name,CollectionSite,Address 1,City,state,postal,googleMapsUrl,address,source,source_date,lng,lat
MCKINNEY PD,MCKINNEY PUBLIC SAFETY BUILDING,2200 TAYLOR BURK DR,MCKINNEY,TX,75071,"http://maps.google.com/maps?q=2200 TAYLOR BURK DR,+MCKINNEY,+TX+75071&hl=en","2200 TAYLOR BURK DR, MCKINNEY, TX 75071",DEA,NTBD_2018_OCT,-96.642746,33.223316
MELISSA POLICE DEPARTMENT,MELISSA POLICE DEPARTMENT,3411 BARKER AVE,MELISSA,TX,75454,"http://maps.google.com/maps?q=3411 BARKER AVE,+MELISSA,+TX+75454&hl=en","3411 BARKER AVE, MELISSA, TX 75454",DEA,NTBD_2018_OCT,,
MURPHY PD,MURPHY PD,206 N. MURPHY RD,MURPHY,TX,75094,"http://maps.google.com/maps?q=206 N. MURPHY RD,+MURPHY,+TX+75094&hl=en","206 N. MURPHY RD, MURPHY, TX 75094",DEA,NTBD_2018_OCT,-96.612686,33.019108
OAK POINT POLICE DEPARTMENT,OAK POINT DEPARTMENT OF PUBLIC SAFETY,100 NAYLOR RD,OAK POINT,TX,75068,"http://maps.google.com/maps?q=100 NAYLOR RD,+OAK POINT,+TX+75068&hl=en","100 NAYLOR RD, OAK POINT, TX 75068",DEA,NTBD_2018_OCT,-96.99159,33.191615999999996
OKLAHOMA COUNTY SO,OCSO,201 N SHARTEL,OKLAHOMA CITY,OK,73102,"http://maps.google.com/maps?q=201 N SHARTEL,+OKLAHOMA CITY,+OK+73102&hl=en","201 N SHARTEL, OKLAHOMA CITY, OK 73102",DEA,NTBD_2018_OCT,,
PARKER PD,PARKER PD DRIVEWAY IN FRONT OF POLICE DEPT.,5700 E PARKER ROAD,PARKER,TX,75002,"http://maps.google.com/maps?q=5700 E PARKER ROAD,+PARKER,+TX+75002&hl=en","5700 E PARKER ROAD, PARKER, TX 75002",DEA,NTBD_2018_OCT,,
PLANO POLICE DEPARTMENT,CLARK HIGH SCHOOL,523 W SPRING CREEK PARKWAY,PLANO,TX,75023,"http://maps.google.com/maps?q=523 W SPRING CREEK PARKWAY,+PLANO,+TX+75023&hl=en","523 W SPRING CREEK PARKWAY, PLANO, TX 75023",DEA,NTBD_2018_OCT,-96.702774,33.05772
PLANO POLICE DEPARTMENT,PLANO EAST SENIOR HIGH,3000 LOS RIOS BLVD,PLANO,TX,75074,"http://maps.google.com/maps?q=3000 LOS RIOS BLVD,+PLANO,+TX+75074&hl=en","3000 LOS RIOS BLVD, PLANO, TX 75074",DEA,NTBD_2018_OCT,,
PLANO POLICE DEPARTMENT,PLANO SENIOR HIGH,2200 INDEPENDENCE PARKWAY,PLANO,TX,75075,"http://maps.google.com/maps?q=2200 INDEPENDENCE PARKWAY,+PLANO,+TX+75075&hl=en","2200 INDEPENDENCE PARKWAY, PLANO, TX 75075",DEA,NTBD_2018_OCT,-96.75339,33.028362
PLANO POLICE DEPARTMENT,PLANO WEST SENIOR HIGH SCHOOL,5601 WEST PARKER ROAD,PLANO,TX,75093,"http://maps.google.com/maps?q=5601 WEST PARKER ROAD,+PLANO,+TX+75093&hl=en","5601 WEST PARKER ROAD, PLANO, TX 75093",DEA,NTBD_2018_OCT,-96.814125,33.043040000000005
PONDER POLICE DEPARTMENT,BETTY FOSTER LIBRARY,405 SHAFFNER,PONDER,TX,76259,"http://maps.google.com/maps?q=405 SHAFFNER,+PONDER,+TX+76259&hl=en","405 SHAFFNER, PONDER, TX 76259",DEA,NTBD_2018_OCT,-97.28879,33.18343
PRINCETON POLICE DEPARTMENT,PRINCETON POLICE DEPARTMENT,306 MAIN ST.,PRINCETON,TX,75407,"http://maps.google.com/maps?q=306 MAIN ST.,+PRINCETON,+TX+75407&hl=en","306 MAIN ST., PRINCETON, TX 75407",DEA,NTBD_2018_OCT,-96.49805,33.180077000000004
PROSPER POLICE DEPARTMENT,PROSPER FIRE DEPARTMENT,1500 EAST FIRST STREET,PROSPER,TX,75078,"http://maps.google.com/maps?q=1500 EAST FIRST STREET,+PROSPER,+TX+75078&hl=en","1500 EAST FIRST STREET, PROSPER, TX 75078",DEA,NTBD_2018_OCT,-96.772896,33.2334
RICHARDSON POLICE DEPT,RICHARDSON CIVIC CENTER/SOUTH PARKING LOT,411 WEST ARAPAHO ROAD,RICHARDSON,TX,75080,"http://maps.google.com/maps?q=411 WEST ARAPAHO ROAD,+RICHARDSON,+TX+75080&hl=en","411 WEST ARAPAHO ROAD, RICHARDSON, TX 75080",DEA,NTBD_2018_OCT,-96.73129,32.960712
ROANOKE PD,ROANOKE PD,609 DALLAS DR,ROANOKE,TX,76262,"http://maps.google.com/maps?q=609 DALLAS DR,+ROANOKE,+TX+76262&hl=en","609 DALLAS DR, ROANOKE, TX 76262",DEA,NTBD_2018_OCT,-97.22171,33.000683
SHAWNEE PD,SHAWNEE SENIOR CENTER,401 N. BELL,SHAWNEE,OK,74801,"http://maps.google.com/maps?q=401 N. BELL,+SHAWNEE,+OK+74801&hl=en","401 N. BELL, SHAWNEE, OK 74801",DEA,NTBD_2018_OCT,,
SHERMAN POLICE DEPT,SHERMAN POLICE DEPT,317 S. TRAVIS,SHERMAN,TX,75090,"http://maps.google.com/maps?q=317 S. TRAVIS,+SHERMAN,+TX+75090&hl=en","317 S. TRAVIS, SHERMAN, TX 75090",DEA,NTBD_2018_OCT,,
TROPHY CLUB PD,TROPHY CLUB POLICE DEPT LOBBY,ONE TROPHY WOOD DRIVE,TROPHY CLUB,TX,76262,"http://maps.google.com/maps?q=ONE TROPHY WOOD DRIVE,+TROPHY CLUB,+TX+76262&hl=en","ONE TROPHY WOOD DRIVE, TROPHY CLUB, TX 76262",DEA,NTBD_2018_OCT,,
VAN ALSTYNE POLICE DEPARTMENT,VAN ALSTYNE POLICE DEPARTMENT,242 N. PRESTON AVENUE,VAN ALSTYNE,TX,75495,"http://maps.google.com/maps?q=242 N. PRESTON AVENUE,+VAN ALSTYNE,+TX+75495&hl=en","242 N. PRESTON AVENUE, VAN ALSTYNE, TX 75495",DEA,NTBD_2018_OCT,,
WYLIE PD,WYLIE POLICE DEPT,2000 N HWY 78,WYLIE,TX,75098,"http://maps.google.com/maps?q=2000 N HWY 78,+WYLIE,+TX+75098&hl=en","2000 N HWY 78, WYLIE, TX 75098",DEA,NTBD_2018_OCT,-96.51153599999999,33.016483
ALAMO HEIGHTS POLICE DEPARTMENT,ALAMO HEIGHTS POLICE DEPARTMENT,6116 BROADWAY,SAN ANTONIO,TX,78209,"http://maps.google.com/maps?q=6116 BROADWAY,+SAN ANTONIO,+TX+78209&hl=en","6116 BROADWAY, SAN ANTONIO, TX 78209",DEA,NTBD_2018_OCT,,
AUSTIN POLICE DEPARTMENT,HOUSEHOLD HAZARDOUS WASTE FACILITY,2514 BUSINESS CENTER DRIVE,AUSTIN,TX,78744,"http://maps.google.com/maps?q=2514 BUSINESS CENTER DRIVE,+AUSTIN,+TX+78744&hl=en","2514 BUSINESS CENTER DRIVE, AUSTIN, TX 78744",DEA,NTBD_2018_OCT,,
AZLE PD,AZLE PD,613 SE PARKWAY,AZLE,TX,76020,"http://maps.google.com/maps?q=613 SE PARKWAY,+AZLE,+TX+76020&hl=en","613 SE PARKWAY, AZLE, TX 76020",DEA,NTBD_2018_OCT,-97.55028,32.901432
BANDERA COUNTY SHERIFF'S OFFICE,BANDERA CITY HALL,511 MAIN STREET,BANDERA,TX,78003,"http://maps.google.com/maps?q=511 MAIN STREET,+BANDERA,+TX+78003&hl=en","511 MAIN STREET, BANDERA, TX 78003",DEA,NTBD_2018_OCT,,
BANDERA COUNTY SHERIFF'S OFFICE,LAKEHILLS LIBRARY,7200 FM 1283,LAKEHILLS,TX,78063,"http://maps.google.com/maps?q=7200 FM 1283,+LAKEHILLS,+TX+78063&hl=en","7200 FM 1283, LAKEHILLS, TX 78063",DEA,NTBD_2018_OCT,-98.9374,29.621344
BASTROP COUNTY SHERIFF'S OFFICE,TRACTOR SUPPLY COMPANY,441 TEXAS 71,BASTROP,TX,78602,"http://maps.google.com/maps?q=441 TEXAS 71,+BASTROP,+TX+78602&hl=en","441 TEXAS 71, BASTROP, TX 78602",DEA,NTBD_2018_OCT,-97.353966,30.111012
BAYLOR POLICE DEPARTMENT,BAYLOR POLICE DEPARTMENT,1521 SOUTH 4TH,WACO,TX,76798,"http://maps.google.com/maps?q=1521 SOUTH 4TH,+WACO,+TX+76798&hl=en","1521 SOUTH 4TH, WACO, TX 76798",DEA,NTBD_2018_OCT,,
BEDFORD PD,BEDFORD POLICE DEPARTMENT,2121 L. DON DODSON DR.,BEDFORD,TX,76021,"http://maps.google.com/maps?q=2121 L. DON DODSON DR.,+BEDFORD,+TX+76021&hl=en","2121 L. DON DODSON DR., BEDFORD, TX 76021",DEA,NTBD_2018_OCT,,
BELLMEAD POLICE DEPARTMENT,BELLMEAD POLICE DEPARTMENT,701 MAXFIELD ST.,WACO,TX,76705,"http://maps.google.com/maps?q=701 MAXFIELD ST.,+WACO,+TX+76705&hl=en","701 MAXFIELD ST., WACO, TX 76705",DEA,NTBD_2018_OCT,-97.10095,31.588253
BEXAR COUNTY SHERIFF'S OFFICE,H-E-B PLUS STORE #13,"4100 NEW BRAUNFELS AVENUE @ FAIR AVE.,",SAN ANTONIO,TX,78223,"http://maps.google.com/maps?q=4100 NEW BRAUNFELS AVENUE @ FAIR AVE.,,+SAN ANTONIO,+TX+78223&hl=en","4100 NEW BRAUNFELS AVENUE @ FAIR AVE.,, SAN ANTONIO, TX 78223",DEA,NTBD_2018_OCT,,
BEXAR COUNTY SHERIFF'S OFFICE,H-E-B PLUS STORE #27,8219 MARBACH RD,SAN ANTONIO,TX,78227,"http://maps.google.com/maps?q=8219 MARBACH RD,+SAN ANTONIO,+TX+78227&hl=en","8219 MARBACH RD, SAN ANTONIO, TX 78227",DEA,NTBD_2018_OCT,-98.65269,29.417842999999998
BEXAR COUNTY SHERIFF'S OFFICE,H-E-B PLUS STORE #32,9238 TX LOOP 1604,SAN ANTONIO,TX,78249,"http://maps.google.com/maps?q=9238 TX LOOP 1604,+SAN ANTONIO,+TX+78249&hl=en","9238 TX LOOP 1604, SAN ANTONIO, TX 78249",DEA,NTBD_2018_OCT,,
BEXAR COUNTY SHERIFF'S OFFICE,H-E-B PLUS STORE #36,"6818 S. ZARZAMORA ST.,",SAN ANTONIO,TX,78224,"http://maps.google.com/maps?q=6818 S. ZARZAMORA ST.,,+SAN ANTONIO,+TX+78224&hl=en","6818 S. ZARZAMORA ST.,, SAN ANTONIO, TX 78224",DEA,NTBD_2018_OCT,-98.53406,29.360267999999998
BEXAR COUNTY SHERIFF'S OFFICE,H-E-B STORE #10,2130 CULEBRA,SAN ANTONIO,TX,78228,"http://maps.google.com/maps?q=2130 CULEBRA,+SAN ANTONIO,+TX+78228&hl=en","2130 CULEBRA, SAN ANTONIO, TX 78228",DEA,NTBD_2018_OCT,-98.54141,29.44677
BOERNE POLICE DEPARTMENT,BOERNE POLICE DEPARTMENT,124 OLD SAN ANTONIO ROAD,BOERNE,TX,78006,"http://maps.google.com/maps?q=124 OLD SAN ANTONIO ROAD,+BOERNE,+TX+78006&hl=en","124 OLD SAN ANTONIO ROAD, BOERNE, TX 78006",DEA,NTBD_2018_OCT,-98.70914,29.762932
BOWIE POLICE DEPARTMENT,BOWIE POLICE DEPARTMENT,302 LINDSEY STREET,DALLAS,TX,75230,"http://maps.google.com/maps?q=302 LINDSEY STREET,+DALLAS,+TX+75230&hl=en","302 LINDSEY STREET, DALLAS, TX 75230",DEA,NTBD_2018_OCT,,
BUDA POLICE DEPARTMENT,BUDA POLICE DEPARTMENT,"405 E. LOOP SOUTH, BUILDING #2",BUDA,TX,78610,"http://maps.google.com/maps?q=405 E. LOOP SOUTH, BUILDING #2,+BUDA,+TX+78610&hl=en","405 E. LOOP SOUTH, BUILDING #2, BUDA, TX 78610",DEA,NTBD_2018_OCT,,
BULVERDE CITY HALL,BULVERDE CITY HALL,30360 COUGAR BEND,BULVERDE,TX,78163,"http://maps.google.com/maps?q=30360 COUGAR BEND,+BULVERDE,+TX+78163&hl=en","30360 COUGAR BEND, BULVERDE, TX 78163",DEA,NTBD_2018_OCT,-98.45177,29.745726
BURNET COUNTY SHERIFF'S OFFICE,BURNET COUNTY SHERIFF'S OFFICE,1601 EAST POLK STREET,BURNET,TX,78611,"http://maps.google.com/maps?q=1601 EAST POLK STREET,+BURNET,+TX+78611&hl=en","1601 EAST POLK STREET, BURNET, TX 78611",DEA,NTBD_2018_OCT,,
CARROLLTON PD,CARROLLTON PD,2025 E JACKSON RD,CARROLLTON,TX,75006,"http://maps.google.com/maps?q=2025 E JACKSON RD,+CARROLLTON,+TX+75006&hl=en","2025 E JACKSON RD, CARROLLTON, TX 75006",DEA,NTBD_2018_OCT,-96.88555,32.975547999999996
CEDAR PARK POLICE DEPARTMENT,CEDAR PARK POLICE DEPARTMENT,911 QUEST PARKWAY,CEDAR PARK,TX,78613,"http://maps.google.com/maps?q=911 QUEST PARKWAY,+CEDAR PARK,+TX+78613&hl=en","911 QUEST PARKWAY, CEDAR PARK, TX 78613",DEA,NTBD_2018_OCT,,
CIBOLO POLICE DEPARTMENT,CIBOLO POLICE DEPARTMENT,162 LOOP 539 EAST,CIBOLO,TX,78108,"http://maps.google.com/maps?q=162 LOOP 539 EAST,+CIBOLO,+TX+78108&hl=en","162 LOOP 539 EAST, CIBOLO, TX 78108",DEA,NTBD_2018_OCT,,
COLLEYVILLE PD,COLLEYVILLE SENIOR CENTER,2512 GLADE RD,COLLEYVILLE,TX,76034,"http://maps.google.com/maps?q=2512 GLADE RD,+COLLEYVILLE,+TX+76034&hl=en","2512 GLADE RD, COLLEYVILLE, TX 76034",DEA,NTBD_2018_OCT,-97.12723000000001,32.881786
COLORADO COUNTY SHERIFF'S DEPARTMENT,COLORADO COUNTY SHERIFF'S DEPARTMENT,2215 WALNUT,COLUMBUS,TX,78934,"http://maps.google.com/maps?q=2215 WALNUT,+COLUMBUS,+TX+78934&hl=en","2215 WALNUT, COLUMBUS, TX 78934",DEA,NTBD_2018_OCT,,
COLORADO COUNTY SHERIFF'S DEPARTMENT,EAGLE LAKE POLICE DEPARTMENT,200 EAST POST OFFICE,EAGLE LAKE,TX,77434,"http://maps.google.com/maps?q=200 EAST POST OFFICE,+EAGLE LAKE,+TX+77434&hl=en","200 EAST POST OFFICE, EAGLE LAKE, TX 77434",DEA,NTBD_2018_OCT,-96.33296999999999,29.588932
COLORADO COUNTY SHERIFF'S DEPARTMENT,WEIMAR CITY HALL,106 EAST MAIN,WEIMAR,TX,78962,"http://maps.google.com/maps?q=106 EAST MAIN,+WEIMAR,+TX+78962&hl=en","106 EAST MAIN, WEIMAR, TX 78962",DEA,NTBD_2018_OCT,-96.78056,29.702704999999998
COMAL COUNTY SHERIFF'S OFFICE,BULVERDE SPRING BRANCH FIRE DEPARTMENT,353 RODEO DRIVE,SPRING BRANCH,TX,78070,"http://maps.google.com/maps?q=353 RODEO DRIVE,+SPRING BRANCH,+TX+78070&hl=en","353 RODEO DRIVE, SPRING BRANCH, TX 78070",DEA,NTBD_2018_OCT,-98.41243,29.824986
COMAL COUNTY SHERIFF'S OFFICE,COMAL COUNTY SHERIFF'S OFFICE,160 OAK DRIVE,NEW BRAUNFELS,TX,78132,"http://maps.google.com/maps?q=160 OAK DRIVE,+NEW BRAUNFELS,+TX+78132&hl=en","160 OAK DRIVE, NEW BRAUNFELS, TX 78132",DEA,NTBD_2018_OCT,,
COPPERAS COVE POLICE DEPARTMENT,COPPERAS COVE POLICE DEPARTMENT,302 E AVENUE E,COPPERAS COVE,TX,76522,"http://maps.google.com/maps?q=302 E AVENUE E,+COPPERAS COVE,+TX+76522&hl=en","302 E AVENUE E, COPPERAS COVE, TX 76522",DEA,NTBD_2018_OCT,,
CORYELL COUNTY SHERIFF'S OFFICE,CORYELL COUNTY SHERIFF'S OFFICE,510 LEON STREET,GATESVILLE,TX,76528,"http://maps.google.com/maps?q=510 LEON STREET,+GATESVILLE,+TX+76528&hl=en","510 LEON STREET, GATESVILLE, TX 76528",DEA,NTBD_2018_OCT,,
CUERO POLICE DEPARTMENT,CUERO POLICE DEPARTMENT,100 N. CLINTON ST,CUERO,TX,77954,"http://maps.google.com/maps?q=100 N. CLINTON ST,+CUERO,+TX+77954&hl=en","100 N. CLINTON ST, CUERO, TX 77954",DEA,NTBD_2018_OCT,-97.28925,29.089615000000002
DALLAS COUNTY COMMUNITY COLLEGE POLICE,GARLAND CAMPUS/DCCCD NORTH LOT,675 W. WALNUT ST.,GARLAND,TX,75040,"http://maps.google.com/maps?q=675 W. WALNUT ST.,+GARLAND,+TX+75040&hl=en","675 W. WALNUT ST., GARLAND, TX 75040",DEA,NTBD_2018_OCT,,
DALLAS COUNTY COMMUNITY COLLEGE POLICE,RICHLAND COLLEGE/DCCCD PARKING LOT E,12800 ABRAMS ROAD,DALLAS,TX,75243,"http://maps.google.com/maps?q=12800 ABRAMS ROAD,+DALLAS,+TX+75243&hl=en","12800 ABRAMS ROAD, DALLAS, TX 75243",DEA,NTBD_2018_OCT,-96.73552,32.921859999999995
DALLAS COUNTY HOSP DIST PD,AMBULATORY SURGERY CENTER,4900 HARRY HINES BLVD,DALLAS,TX,75235,"http://maps.google.com/maps?q=4900 HARRY HINES BLVD,+DALLAS,+TX+75235&hl=en","4900 HARRY HINES BLVD, DALLAS, TX 75235",DEA,NTBD_2018_OCT,-96.83364,32.808964
DALLAS COUNTY HOSP DIST PD,GARLAND CENTER,802 HOPKINS ST,GARLAND,TX,75040,"http://maps.google.com/maps?q=802 HOPKINS ST,+GARLAND,+TX+75040&hl=en","802 HOPKINS ST, GARLAND, TX 75040",DEA,NTBD_2018_OCT,-96.62874599999999,32.906124
DALLAS COUNTY HOSP DIST PD,VICKERY WOMEN'S HEALTH CENTER,8224 PARK LN,DALLAS,TX,75231,"http://maps.google.com/maps?q=8224 PARK LN,+DALLAS,+TX+75231&hl=en","8224 PARK LN, DALLAS, TX 75231",DEA,NTBD_2018_OCT,-96.76402,32.871567
DALLAS ISD POLICE DEPARTMENT,WOODROW WILSON HIGH SCHOOL,100 S. GLASGOW DR.,DALLAS,TX,75214,"http://maps.google.com/maps?q=100 S. GLASGOW DR.,+DALLAS,+TX+75214&hl=en","100 S. GLASGOW DR., DALLAS, TX 75214",DEA,NTBD_2018_OCT,,
DALLAS POLICE DEPARTMENT,DALLAS POLICE SUBSTATION NORTHEAST DIVISION,9915 E NORTHWEST HWY,DALLAS,TX,75238,"http://maps.google.com/maps?q=9915 E NORTHWEST HWY,+DALLAS,+TX+75238&hl=en","9915 E NORTHWEST HWY, DALLAS, TX 75238",DEA,NTBD_2018_OCT,-96.715576,32.863014
DEA SPONSORED,BARTON CREEK SQUARE MALL - PARKING LOT UNIV OF TEXAS-COLLEGE OF PHARMACY,2901 SOUTH CAPITOL OF TEXAS HIGHWAY,AUSTIN,TX,78746,"http://maps.google.com/maps?q=2901 SOUTH CAPITOL OF TEXAS HIGHWAY,+AUSTIN,+TX+78746&hl=en","2901 SOUTH CAPITOL OF TEXAS HIGHWAY, AUSTIN, TX 78746",DEA,NTBD_2018_OCT,-97.81053,30.256025
DEA SPONSORED,LEGACY HILLS PARK PAVILLION SUN CITY CENTER,200 DEL WEBB BLVD.,GEORGETOWN,TX,78626,"http://maps.google.com/maps?q=200 DEL WEBB BLVD.,+GEORGETOWN,+TX+78626&hl=en","200 DEL WEBB BLVD., GEORGETOWN, TX 78626",DEA,NTBD_2018_OCT,,
EL CAMPO POLICE DEPARTMENT,EL CAMPO POLICE DEPARTMENT,1011 WEST LOOP,EL CAMPO,TX,77437,"http://maps.google.com/maps?q=1011 WEST LOOP,+EL CAMPO,+TX+77437&hl=en","1011 WEST LOOP, EL CAMPO, TX 77437",DEA,NTBD_2018_OCT,,
ELGIN POLICE DEPARTMENT,ELGIN POLICE DEPARTMENT,202 DEPOT STREET,ELGIN,TX,78621,"http://maps.google.com/maps?q=202 DEPOT STREET,+ELGIN,+TX+78621&hl=en","202 DEPOT STREET, ELGIN, TX 78621",DEA,NTBD_2018_OCT,-97.37149000000001,30.347241999999998
FARMERS BRANCH PD,FARMERS BRANCH POLICE DEPT,3723 VALLEY VIEW LANE,FARMERS BRANCH,TX,75244,"http://maps.google.com/maps?q=3723 VALLEY VIEW LANE,+FARMERS BRANCH,+TX+75244&hl=en","3723 VALLEY VIEW LANE, FARMERS BRANCH, TX 75244",DEA,NTBD_2018_OCT,-96.85446,32.924267
FORT WORTH PD,NORTH DIVISION FWPD,8755 N RIVERSIDE DRIVE,FORT WORTH,TX,76137,"http://maps.google.com/maps?q=8755 N RIVERSIDE DRIVE,+FORT WORTH,+TX+76137&hl=en","8755 N RIVERSIDE DRIVE, FORT WORTH, TX 76137",DEA,NTBD_2018_OCT,,
FREDERICKSBURG POLICE DEPARTMENT,FREDERICKSBURG POLICE DEPARTMENT,1601 EAST MAIN ST.,FREDERICKSBURG,TX,78624,"http://maps.google.com/maps?q=1601 EAST MAIN ST.,+FREDERICKSBURG,+TX+78624&hl=en","1601 EAST MAIN ST., FREDERICKSBURG, TX 78624",DEA,NTBD_2018_OCT,,
GATESVILLE POLICE DEPARTMENT,GATESVILLE POLICE DEPARTMENT,200 N. 8TH STREET,GATESVILLE,TX,76528,"http://maps.google.com/maps?q=200 N. 8TH STREET,+GATESVILLE,+TX+76528&hl=en","200 N. 8TH STREET, GATESVILLE, TX 76528",DEA,NTBD_2018_OCT,,
GRAPEVINE POLICE DEPT,GRAPEVINE POLICE DEPARTMENT,1007 IRA E WOODS AVE,GRAPEVINE,TX,76051,"http://maps.google.com/maps?q=1007 IRA E WOODS AVE,+GRAPEVINE,+TX+76051&hl=en","1007 IRA E WOODS AVE, GRAPEVINE, TX 76051",DEA,NTBD_2018_OCT,,
GUADALUPE COUNTY SHERIFF'S OFFICE,GUADALUPE COUNTY SHERIFF'S OFFICE,2617 N. GUADALUPE STREET,SEGUIN,TX,78155,"http://maps.google.com/maps?q=2617 N. GUADALUPE STREET,+SEGUIN,+TX+78155&hl=en","2617 N. GUADALUPE STREET, SEGUIN, TX 78155",DEA,NTBD_2018_OCT,,
HALLETSVILLE POLICE DEPARTMENT,HALLETSVILLE POLICE DEPARTMENT,104 EAST 4TH STREET,HALLETTSVILLE,TX,77964,"http://maps.google.com/maps?q=104 EAST 4TH STREET,+HALLETTSVILLE,+TX+77964&hl=en","104 EAST 4TH STREET, HALLETTSVILLE, TX 77964",DEA,NTBD_2018_OCT,-96.942955,29.4438
HARKER HEIGHTS POLICE DEPARTMENT,HARKER HEIGHTS POLICE DEPARTMENT,402 INDIAN TRAIL,HARKER HEIGHTS,TX,76548,"http://maps.google.com/maps?q=402 INDIAN TRAIL,+HARKER HEIGHTS,+TX+76548&hl=en","402 INDIAN TRAIL, HARKER HEIGHTS, TX 76548",DEA,NTBD_2018_OCT,-97.65539,31.079871999999998
HEWITT POLICE DEPARTMENT,HEWITT POLICE DEPARTMENT,100 PATRIOT COURT,HEWITT,TX,76643,"http://maps.google.com/maps?q=100 PATRIOT COURT,+HEWITT,+TX+76643&hl=en","100 PATRIOT COURT, HEWITT, TX 76643",DEA,NTBD_2018_OCT,,
HIGHLAND PARK DEPT OF PUBLIC SAFETY,HIGHLAND PARK DPS,4700 DREXEL DR,HIGHLAND PARK,TX,75205,"http://maps.google.com/maps?q=4700 DREXEL DR,+HIGHLAND PARK,+TX+75205&hl=en","4700 DREXEL DR, HIGHLAND PARK, TX 75205",DEA,NTBD_2018_OCT,,
HOLLYWOOD PARK POLICE DEPARTMENT,HOLLYWOOD PARK POLICE DEPARTMENT,2 MECCA DRIVE,HOLLYWOOD PARK,TX,78232,"http://maps.google.com/maps?q=2 MECCA DRIVE,+HOLLYWOOD PARK,+TX+78232&hl=en","2 MECCA DRIVE, HOLLYWOOD PARK, TX 78232",DEA,NTBD_2018_OCT,-98.47358,29.592834000000003
HONDO POLICE DEPARTMENT,HONDO POLICE DEPARTMENT,1101 16TH STREET,HONDO,TX,78861,"http://maps.google.com/maps?q=1101 16TH STREET,+HONDO,+TX+78861&hl=en","1101 16TH STREET, HONDO, TX 78861",DEA,NTBD_2018_OCT,-99.14084,29.350285999999997
IRVING POLICE DEPT,CRIMINAL JUSTICE CENTER,305 N O'CONNOR RD,IRVING,TX,75061,"http://maps.google.com/maps?q=305 N O'CONNOR RD,+IRVING,+TX+75061&hl=en","305 N O'CONNOR RD, IRVING, TX 75061",DEA,NTBD_2018_OCT,-96.949936,32.81515
IRVING POLICE DEPT,IRVING POLICE NORTH STATION PARKING LOT,5992 RIVERSIDE DRIVE,IRVING,TX,75039,"http://maps.google.com/maps?q=5992 RIVERSIDE DRIVE,+IRVING,+TX+75039&hl=en","5992 RIVERSIDE DRIVE, IRVING, TX 75039",DEA,NTBD_2018_OCT,-96.93536999999999,32.889294
JACKSON COUNTY SHERIFF'S OFFICE,JACKSON COUNTY SHERIFF'S OFFICE,115 WEST MAIN ST,EDNA,TX,77957,"http://maps.google.com/maps?q=115 WEST MAIN ST,+EDNA,+TX+77957&hl=en","115 WEST MAIN ST, EDNA, TX 77957",DEA,NTBD_2018_OCT,-96.64674000000001,28.978394
JONESTOWN POLICE DEPARTMENT,JONESTOWN POLICE DEPARTMENT,18304 NORTH PARK DR.,JONESTOWN,TX,78645,"http://maps.google.com/maps?q=18304 NORTH PARK DR.,+JONESTOWN,+TX+78645&hl=en","18304 NORTH PARK DR., JONESTOWN, TX 78645",DEA,NTBD_2018_OCT,-97.92132,30.492340000000002
KELLER POLICE DEPARTMENT,KELLER POLICE DEPARTMENT,330 RUFE SNOW DRIVE,KELLER,TX,76248,"http://maps.google.com/maps?q=330 RUFE SNOW DRIVE,+KELLER,+TX+76248&hl=en","330 RUFE SNOW DRIVE, KELLER, TX 76248",DEA,NTBD_2018_OCT,-97.2314,32.92991
KENDALL COUNTY SHERIFF'S OFFICE,COMFORT COMMUNITY PARK,403 HIGHWAY 27,COMFORT,TX,78013,"http://maps.google.com/maps?q=403 HIGHWAY 27,+COMFORT,+TX+78013&hl=en","403 HIGHWAY 27, COMFORT, TX 78013",DEA,NTBD_2018_OCT,-98.91258,29.968464
KERRVILLE POLICE DEPARTMENT,KERRVILLE POLICE DEPARTMENT,429 SIDNEY BAKER,KERRVILLE,TX,78028,"http://maps.google.com/maps?q=429 SIDNEY BAKER,+KERRVILLE,+TX+78028&hl=en","429 SIDNEY BAKER, KERRVILLE, TX 78028",DEA,NTBD_2018_OCT,-99.139114,30.048728999999998
KILLEEN POLICE DEPARTMENT,KILLEEN POLICE DEPARTMENT,3304 COMMUNITY BLVD.,KILLEEN,TX,76542,"http://maps.google.com/maps?q=3304 COMMUNITY BLVD.,+KILLEEN,+TX+76542&hl=en","3304 COMMUNITY BLVD., KILLEEN, TX 76542",DEA,NTBD_2018_OCT,,
LACY LAKEVIEW POLICE DEPARTMENT,LACY LAKEVIEW POLICE DEPARTMENT,503 E. CRAVEN AVE.,WACO,TX,76705,"http://maps.google.com/maps?q=503 E. CRAVEN AVE.,+WACO,+TX+76705&hl=en","503 E. CRAVEN AVE., WACO, TX 76705",DEA,NTBD_2018_OCT,,
LAKEWAY POLICE DEPARTMENT/BEE CAVE POLICE DEPT.,LAKEWAY POLICE DEPARTMENT,104 CROSS CREEK,LAKEWAY,TX,78734,"http://maps.google.com/maps?q=104 CROSS CREEK,+LAKEWAY,+TX+78734&hl=en","104 CROSS CREEK, LAKEWAY, TX 78734",DEA,NTBD_2018_OCT,-97.979675,30.362827000000003
