,name,state,postal,googleMapsUrl,address,source,source_date,lat,lng
5237,DOUGLAS COUNTY SHERIFF'S OFFICE HIGHLANDS RANCH SUBSTATION,CO,80129,"http://maps.google.com/maps?q=9250 ZOTOS DRIVE,+LITTLETON,+CO+80129&hl=en","9250 ZOTOS DRIVE, LITTLETON, CO 80129",DEA,NTBD2018,39.5482894,-104.9967718
5238,COSTCO,CO,81637,"http://maps.google.com/maps?q=170 COOLEY MESA ROAD,+GYPSUM,+CO+81637&hl=en","170 COOLEY MESA ROAD, GYPSUM, CO 81637",DEA,NTBD2018,39.6445511,-106.8914104
5239,EAGLE COUNTY SHERIFF'S OFFICE WECMRD FIELD HOUSE,CO,81632,"http://maps.google.com/maps?q=450 MILLER RANCH ROAD,+EDWARDS,+CO+81632&hl=en","450 MILLER RANCH ROAD, EDWARDS, CO 81632",DEA,NTBD2018,39.642978,-106.58353
5253,LONE TREE POLICE DEPARTMENT MAIN LOBBY,CO,80124,"http://maps.google.com/maps?q=9220 KIMMER DRIVE,+LONE TREE,+CO+80124&hl=en","9220 KIMMER DRIVE#120, LONE TREE, CO 80124",DEA,NTBD2018,39.552088,-104.8811278
5258,TELLER COUNTY TRAINING FACILITY,CO,80814,"http://maps.google.com/maps?q=320 WEAVERVILLE ROAD,+DIVIDE,+CO+80814&hl=en","320 WEAVERVILLE ROAD, DIVIDE, CO 80814",DEA,NTBD2018,38.9439885,-105.1500299
5266,PAGOSA SPRINGS HIGH SCHOOL,CO,81147,"http://maps.google.com/maps?q=800 8TH ST,+PAGOSA SPRINGS,+CO+81147&hl=en","800 8TH ST, PAGOSA SPRINGS, CO 81147",DEA,NTBD2018,37.2697804,-107.0191902
5277,LOWES,NM,87520,"http://maps.google.com/maps?q=2451 S HIGHWAY 84-64,+CHAMA,+NM+87520&hl=en","2451 S HIGHWAY 84-64, CHAMA, NM 87520",DEA,NTBD2018,36.8830473,-106.5895476
5278,RIO ARRIBA SHERIFF'S OFFICE,NM,87532,"http://maps.google.com/maps?q=1122 INDUSTRIAL PARK ROAD,+ESPANOLA,+NM+87532&hl=en","1122 INDUSTRIAL PARK ROAD, ESPANOLA, NM 87532",DEA,NTBD2018,36.0077196,-106.0917122
5279,FIRE STATION 1 COLLECTION SITE 2,NM,87501,"http://maps.google.com/maps?q=200 MURLALES ROAD,+SANTA FE,+NM+87501&hl=en","200 MURLALES ROAD, SANTA FE, NM 87501",DEA,NTBD2018,35.6955626,-105.9336828
5281,TAOS POLICE DEPARTMENT ONLY COLLECTING SEPT 22-26 DURING BUSINESS HOURS,NM,87571,"http://maps.google.com/maps?q=400 CAMINO DE LA PLACITA,+TAOS,+NM+87571&hl=en","400 CAMINO DE LA PLACITA, TAOS, NM 87571",DEA,NTBD2018,36.4099124,-105.5755252
5284,COCHITI PUEBLO,NM,87072,"http://maps.google.com/maps?q=255 COCHITI STREET,+COCHITI PUEBLO,+NM+87072&hl=en","255 COCHITI STREET, COCHITI PUEBLO, NM 87072",DEA,NTBD2018,35.6085494,-106.3500514
5289,POLICE STATION COLLECTION SITE 1,NM,87507,"http://maps.google.com/maps?q=2515 CAMINO ENTRADA,+SANTA FE,+NM+87507&hl=en","2515 CAMINO ENTRADA, SANTA FE, NM 87507",DEA,NTBD2018,35.636004,-106.0198777
5290,WALMART PARKING LOT,UT,84078,"http://maps.google.com/maps?q=1851 W. US-40,+VERNAL,+UT+84078&hl=en","1851 W. US-40, VERNAL, UT 84078",DEA,NTBD2018,40.439936,-109.5635333
5292,IGA DAVIS JUBILEE GROCERY STORE,UT,84066,"http://maps.google.com/maps?q=750 E. 200 N.,+ROOSEVELT,+UT+84066&hl=en","750 E. 200 N., ROOSEVELT, UT 84066",DEA,NTBD2018,40.3013803,-109.9806399
5307,SLCPD PUBLIC SAFETY BUILDING,UT,84114,"http://maps.google.com/maps?q=475 S. 300 E.,+SALT LAKE CITY,+UT+84114&hl=en","475 S. 300 E., SALT LAKE CITY, UT 84114",DEA,NTBD2018,40.7589743,-111.8815667
5310,SMITH'S MARKETPLACE,UT,84045,"http://maps.google.com/maps?q=689 NORTH REDWOOD ROAD,+SARATOGA SPRINGS,+UT+84045&hl=en","689 NORTH REDWOOD ROAD, SARATOGA SPRINGS, UT 84045",DEA,NTBD2018,40.3747453,-111.9162296
5312,RITE AID,UT,84115,"http://maps.google.com/maps?q=3250 S. 700 E.,+SALT LAKE CITY,+UT+84115&hl=en","3250 S. 700 E., SALT LAKE CITY, UT 84115",DEA,NTBD2018,40.7005587,-111.8726197
5322,CVS PHARMACY,UT,84119,"http://maps.google.com/maps?q=3148 W. 3500 S.,+WEST VALLEY CITY,+UT+84119&hl=en","3148 W. 3500 S., WEST VALLEY CITY, UT 84119",DEA,NTBD2018,40.6972892,-111.9664746
5333,DUGWAY PROVING GROUND FIRE STATION,UT,84022,"http://maps.google.com/maps?q=BLDG 5212,+DUGWAY,+UT+84022&hl=en","BLDG 5212DOOLOTTLE AVE, DUGWAY, UT 84022",DEA,NTBD2018,40.2182151,-112.7505019
5334,VILLAGE OF SHUNGOPAVI,AZ,86043,"http://maps.google.com/maps?q=SHUNGOPAVI RD.,+SECOND MESA,+AZ+86043&hl=en","SHUNGOPAVI RD.ADDRESS HAS NO NUMBERS, SECOND MESA, AZ 86043",DEA,NTBD2018,35.810529,-110.5333693
5335,WAL-MART PARKING LOT (LOOK FOR THE PAGE PD COMMAND TRAILER),AZ,86040,"http://maps.google.com/maps?q=1017 HAUL ROAD,+PAGE,+AZ+86040&hl=en","1017 HAUL ROAD, PAGE, AZ 86040",DEA,NTBD2018,36.9054878,-111.4869917
5345,MILFORD EMS BLD,UT,84751,"http://maps.google.com/maps?q=900 N. MAIN,+MILFORD,+UT+84751&hl=en","900 N. MAIN, MILFORD, UT 84751",DEA,NTBD2018,38.4031482,-113.0098369
5348,WALMART BETWEEN TWO FRONT DOORS,AZ,85326,"http://maps.google.com/maps?q=1060 S. WATSON ROAD,+BUCKEYE,+AZ+85326&hl=en","1060 S. WATSON ROAD, BUCKEYE, AZ 85326",DEA,NTBD2018,33.4369993,-112.5604548
5351,CHINO VALLEY POLICE DEPARTMENT ENTRY LOBBY,AZ,86323,"http://maps.google.com/maps?q=1950 N. VOSS DRIVE,+CHINO VALLEY,+AZ+86323&hl=en","1950 N. VOSS DRIVE, CHINO VALLEY, AZ 86323",DEA,NTBD2018,34.7736687,-112.4667243
5356,GILA RIVER FIRE DEPARTMENT,AZ,85147,"http://maps.google.com/maps?q=599 W. SEED FARM RD.,+SACATON,+AZ+85147&hl=en","599 W. SEED FARM RD., SACATON, AZ 85147",DEA,NTBD2018,33.0741472,-111.7644068
5359,FRY'S FOOD AND DRUG STORE (PARKING LOT),AZ,85501,"http://maps.google.com/maps?q=2115 HWY 60 #200,+GLOBE,+AZ+85501&hl=en","2115 HWY 60 #200, GLOBE, AZ 85501",DEA,NTBD2018,27.8960453,-81.995454
5360,MAMMOTH POLICE DEPARTMENT,AZ,85618,"http://maps.google.com/maps?q=125 N. CLARK ST.,+MAMMOTH,+AZ+85618&hl=en","125 N. CLARK ST., MAMMOTH, AZ 85618",DEA,NTBD2018,32.7218231,-110.6412421
5362,"MCSO DISTRICT IV, ANTHEM SUB-STATION",AZ,85086,"http://maps.google.com/maps?q=3701 WEST ANTHEM WAY,+ANTHEM,+AZ+85086&hl=en","3701 WEST ANTHEM WAY(ANTHEM WAY & VENTURE CT), ANTHEM, AZ 85086",DEA,NTBD2018,33.8668832,-112.1399476
5368,SAFEWAY,AZ,86047,"http://maps.google.com/maps?q=1601 NORTHPARK DRIVE,+WINSLOW,+AZ+86047&hl=en","1601 NORTHPARK DRIVE, WINSLOW, AZ 86047",DEA,NTBD2018,35.0368246,-110.6996401
5394,SAN CARLOS TRIBAL PD,AZ,85550,"http://maps.google.com/maps?q=103 MEDICINE WAY RD.,+SAN CARLOS,+AZ+85550&hl=en","103 MEDICINE WAY RD., SAN CARLOS, AZ 85550",DEA,NTBD2018,33.2953875,-110.4178698
5395,FOOTHILLS DISTRICT STATION SOUTHEAST CORNER BY THE FIRE STATION,AZ,85255,"http://maps.google.com/maps?q=20363 N PIMA RD.,+SCOTTSDALE,+AZ+85255&hl=en","20363 N PIMA RD., SCOTTSDALE, AZ 85255",DEA,NTBD2018,33.6719452,-111.8893698
5402,TOHONO O'DHAM NATION POLICE DEPARTMENT TENT WILL BE SET UP IN FRONT OF TOPD,AZ,85634,"http://maps.google.com/maps?q=PD ROAD AND HWY 86,+SELLS,+AZ+85634&hl=en","PD ROAD AND HWY 86, SELLS, AZ 85634",DEA,NTBD2018,32.0835187,-112.0523478
5404,TONTO APACHE POLICE DEPARTMENT,AZ,85541,"http://maps.google.com/maps?q=30 TONTO APACHE RESERVATION,+PAYSON,+AZ+85541&hl=en","30 TONTO APACHE RESERVATION, PAYSON, AZ 85541",DEA,NTBD2018,34.219166,-111.327669
5406,WICKENBURG POLICE DEPARTMENT,AZ,85390,"http://maps.google.com/maps?q=155 N. TEGNER STREET,+WICKENBURG,+AZ+85390&hl=en","155 N. TEGNER STREETSUITE C, WICKENBURG, AZ 85390",DEA,NTBD2018,33.9701637,-112.7309943
5409,YAVAPAI COUNTY SHERIFFS OFFICE SUB-STATION NEXT TO CAMP VERDE DETENTION CENTER,AZ,86322,"http://maps.google.com/maps?q=2830 N. COMMONWEALTH DRIVE #104,+CAMP VERDE,+AZ+86322&hl=en","2830 N. COMMONWEALTH DRIVE #104, CAMP VERDE, AZ 86322",DEA,NTBD2018,34.6105969,-111.9185604
5415,EAST RESERVATION EAST RESERVATION,AZ,85350,"http://maps.google.com/maps?q=1700 BLOCK OF COTTOWOOD DR,+SOMERTON,+AZ+85350&hl=en","1700 BLOCK OF COTTOWOOD DR, SOMERTON, AZ 85350",DEA,NTBD2018,32.5659912,-114.6731632
5418,VONS - BRAWLEY,CA,92227,"http://maps.google.com/maps?q=475 W. MAIN ST,+BRAWLEY,+CA+92227&hl=en","475 W. MAIN ST, BRAWLEY, CA 92227",DEA,NTBD2018,32.9791968,-115.5504371
5422,QUARTZSITE POLICE DEPARTMENT,AZ,85346,"http://maps.google.com/maps?q=305 N PLYMOUTH AVE,+QUARTZSITE,+AZ+85346&hl=en","305 N PLYMOUTH AVE, QUARTZSITE, AZ 85346",DEA,NTBD2018,33.6715085,-114.208155
5423,"PALM DESERT SHERIFF'S STATION POC: LT. JIM ARMSTRONG, 951-755-1705",CA,92260,"http://maps.google.com/maps?q=73705 GERALD FORD DRIVE,+PALM DESERT,+CA+92260&hl=en","73705 GERALD FORD DRIVE, PALM DESERT, CA 92260",DEA,NTBD2018,33.786739,-116.3785527
5426,SAN LUIS POLICE DEPARTMENT PARKING LOT,AZ,85349,"http://maps.google.com/maps?q=1030 E UNION STREET,+SAN LUIS,+AZ+85349&hl=en","1030 E UNION STREET, SAN LUIS, AZ 85349",DEA,NTBD2018,32.4986529,-114.7752549
5427,MARINE CORPS EXCHANGE,CA,92277,"http://maps.google.com/maps?q=BUILDING 1502,+TWENTYNINE PALMS,+CA+92277&hl=en","BUILDING 1502, TWENTYNINE PALMS, CA 92277",DEA,NTBD2018,34.1138057,-115.7113758
5430,ZUNI TRIBAL BUILDING,NM,87327,"http://maps.google.com/maps?q=1203B STATE HIGHWAY 53,+ZUNI,+NM+87327&hl=en","1203B STATE HIGHWAY 53, ZUNI, NM 87327",DEA,NTBD2018,35.0699596,-108.8458403
5431,CIBOLA COUNTY (505) 876-2040,NM,87020,"http://maps.google.com/maps?q=114 MCBRIDE RD,+GRANTS,+NM+87020&hl=en","114 MCBRIDE RD, GRANTS, NM 87020",DEA,NTBD2018,35.1292112,-107.8119448
5433,RIO WEST MALL,NM,87301,"http://maps.google.com/maps?q=1300 W. I40 FRONTAGE RD,+GALLUP,+NM+87301&hl=en","1300 W. I40 FRONTAGE RD, GALLUP, NM 87301",DEA,NTBD2018,35.531536,-108.7637
5435,LAGUNA POLICE DEPARTMENT,NM,87026,"http://maps.google.com/maps?q=1 INDUSTRIAL PARKWAY  LOOP, MESITA VILLAGE,+LAGUNA,+NM+87026&hl=en","1 INDUSTRIAL PARKWAY LOOP, MESITA VILLAGE, LAGUNA, NM 87026",DEA,NTBD2018,35.010952,-107.3254535
5436,THOREAU SUBSTATION,NM,87323,"http://maps.google.com/maps?q=109 HWY 371,+THOREAU,+NM+87323&hl=en","109 HWY 371, THOREAU, NM 87323",DEA,NTBD2018,35.4081538,-108.2087227
5437,NM STATE POLICE,NM,87301,"http://maps.google.com/maps?q=4200 E. HISTORIC HWY. 66,+GALLUP,+NM+87301&hl=en","4200 E. HISTORIC HWY. 66, GALLUP, NM 87301",DEA,NTBD2018,35.5040186,-108.840112
5438,RAMAH POLICE DEPT PINE HILL CENTER,NM,87357,"http://maps.google.com/maps?q=INDIAN SERVICE RTE 140,+PINEHILL,+NM+87357&hl=en","INDIAN SERVICE RTE 140, PINEHILL, NM 87357",DEA,NTBD2018,34.8875956,-108.3923531
5440,NM ARMY NG READINESS CENTER,NM,87123,"http://maps.google.com/maps?q=600 WYOMING BLVD,+ALBUQUERQUE,+NM+87123&hl=en","600 WYOMING BLVD, ALBUQUERQUE, NM 87123",DEA,NTBD2018,35.0823975,-106.5494763
5443,BERNALILLO COUNTY SHERIFF'S DEPARTMENT NORTH AREA COMMAND CENTER,NM,87105,"http://maps.google.com/maps?q=6900 4TH STREET NW,+ALBUQUERQUE,+NM+87105&hl=en","6900 4TH STREET NW, ALBUQUERQUE, NM 87105",DEA,NTBD2018,35.1609349,-106.6364478
5445,SAN FELIPE PUEBLO,NM,87001,"http://maps.google.com/maps?q=127 HAGAN RD,+ALGODONES,+NM+87001&hl=en","127 HAGAN RD, ALGODONES, NM 87001",DEA,NTBD2018,35.4152504,-106.4008745
5446,SANTO DOMINGO PUEBLO,NM,87052,"http://maps.google.com/maps?q=SANTO DOMINGO,+SANTO DOMINGO PUEBLO,+NM+87052&hl=en","SANTO DOMINGO, SANTO DOMINGO PUEBLO, NM 87052",DEA,NTBD2018,35.5147562,-106.3658588
5448,SMITHS,NM,87015,"http://maps.google.com/maps?q=22B STATE ROAD 44,+EDGEWOOD,+NM+87015&hl=en","22B STATE ROAD 44, EDGEWOOD, NM 87015",DEA,NTBD2018,35.0767337,-106.2208784
5450,TECOPA SENIOR CENTER,CA,92389,"http://maps.google.com/maps?q=400 TECOPA HOT SPRINGS ROAD,+TECOPA,+CA+92389&hl=en","400 TECOPA HOT SPRINGS ROAD, TECOPA, CA 92389",DEA,NTBD2018,35.8720477,-116.2324746
5452,ISLETA TRIBAL COMPLEX,NM,87106,"http://maps.google.com/maps?q=3950 HWY 47,+ALBUQUERQUE,+NM+87106&hl=en","3950 HWY 47, ALBUQUERQUE, NM 87106",DEA,NTBD2018,35.0265312,-106.6463497
5454,KIRTLAND AFB BASE EXCHANGE,NM,87117,"http://maps.google.com/maps?q=7901 GIBSON BLVD SE, BLDG 20176,+KIRTLAND AFB,+NM+87117&hl=en","7901 GIBSON BLVD SE, BLDG 20176, KIRTLAND AFB, NM 87117",DEA,NTBD2018,35.0592448,-106.559108
5457,LOS LUNAS POLICE DEPARTMENT,NM,87031,"http://maps.google.com/maps?q=660 MAIN ST NW,+LOS LUNAS,+NM+87031&hl=en","660 MAIN ST NW, LOS LUNAS, NM 87031",DEA,NTBD2018,34.8064973,-106.7316878
5460,WALGREENS,NM,87112,"http://maps.google.com/maps?q=8400 MONTGOMERY NE,+ALBUQUERQUE,+NM+87112&hl=en","8400 MONTGOMERY NE, ALBUQUERQUE, NM 87112",DEA,NTBD2018,35.130244,-106.550161
5462,ALBUQUERQUE CIVIC PLAZA,NM,87102,"http://maps.google.com/maps?q=401 2ND ST,+ALBUQUERQUE,+NM+87102&hl=en","401 2ND ST, ALBUQUERQUE, NM 87102",DEA,NTBD2018,35.0869641,-106.6493018
5463,RIO RANCHO POLICE DEPARTMENT HEADQUARTERS,NM,87124,"http://maps.google.com/maps?q=500 QUANTUM ROAD,+RIO RANCHO,+NM+87124&hl=en","500 QUANTUM ROAD, RIO RANCHO, NM 87124",DEA,NTBD2018,35.266221,-106.6336434
5464,SANDIA PUEBL POLICE DEPT BEHIND PHILLIPS 66 GAS STATION,NM,87113,"http://maps.google.com/maps?q=1660 ROY ROAD,+ALBUQUERQUE,+NM+87113&hl=en","1660 ROY ROAD, ALBUQUERQUE, NM 87113",DEA,NTBD2018,35.2043514,-106.5810602
5465,SANDOVAL COUNTY JUDICIAL COMPLEX,NM,87004,"http://maps.google.com/maps?q=1500 IDALIA ROAD,+BERNALILLO,+NM+87004&hl=en","1500 IDALIA ROAD, BERNALILLO, NM 87004",DEA,NTBD2018,35.309564,-106.5847534
5469,TOWN OF BERNALILLO PD,NM,87004,"http://maps.google.com/maps?q=729 CAMINO DEL PUEBLO,+BERNALILLO,+NM+87004&hl=en","729 CAMINO DEL PUEBLO, BERNALILLO, NM 87004",DEA,NTBD2018,35.305907,-106.5487327
5470,FOOD MAXX PARKING LOT,NV,89701,"http://maps.google.com/maps?q=3325 HWY 50 EAST,+CARSON CITY,+NV+89701&hl=en","3325 HWY 50 EAST, CARSON CITY, NV 89701",DEA,NTBD2018,39.1760599,-119.7312023
5473,SMITH'S FOOD & DRUG FRONT OF STORE,NV,89701,"http://maps.google.com/maps?q=599 E. WILLIAMS ST.,+CARSON CITY,+NV+89701&hl=en","599 E. WILLIAMS ST., CARSON CITY, NV 89701",DEA,NTBD2018,39.1690302,-119.7626903
5475,RIVER PARK NEXT TO YOSHINO'S RESTAURANT,CA,93720,"http://maps.google.com/maps?q=110 EAST PASEO DEL CENTRO,+FRESNO,+CA+93720&hl=en","110 EAST PASEO DEL CENTRO, FRESNO, CA 93720",DEA,NTBD2018,36.8495577,-119.7887785
5479,WALGREENS PARKING LOT,NV,89410,"http://maps.google.com/maps?q=1342 U.S. HWY. 395,+GARDNERVILLE,+NV+89410&hl=en","1342 U.S. HWY. 395, GARDNERVILLE, NV 89410",DEA,NTBD2018,38.935952,-119.7403542
5480,WALMART PARKING LOT,NV,89705,"http://maps.google.com/maps?q=3770 HWY 395,+CARSON CITY,+NV+89705&hl=en","3770 HWY 395, CARSON CITY, NV 89705",DEA,NTBD2018,39.111881,-119.7784316
5483,MCDONALD'S,CA,93545,"http://maps.google.com/maps?q=601 SOUTH MAIN STREET,+LONE PINE,+CA+93545&hl=en","601 SOUTH MAIN STREET, LONE PINE, CA 93545",DEA,NTBD2018,36.6022774,-118.0619962
5485,MADERA COUNTY SHERIFF'S OFFICE SUBSTATION,CA,93644,"http://maps.google.com/maps?q=48267 LIBERTY DRIVE,+OAKHURST,+CA+93644&hl=en","48267 LIBERTY DRIVE, OAKHURST, CA 93644",DEA,NTBD2018,37.3409849,-119.6671903
5491,WOODLAKE POLICE DEPARTMENT,CA,93286,"http://maps.google.com/maps?q=350 N. VLAENCIA BLVD.,,+WOODLAKE,+CA+93286&hl=en","350 N. VLAENCIA BLVD.,, WOODLAKE, CA 93286",DEA,NTBD2018,36.4182968,-119.0985815
5494,ANTIOCH POLICE DEPARTMENT FRONT LOBBY,CA,94509,"http://maps.google.com/maps?q=300 L ST,+ANTIOCH,+CA+94509&hl=en","300 L ST, ANTIOCH, CA 94509",DEA,NTBD2018,38.0161584,-121.8207633
5498,CALAVERAS COUNTY SHERIFF'S OFFICE TOYON MIDDLE SCHOOL,CA,95252,"http://maps.google.com/maps?q=3412 DOUBLE SPRINGS ROAD,+VALLEY SPRINGS,+CA+95252&hl=en","3412 DOUBLE SPRINGS ROAD, VALLEY SPRINGS, CA 95252",DEA,NTBD2018,38.213658,-120.757189
5501,DEA - SACRAMENTO DISTRICT OFFICE,CA,95821,"http://maps.google.com/maps?q=4328 WATT AVENUE,+SACRAMENTO,+CA+95821&hl=en","4328 WATT AVENUE, SACRAMENTO, CA 95821",DEA,NTBD2018,38.6427371,-121.3817679
5511,BEHAVIORAL HEALTH,CA,95945,"http://maps.google.com/maps?q=500 CROWN POINT CIR,+GRASS VALLEY,+CA+95945&hl=en","500 CROWN POINT CIR, GRASS VALLEY, CA 95945",DEA,NTBD2018,39.2200472,-121.0312703
5514,IONE POLICE DEPARTMENT,CA,95640,"https://www.google.com/maps/place/Ione+Police+Department/@38.3528995,-120.9353737,17z/data=!3m1!4b1!4m5!3m4!1s0x809a87c9ae840d2d:0x2e86d13f530ea6cb!8m2!3d38.3528953!4d-120.933185","#1 EAST MAIN STREET, IONE, CA 95640",DEA,NTBD2018,38.3528995,-120.9353737
5522,MARIPOSA SHERIFF'S OFFICE DISPATCH LOBBY,CA,95338,"http://maps.google.com/maps?q=4963 10TH STREET,,+MARIPOSA,+CA+95338&hl=en","4963 10TH STREET,, MARIPOSA, CA 95338",DEA,NTBD2018,37.4890859,-119.9679272
5535,ROCKLIN FIRE STATION,CA,95765,"http://maps.google.com/maps?q=2001 WILDCAT WY,+ROCKLIN,+CA+95765&hl=en","2001 WILDCAT WY, ROCKLIN, CA 95765",DEA,NTBD2018,38.8199708,-121.2809208
5537,SACRAMENTO COUNTY SHERIFF'S OFFICE CENTRAL DIVISION,CA,95823,"http://maps.google.com/maps?q=7000 65TH STREET, # B,+SACRAMENTO,+CA+95823&hl=en","7000 65TH STREET, # B, SACRAMENTO, CA 95823",DEA,NTBD2018,38.4985555,-121.4400826
5543,MOUNTAIN HOUSE COMMUNITY SERVICE CENTER,CA,95391,"http://maps.google.com/maps?q=230 S. STERLING AVENUE,+TRACY,+CA+95391&hl=en","230 S. STERLING AVENUE, TRACY, CA 95391",DEA,NTBD2018,37.7762767,-121.5322723
5545,YOUNG'S PAYLESS MARKET,CA,95237,"http://maps.google.com/maps?q=18980 N. HWY 88,+LOCKEFORD,+CA+95237&hl=en","18980 N. HWY 88, LOCKEFORD, CA 95237",DEA,NTBD2018,38.1564317,-121.1544941
5550,TRACY CITY HALL NORTH PARKING LOT,CA,95376,"http://maps.google.com/maps?q=333 CIVIC CENTER DRIVE,+TRACY,+CA+95376&hl=en","333 CIVIC CENTER DRIVE, TRACY, CA 95376",DEA,NTBD2018,37.738755,-121.4196356
5554,RALEYS MARKET & PHARMACY INSIDE STORE BY PHARMACY,NV,89511,"http://maps.google.com/maps?q=16144 WEDGE PKWY,+RENO,+NV+89511&hl=en","16144 WEDGE PKWY, RENO, NV 89511",DEA,NTBD2018,39.3987728,-119.7653704
5555,SMITHS FOOD & DRUG CENTER FRONT ENTERENCE,NV,89506,"http://maps.google.com/maps?q=175 LEMMON DR.,+RENO,+NV+89506&hl=en","175 LEMMON DR., RENO, NV 89506",DEA,NTBD2018,39.6135422,-119.8520484
5558,KAISER PERMANENTE ANAHEIM MEDICAL CENTER KRAEMER MEDICAL OFFICE BLDG. 1,CA,92806,"http://maps.google.com/maps?q=3460 E. LA PALMA AVE.,+ANAHEIM,+CA+92806&hl=en","3460 E. LA PALMA AVE., ANAHEIM, CA 92806",DEA,NTBD2018,33.8531351,-117.8440556
5563,BUENA PARK SENIOR CENTER LOBBY,CA,90620,"http://maps.google.com/maps?q=8150 KNOTT AVE,+BUENA PARK,+CA+90620&hl=en","8150 KNOTT AVE, BUENA PARK, CA 90620",DEA,NTBD2018,33.8433999,-118.0102831
5566,CHINO POLICE DEPARTMENT FRONT LOBBY,CA,91710,"http://maps.google.com/maps?q=5450 GUARDIAN WAY,+CHINO,+CA+91710&hl=en","5450 GUARDIAN WAY, CHINO, CA 91710",DEA,NTBD2018,34.0282765,-117.6830934
5593,KAISER PERMANENTE FRONT PARKING LOT,CA,92618,"http://maps.google.com/maps?q=6650 ALTON PARKWAY,+IRVINE,+CA+92618&hl=en","6650 ALTON PARKWAY, IRVINE, CA 92618",DEA,NTBD2018,33.6578508,-117.7743829
5605,LAKEWOOD STATION - LASD,CA,90712,"http://maps.google.com/maps?q=5130 N. CLARK AVE,+LAKEWOOD,+CA+90712&hl=en","5130 N. CLARK AVE, LAKEWOOD, CA 90712",DEA,NTBD2018,33.8514174,-118.1331004
5611,TEMPLE STATION - LASD,CA,91780,"http://maps.google.com/maps?q=8838 E. LAS TUNAS DR.,+TEMPLE CITY,+CA+91780&hl=en","8838 E. LAS TUNAS DR., TEMPLE CITY, CA 91780",DEA,NTBD2018,34.1029209,-118.0759095
5622,OASIS SENIOR CENTER PARKING LOT,CA,92625,"http://maps.google.com/maps?q=801 NARCISSUS AVE,+CORONA DEL MAR,+CA+92625&hl=en","801 NARCISSUS AVE, CORONA DEL MAR, CA 92625",DEA,NTBD2018,33.5996106,-117.8661708
5625,LAGUNA HILLS CITY HALL BOLDHAM@OCSD.ORG,CA,92653,"http://maps.google.com/maps?q=24035 EL TORO ROAD,+LAGUNA HILLS,+CA+92653&hl=en","24035 EL TORO ROAD, LAGUNA HILLS, CA 92653",DEA,NTBD2018,33.6132359,-117.7117707
5627,LAKE FOREST CITY HALL RRAMILLANO@OCSD.ORG,CA,92630,"http://maps.google.com/maps?q=25550 COMMERCE CENTRE DR,+LAKE FOREST,+CA+92630&hl=en","25550 COMMERCE CENTRE DR, LAKE FOREST, CA 92630",DEA,NTBD2018,33.6637413,-117.6845166
5628,MISSION VIEJO CITY HALL PMONICAL@OCSD.ORG,CA,92692,"http://maps.google.com/maps?q=200 CIVIC CENTER,+MISSION VIEJO,+CA+92692&hl=en","200 CIVIC CENTER, MISSION VIEJO, CA 92692",DEA,NTBD2018,33.5961305,-117.6597048
5629,RANCHO SANTA MARGARITA CITY HALL,CA,92688,"http://maps.google.com/maps?q=22112 EL PASEO,+RANCHO SANTA MARGARITA,+CA+92688&hl=en","22112 EL PASEO, RANCHO SANTA MARGARITA, CA 92688",DEA,NTBD2018,33.6419366,-117.594582
5638,POMONA POLICE DEPARTMENT FRONT LOBBY,CA,91766,"http://maps.google.com/maps?q=490 MISSION BLVD,+POMONA,+CA+91766&hl=en","490 MISSION BLVD, POMONA, CA 91766",DEA,NTBD2018,34.0547333,-117.7538973
5642,LAKE ELSINORE SHERIFF'S STATION STATION LOBBY,CA,92530,"http://maps.google.com/maps?q=333 LIMITED AVE,+LAKE ELSINORE,+CA+92530&hl=en","333 LIMITED AVE, LAKE ELSINORE, CA 92530",DEA,NTBD2018,33.6676444,-117.3314755
5650,SANTA MONICA P.D. OUTSIDE CURB,CA,90401,"http://maps.google.com/maps?q=333 OLYMPIC DR.,+SANTA MONICA,+CA+90401&hl=en","333 OLYMPIC DR., SANTA MONICA, CA 90401",DEA,NTBD2018,34.0121978,-118.4908669
5651,LEISURE WORLD MAIN GATE,CA,90740,"http://maps.google.com/maps?q=13533 SEAL BEACH BL.,+SEAL BEACH,+CA+90740&hl=en","13533 SEAL BEACH BL., SEAL BEACH, CA 90740",DEA,NTBD2018,33.7674909,-118.0782033
5664,MURRIETA POLICE DEPARTMENT LOBBY,CA,92562,"http://maps.google.com/maps?q=2 TOWN SQUARE,+MURRIETA,+CA+92562&hl=en","2 TOWN SQUARE, MURRIETA, CA 92562",DEA,NTBD2018,33.558854,-117.209588
5665,"MCB CAMP PENDLETON ACTIVE DUTY, RETIRED, BENEFICIARIES AND STAFF",CA,92672,"http://maps.google.com/maps?q=SAN ONOFRE MCX  --,+SAN CLEMENTE,+CA+92672&hl=en","SAN ONOFRE MCX --51096 BASILONE RD., SAN CLEMENTE, CA 92672",DEA,NTBD2018,33.3850086,-117.5789472
5669,VICTORVILLE STATION (LOBBY) KEVIN DOWDEY 7602412911,CA,92392,"http://maps.google.com/maps?q=9099383338,+VICTORVILLE,+CA+92392&hl=en","909938333814200 AMARGOSA RD., VICTORVILLE, CA 92392",DEA,NTBD2018,34.4767566,-117.3439382
