name,address,state_x,postal_x,source_x,lat,lng,source_date_x,googleMapsUrl_x,county,googleMapsUrl_y,state_y,postal_y,source_y,source_date_y,_merge
WALGREEN CO,"787 L ST, RESCENT CITY, CA 95531",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C787%20L%20ST%2C+CRESCENT%20CITY%2C+CA+95531,CA,95531.0,DEA,Oct2018,right_only
WALGREEN CO.,"UNION AVE, GRANTS PASS, OR 97527",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C111%20UNION%20AVE%2C+GRANTS%20PASS%2C+OR+97527,OR,97527.0,DEA,Oct2018,right_only
WALGREEN CO.,"424 BROADWAY STREET, EUREKA, CA 95501",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C1424%20BROADWAY%20STREET%2C+EUREKA%2C+CA+95501,CA,95501.0,DEA,Oct2018,right_only
WALGREEN CO.,"860 EAST AVENUE, HICO, CA 95926",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C860%20EAST%20AVENUE%2C+CHICO%2C+CA+95926,CA,95926.0,DEA,Oct2018,right_only
"KJL CONSULTANTS, INC","829 S MAIN ST, YREKA, CA 96097",,,,,,,,,http://maps.google.com/maps?q=KJL%20CONSULTANTS%20INC%2C829%20S%20MAIN%20ST%2C+YREKA%2C+CA+96097,CA,96097.0,DEA,Oct2018,right_only
LASSEN DRUG,"271 MAIN STREET, P.O.BOX 827, HESTER, CA 96020",,,,,,,,,http://maps.google.com/maps?q=LASSEN%20DRUG%2C271%20MAIN%20STREET%2C+CHESTER%2C+CA+96020,CA,96020.0,DEA,Oct2018,right_only
"LONGS DRUG STORES CALIFORNIA, L.L.C.","695 ROBB DR, RENO, NV 89523",,,,,,,,,http://maps.google.com/maps?q=LONGS%20DRUG%20STORES%20CALIFORNIA%20LLC%2C1695%20ROBB%20DR%2C+RENO%2C+NV+89523,NV,89523.0,DEA,Oct2018,right_only
"LONGS DRUG STORES CALIFORNIA, L.L.C.","3240 US HIGHWAY 50 E, ARSON CITY, NV 89701",,,,,,,,,http://maps.google.com/maps?q=LONGS%20DRUG%20STORES%20CALIFORNIA%20LLC%2C3240%20US%20HIGHWAY%2050%20E%2C+CARSON%20CITY%2C+NV+89701,NV,89701.0,DEA,Oct2018,right_only
"EVADA CVS PHARMACY, L.L.C.","081 STEAMBOAT PKWY., RENO, NV 89521",,,,,,,,,http://maps.google.com/maps?q=NEVADA%20CVS%20PHARMACY%20LLC%2C1081%20STEAMBOAT%20PKWY.%2C+RENO%2C+NV+89521,NV,89521.0,DEA,Oct2018,right_only
"EVADA CVS PHARMACY, L.L.C.","5151 SPARKS BLVD., PARKS, NV 89436",,,,,,,,,http://maps.google.com/maps?q=NEVADA%20CVS%20PHARMACY%20LLC%2C5151%20SPARKS%20BLVD.%2C+SPARKS%2C+NV+89436,NV,89436.0,DEA,Oct2018,right_only
"EVADA CVS PHARMACY, L.L.C.","680 N. MCCARRAN BLVD., PARKS, NV 89431",,,,,,,,,http://maps.google.com/maps?q=NEVADA%20CVS%20PHARMACY%20LLC%2C680%20N.%20MCCARRAN%20BLVD.%2C+SPARKS%2C+NV+89431,NV,89431.0,DEA,Oct2018,right_only
"RENO BEHAVIORAL HEALTHCARE HOSPITAL, LLC","6940 SIERRA CENTER PARKWAY, RENO, NV 89511",,,,,,,,,http://maps.google.com/maps?q=RENO%20BEHAVIORAL%20HEALTHCARE%20HOSPITAL%20LLC%2C6940%20SIERRA%20CENTER%20PARKWAY%2C+RENO%2C+NV+89511,NV,89511.0,DEA,Oct2018,right_only
RENO-SPARKS TRIBAL HLTH CTR,"715 KUENZLI ST, PHARMACY DEPARTMENT, RENO, NV 89502",,,,,,,,,http://maps.google.com/maps?q=RENOSPARKS%20TRIBAL%20HLTH%20CTR%2C1715%20KUENZLI%20ST%2C+RENO%2C+NV+89502,NV,89502.0,DEA,Oct2018,right_only
KLAMATH TRIBAL HEALTH PHMCY,"330 CHILOQUIN BLVD, HILOQUIN, OR 97624",,,,,,,,,http://maps.google.com/maps?q=KLAMATH%20TRIBAL%20HEALTH%20PHMCY%2C330%20CHILOQUIN%20BLVD%2C+CHILOQUIN%2C+OR+97624,OR,97624.0,DEA,Oct2018,right_only
LAST FRONTIER PHARMACY,"20 S. MAIN STREET, SUITE B, ALTURAS, CA 96101",,,,,,,,,http://maps.google.com/maps?q=LAST%20FRONTIER%20PHARMACY%2C120%20S.%20MAIN%20STREET%2C+ALTURAS%2C+CA+96101,CA,96101.0,DEA,Oct2018,right_only
OWENS PHARMACY #1,"2025 COURT STREET, SUITE, REDDING, CA 96001",,,,,,,,,http://maps.google.com/maps?q=OWENS%20PHARMACY%2C2025%20COURT%20STREET%2C+REDDING%2C+CA+96001,CA,96001.0,DEA,Oct2018,right_only
OWENS PHARMACY #2,"2880 CHURN CREEK ROAD STE, REDDING, CA 96002",,,,,,,,,http://maps.google.com/maps?q=OWENS%20PHARMACY%2C2880%20CHURN%20CREEK%20ROAD%20STE%20A%2C+REDDING%2C+CA+96002,CA,96002.0,DEA,Oct2018,right_only
APOTHECARY AT GOOD SAMARITA,"040 NW 22ND AVE, STE 100, PORTLAND, OR 97210",,,,,,,,,http://maps.google.com/maps?q=APOTHECARY%20AT%20GOOD%20SAMARITAN%2C1040%20NW%2022ND%20AVE%2C+PORTLAND%2C+OR+97210,OR,97210.0,DEA,Oct2018,right_only
DAVE'S PRESCRIPTION SHOP,"911 SW 4TH AVENUE, ANBY, OR 97013",,,,,,,,,http://maps.google.com/maps?q=DAVES%20PRESCRIPTION%20SHOP%2C911%20SW%204TH%20AVENUE%2C+CANBY%2C+OR+97013,OR,97013.0,DEA,Oct2018,right_only
DEPART OF VETERANS AFFAIRS,"PHARMACY DEPT EUGENE CLINIC, 3355 CHAD DRIVE, EUGENE, OR 97408",,,,,,,,,http://maps.google.com/maps?q=DEPART%20OF%20VETERANS%20AFFAIRS%2CPHARMACY%20DEPT%20EUGENE%20CLINIC%2C+EUGENE%2C+OR+97408,OR,97408.0,DEA,Oct2018,right_only
DOC PHARMACY SERVICES,"20311 OLD HIGHWAY 9 SW, ENTRALIA, WA 98531",,,,,,,,,http://maps.google.com/maps?q=DOC%20PHARMACY%20SERVICES%2C20311%20OLD%20HIGHWAY%209%20SW%2C+CENTRALIA%2C+WA+98531,WA,98531.0,DEA,Oct2018,right_only
EAST COUNTY HEALTH SERVICES,"600 NE 8TH ST FL 3, GRESHAM, OR 97030",,,,,,,,,http://maps.google.com/maps?q=EAST%20COUNTY%20HEALTH%20SERVICES%2C600%20NE%208TH%20ST%20FL%203%2C+GRESHAM%2C+OR+97030,OR,97030.0,DEA,Oct2018,right_only
EMANUEL HOSP & HEALTH CENTER,"DIRECTOR OF PHARMACY SERVICES, 801 N GANTENBEIN AVE, PORTLAND, OR 97227",,,,,,,,,http://maps.google.com/maps?q=EMANUEL%20HOSP%20%20HEALTH%20CENTER%2CDIRECTOR%20OF%20PHARMACY%20SERVICES%2C+PORTLAND%2C+OR+97227,OR,97227.0,DEA,Oct2018,right_only
"GENOA HEALTHCARE, LLC","0 BEAVERCREEK RD, STE 102, OREGON CITY, OR 97045",,,,,,,,,http://maps.google.com/maps?q=GENOA%20HEALTHCARE%20LLC%2C110%20BEAVERCREEK%20RD%2C%20STE%20102%2C+OREGON%20CITY%2C+OR+97045,OR,97045.0,DEA,Oct2018,right_only
KAISER FOUNDATION HEALTH PLA,"EAST INTERSTATE PHARMACY, 3550 N. INTERSTATE AVENUE, PORTLAND, OR 97227",,,,,,,,,http://maps.google.com/maps?q=KAISER%20FOUNDATION%20HEALTH%20PLAN%2CEAST%20INTERSTATE%20PHARMACY%2C+PORTLAND%2C+OR+97227,OR,97227.0,DEA,Oct2018,right_only
KAISER FOUNDATION HEALTH PLAN OF NW,"BEAVERTON PHARMACY, 4855 SW WESTERN AVENUE, BEAVERTON, OR 97005",,,,,,,,,http://maps.google.com/maps?q=KAISER%20FOUNDATION%20HEALTH%20PLAN%20OF%20NW%2CBEAVERTON%20PHARMACY%2C+BEAVERTON%2C+OR+97005,OR,97005.0,DEA,Oct2018,right_only
KAISER PERM MED OFF PHCY,"9500 SE STARK ST., PORTLAND, OR 97233",,,,,,,,,http://maps.google.com/maps?q=KAISER%20PERM%20MED%20OFF%20PHCY%2C19500%20SE%20STARK%20ST.%2C+PORTLAND%2C+OR+97233,OR,97233.0,DEA,Oct2018,right_only
KAISER PERMANENTE,"0100 SE SUNNYSIDE ROAD, LACKAMAS, OR 97015",,,,,,,,,http://maps.google.com/maps?q=KAISER%20PERMANENTE%2C10100%20SE%20SUNNYSIDE%20ROAD%2C+CLACKAMAS%2C+OR+97015,OR,97015.0,DEA,Oct2018,right_only
KAISER PERMANENTE,"5125 SKYLINE ROAD SOUTH, ALEM, OR 97306",,,,,,,,,http://maps.google.com/maps?q=KAISER%20PERMANENTE%2C5125%20SKYLINE%20ROAD%20SOUTH%2C+SALEM%2C+OR+97306,OR,97306.0,DEA,Oct2018,right_only
KAISER SUNNYBROOK PHARMACY,"9900 SE SUNNYSIDE ROAD, LACKAMAS, OR 97015",,,,,,,,,http://maps.google.com/maps?q=KAISER%20SUNNYBROOK%20PHARMACY%2C9900%20SE%20SUNNYSIDE%20ROAD%2C+CLACKAMAS%2C+OR+97015,OR,97015.0,DEA,Oct2018,right_only
MERIDIAN PARK MEDICAL CENTER COMMUNITY PHARMACY,"9300 SW 65TH AVE, TUALATIN, OR 97062",,,,,,,,,http://maps.google.com/maps?q=MERIDIAN%20PARK%20MEDICAL%20CENTER%20COMMUNITY%20PHARMACY%2C19300%20SW%2065TH%20AVE%2C+TUALATIN%2C+OR+97062,OR,97062.0,DEA,Oct2018,right_only
MIDCOUNTY CLINIC PHARMACY,"MULTNOMAH COUNTY HLTH DIV, 12710 SE DIVISION, PORTLAND, OR 97236",,,,,,,,,http://maps.google.com/maps?q=MIDCOUNTY%20CLINIC%20PHARMACY%2CMULTNOMAH%20COUNTY%20HLTH%20DIV%2C+PORTLAND%2C+OR+97236,OR,97236.0,DEA,Oct2018,right_only
MULTNOMAH COUNTY HEALTH DEPT,"NE HEALTH CENTER PHARMACY, 5329 NE MARTIN LUTHER KING BLV, PORTLAND, OR 97211",,,,,,,,,http://maps.google.com/maps?q=MULTNOMAH%20COUNTY%20HEALTH%20DEPT%2CNE%20HEALTH%20CENTER%20PHARMACY%2C+PORTLAND%2C+OR+97211,OR,97211.0,DEA,Oct2018,right_only
OSU STUDENT HEALTH SERVICES PHARMACY,"08 PLAGEMAN BUILDING, ORVALLIS, OR 97331",,,,,,,,,http://maps.google.com/maps?q=OSU%20STUDENT%20HEALTH%20SERVICES%20PHARMACY%2C108%20PLAGEMAN%20BUILDING%2C+CORVALLIS%2C+OR+97331,OR,97331.0,DEA,Oct2018,right_only
PHS INDIAN HLTH CENTER,"3750 CHEMAWA ROAD N.E., ALEM, OR 97305",,,,,,,,,http://maps.google.com/maps?q=PHS%20INDIAN%20HLTH%20CENTER%2C3750%20CHEMAWA%20ROAD%20N.E.%2C+SALEM%2C+OR+97305,OR,97305.0,DEA,Oct2018,right_only
PROVIDENCE HEALTH & SERVICES - OREGO,"8610 NW CORNELL RD, SUITE 10, HILLSBORO, OR 97124",,,,,,,,,http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C18610%20NW%20CORNELL%20RD%2C+HILLSBORO%2C+OR+97124,OR,97124.0,DEA,Oct2018,right_only
PROVIDENCE HEALTH & SERVICES - OREGO,"5050 NE HOYT STREET, SUITE #14, PORTLAND, OR 97213",,,,,,,,,http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C5050%20NE%20HOYT%20STREET%2C+PORTLAND%2C+OR+97213,OR,97213.0,DEA,Oct2018,right_only
PROVIDENCE HEALTH & SERVICES - OREGO,"725 S. WAHANNA ROAD, EASIDE, OR 97138",,,,,,,,,http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C725%20%20S.%20WAHANNA%20ROAD%2C+SEASIDE%2C+OR+97138,OR,97138.0,DEA,Oct2018,right_only
PROVIDENCE HEALTH & SERVICES - OREGO,"9155 SOUTHWEST BARNES ROAD, PORTLAND, OR 97225",,,,,,,,,http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C9155%20SOUTHWEST%20BARNES%20ROAD%2C+PORTLAND%2C+OR+97225,OR,97225.0,DEA,Oct2018,right_only
SALEM HEALTH,"665 WINTER STREET SE, ALEM, OR 97301",,,,,,,,,http://maps.google.com/maps?q=SALEM%20HEALTH%2C665%20WINTER%20STREET%20SE%2C+SALEM%2C+OR+97301,OR,97301.0,DEA,Oct2018,right_only
SANTIAM MEMORIAL HOSPITAL,"401 N TENTH AVENUE, TAYTON, OR 97383",,,,,,,,,http://maps.google.com/maps?q=SANTIAM%20MEMORIAL%20HOSPITAL%2C1401%20N%20TENTH%20AVENUE%2C+STAYTON%2C+OR+97383,OR,97383.0,DEA,Oct2018,right_only
SILVERTON HEALTH,"475 MT HOOD AVE, WOODBURN, OR 97071",,,,,,,,,http://maps.google.com/maps?q=SILVERTON%20HEALTH%2C1475%20MT%20HOOD%20AVE%2C+WOODBURN%2C+OR+97071,OR,97071.0,DEA,Oct2018,right_only
SOUTH BEND PHARMACY INC,"01 WILLAPA AVENUE, OUTH BEND, WA 98586",,,,,,,,,http://maps.google.com/maps?q=SOUTH%20BEND%20PHARMACY%20INC%2C101%20WILLAPA%20AVENUE%2C+SOUTH%20BEND%2C+WA+98586,WA,98586.0,DEA,Oct2018,right_only
STAYTON BI-MART PHARMACY,"701 SHAFF ROAD, TAYTON, OR 97383",,,,,,,,,http://maps.google.com/maps?q=STAYTON%20BIMART%20PHARMACY%2C1701%20SHAFF%20ROAD%2C+STAYTON%2C+OR+97383,OR,97383.0,DEA,Oct2018,right_only
STAYTON PHARMACY,"02 MARTIN DRIVE, SUITE, TAYTON, OR 97383",,,,,,,,,http://maps.google.com/maps?q=STAYTON%20PHARMACY%2C102%20MARTIN%20DRIVE%2C+STAYTON%2C+OR+97383,OR,97383.0,DEA,Oct2018,right_only
UNIV OF OREGON HEALTH CENTER,"590 EAST 13TH (PHYSCIAL ADDRESS), 1232 UNIVERSITY OF OREGON, EUGENE, OR 97403",,,,,,,,,http://maps.google.com/maps?q=UNIV%20OF%20OREGON%20HEALTH%20CENTER%2C1590%20EAST%2013TH%20(PHYSCIAL%20ADDRESS)%2C+EUGENE%2C+OR+97403,OR,97403.0,DEA,Oct2018,right_only
WALGREEN CO.,"995 SE SUNNYSIDE RD, HAPPY VALLEY, OR 97015",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C11995%20SE%20SUNNYSIDE%20RD%2C+HAPPY%20VALLEY%2C+OR+97015,OR,97015.0,DEA,Oct2018,right_only
WALGREEN CO.,"3939 SW PACIFIC HWY, TIGARD, OR 97223",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C13939%20SW%20PACIFIC%20HWY%2C+TIGARD%2C+OR+97223,OR,97223.0,DEA,Oct2018,right_only
WALGREEN CO.,"450 S HWY 97, REDMOND, OR 97756",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C1450%20S%20HWY%2097%2C+REDMOND%2C+OR+97756,OR,97756.0,DEA,Oct2018,right_only
WALGREEN CO.,"4600 SW MURRAY SCHOLLS DR #20, BEAVERTON, OR 97007",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C14600%20SW%20MURRAY%20SCHOLLS%20DR%20#201%2C+BEAVERTON%2C+OR+97007,OR,97007.0,DEA,Oct2018,right_only
WALGREEN CO.,"905 SE 164TH AVE, VANCOUVER, WA 98683",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C1905%20SE%20164TH%20AVE%2C+VANCOUVER%2C+WA+98683,WA,98683.0,DEA,Oct2018,right_only
WALGREEN CO.,"950 NE BURNSIDE RD, GRESHAM, OR 97030",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C1950%20NE%20BURNSIDE%20RD%2C+GRESHAM%2C+OR+97030,OR,97030.0,DEA,Oct2018,right_only
WALGREEN CO.,"992 LANCASTER DRIVE NE, ALEM, OR 97305",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C1992%20LANCASTER%20DRIVE%20NE%2C+SALEM%2C+OR+97305,OR,97305.0,DEA,Oct2018,right_only
WALGREEN CO.,"2100 NE 139TH ST, VANCOUVER, WA 98686",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C2100%20NE%20139TH%20ST%2C+VANCOUVER%2C+WA+98686,WA,98686.0,DEA,Oct2018,right_only
WALGREEN CO.,"4816 NW BETHANY BLVD, PORTLAND, OR 97229",,,,,,,,,http://maps.google.com/maps?q=WALGREEN%20CO%2C4816%20NW%20BETHANY%20BLVD%2C+PORTLAND%2C+OR+97229,OR,97229.0,DEA,Oct2018,right_only
WESTSIDE HEALTH CTR PHARMACY,"426 S.W. STARK, ND FLOOR, PORTLAND, OR 97204",,,,,,,,,http://maps.google.com/maps?q=WESTSIDE%20HEALTH%20CTR%20PHARMACY%2C426%20S.W.%20STARK%2C+PORTLAND%2C+OR+97204,OR,97204.0,DEA,Oct2018,right_only
WILLAMETTE VALLEY MEDICAL,"WILLAMETTE VALLEY MED CENTER, 700 SE STRATUS AVENUE, MCMINNVILLE, OR 97128",,,,,,,,,http://maps.google.com/maps?q=WILLAMETTE%20VALLEY%20MEDICAL%2CWILLAMETTE%20VALLEY%20MED%20CENTER%2C+MCMINNVILLE%2C+OR+97128,OR,97128.0,DEA,Oct2018,right_only
YAKIMA INDIAN HEALTH,"PHS INDIAN HEALTH CENTER, 401 BUSTER ROAD, TOPPENISH, WA 98948",,,,,,,,,http://maps.google.com/maps?q=YAKIMA%20INDIAN%20HEALTH%2CPHS%20INDIAN%20HEALTH%20CENTER%2C+TOPPENISH%2C+WA+98948,WA,98948.0,DEA,Oct2018,right_only
YAKIMA NEIGHBORHOOD HEALTH SERVICES,"617 SCOON ROAD, UNNYSIDE, WA 98944",,,,,,,,,http://maps.google.com/maps?q=YAKIMA%20NEIGHBORHOOD%20HEALTH%20SERVICES%2C617%20SCOON%20ROAD%2C+SUNNYSIDE%2C+WA+98944,WA,98944.0,DEA,Oct2018,right_only
YAKIMA VALLEY FARM WORKERS CLINIC,"75 MOUNT HOOD AVENUE, WOODBURN, OR 97071",,,,,,,,,http://maps.google.com/maps?q=YAKIMA%20VALLEY%20FARM%20WORKERS%20CLINIC%2C1175%20MOUNT%20HOOD%20AVENUE%2C+WOODBURN%2C+OR+97071,OR,97071.0,DEA,Oct2018,right_only
YAKIMA VALLEY FARM WORKERS PH,"510 W 1ST AVENUE, PO BOX 190, TOPPENISH, WA 98948",,,,,,,,,http://maps.google.com/maps?q=YAKIMA%20VALLEY%20FARM%20WORKERS%20PH%2C510%20W%201ST%20AVENUE%2C+TOPPENISH%2C+WA+98948,WA,98948.0,DEA,Oct2018,right_only
DRUG MART INC PHARMACY,"SUITE, P.O. BOX 159, LA PINE, OR 97739",,,,,,,,,http://maps.google.com/maps?q=DRUG%20MART%20INC%20PHARMACY%2CSUITE%20A%2C+LA%20PINE%2C+OR+97739,OR,97739.0,DEA,Oct2018,right_only
"GORDON'S PHARMACY AND GIFTS, LLC","314 S MAIN ST, PO BOX 746, ANYONVILLE, OR 97417",,,,,,,,,http://maps.google.com/maps?q=GORDONS%20PHARMACY%20AND%20GIFTS%20LLC%2C314%20S%20MAIN%20ST%2C+CANYONVILLE%2C+OR+97417,OR,97417.0,DEA,Oct2018,right_only
ELSON'S CITY DRUG,"DBA LEN'S DRUG, 120 E MAIN STREET, JOHN DAY, OR 97845",,,,,,,,,http://maps.google.com/maps?q=NELSONS%20CITY%20DRUG%2CDBA%20LEN'S%20DRUG%2C+JOHN%20DAY%2C+OR+97845,OR,97845.0,DEA,Oct2018,right_only
VA MEDICAL CENTER,"CHIEF OF PHARMACY SERVICES, 913 N.W. GARDEN VALLEY BLVD, ROSEBURG, OR 97471",,,,,,,,,http://maps.google.com/maps?q=VA%20MEDICAL%20CENTER%2CCHIEF%20OF%20PHARMACY%20SERVICES%2C+ROSEBURG%2C+OR+97471,OR,97471.0,DEA,Oct2018,right_only
ACCESS PHARMACY,"7833 1ST AVE. S. STE. C, NORMANDY PARK, WA 98148",,,,,,,,,http://maps.google.com/maps?q=ACCESS%20PHARMACY%2C17833%201ST%20AVE.%20S.%20STE.%20C%2C+NORMANDY%20PARK%2C+WA+98148,WA,98148.0,DEA,Oct2018,right_only
"ALEXANDRIA DRUGS, LLC","515 MINOR AVE, SUITE# 120, EATTLE, WA 98104",,,,,,,,,http://maps.google.com/maps?q=ALEXANDRIA%20DRUGS%20LLC%2C515%20MINOR%20AVE%2C+SEATTLE%2C+WA+98104,WA,98104.0,DEA,Oct2018,right_only
ARLINGTON PHARMACY,"540 N WEST AVE, ARLINGTON, WA 98223",,,,,,,,,http://maps.google.com/maps?q=ARLINGTON%20PHARMACY%2C540%20N%20WEST%20AVE%2C+ARLINGTON%2C+WA+98223,WA,98223.0,DEA,Oct2018,right_only
CAMP RILEY DRUG INC DBA PHARMASAVE MONROE,"7788 147TH ST SE, MONROE, WA 98272",,,,,,,,,http://maps.google.com/maps?q=CAMP%20RILEY%20DRUG%20INC%20DBA%20PHARMASAVE%20MONROE%2C17788%20147TH%20ST%20SE%2C+MONROE%2C+WA+98272,WA,98272.0,DEA,Oct2018,right_only
CAROLYN DOWNS FAMILY MEDICAL CENTER PHARMACY,"2101 E YESLER WAY, EATTLE, WA 98122",,,,,,,,,http://maps.google.com/maps?q=CAROLYN%20DOWNS%20FAMILY%20MEDICAL%20CENTER%20PHARMACY%2C2101%20E%20YESLER%20WAY%2C+SEATTLE%2C+WA+98122,WA,98122.0,DEA,Oct2018,right_only
CASCADE BEHAVIORAL HOSPITAL,"2844 MILITARY ROAD S, TUKWILA, WA 98168",,,,,,,,,http://maps.google.com/maps?q=CASCADE%20BEHAVIORAL%20HOSPITAL%2C12844%20MILITARY%20ROAD%20S%2C+TUKWILA%2C+WA+98168,WA,98168.0,DEA,Oct2018,right_only
CENTRAL WASHINGTON HLT SER AS,"201 S. MILLER STREET, WENATCHEE, WA 98801",,,,,,,,,http://maps.google.com/maps?q=CENTRAL%20WASHINGTON%20HLT%20SER%20AS%2C1201%20S.%20MILLER%20STREET%2C+WENATCHEE%2C+WA+98801,WA,98801.0,DEA,Oct2018,right_only
CHC OF SNOHOMISH COUNTY,"019 112TH STREET SW, EVERETT, WA 98204",,,,,,,,,http://maps.google.com/maps?q=CHC%20OF%20SNOHOMISH%20COUNTY%2C1019%20112TH%20STREET%20SW%2C+EVERETT%2C+WA+98204,WA,98204.0,DEA,Oct2018,right_only
COMMUNITY HEALTH CARE,"PHARMACY, 11225 PACIFIC AVENUE, TACOMA, WA 98444",,,,,,,,,http://maps.google.com/maps?q=COMMUNITY%20HEALTH%20CARE%2CPHARMACY%2C+TACOMA%2C+WA+98444,WA,98444.0,DEA,Oct2018,right_only
COMMUNITY HEALTH CARE,"PHARMACY, 1202 MLK JR WAY, TACOMA, WA 98405",,,,,,,,,http://maps.google.com/maps?q=COMMUNITY%20HEALTH%20CARE%2CPHARMACY%2C+TACOMA%2C+WA+98405,WA,98405.0,DEA,Oct2018,right_only
COMMUNITY HEALTH CARE PHARMACY,"708 E 44TH ST, TACOMA, WA 98404",,,,,,,,,http://maps.google.com/maps?q=COMMUNITY%20HEALTH%20CARE%20PHARMACY%2C1708%20E%2044TH%20ST%2C+TACOMA%2C+WA+98404,WA,98404.0,DEA,Oct2018,right_only
COMMUNITY HEALTH CARE PHARMACY - SPANAWAY,"34 188TH ST S, PANAWAY, WA 98387",,,,,,,,,http://maps.google.com/maps?q=COMMUNITY%20HEALTH%20CARE%20PHARMACY%20%20SPANAWAY%2C134%20188TH%20ST%20S%2C+SPANAWAY%2C+WA+98387,WA,98387.0,DEA,Oct2018,right_only
COMMUNITY HLTH CARE PHARMACY,"0510 GRAVELLY LAKE DR SW, LAKEWOOD, WA 98499",,,,,,,,,http://maps.google.com/maps?q=COMMUNITY%20HLTH%20CARE%20PHARMACY%2C10510%20GRAVELLY%20LAKE%20DR%20SW%2C+LAKEWOOD%2C+WA+98499,WA,98499.0,DEA,Oct2018,right_only
COPE WILLIAM D,"34 WASHINGTON AVE S, P.O. BOX 549, ORTING, WA 98360",,,,,,,,,http://maps.google.com/maps?q=COPE%20WILLIAM%20D%2C134%20WASHINGTON%20AVE%20S%2C+ORTING%2C+WA+98360,WA,98360.0,DEA,Oct2018,right_only
COSTCO WHOLESALE CORPORATIO,"DBA COSTCO PHARMACY#, 4401 4TH AVENUE SOUTH, EATTLE, WA 98134",,,,,,,,,http://maps.google.com/maps?q=COSTCO%20WHOLESALE%20CORPORATION%2CDBA%20COSTCO%20PHARMACY#1%2C+SEATTLE%2C+WA+98134,WA,98134.0,DEA,Oct2018,right_only
"COSTLESS SENIOR SERVICES, INC","4216 92ND AVE NW STE B, GIG HARBOR, WA 98329",,,,,,,,,http://maps.google.com/maps?q=COSTLESS%20SENIOR%20SERVICES%20INC%2C14216%2092ND%20AVE%20NW%20STE%20B%2C+GIG%20HARBOR%2C+WA+98329,WA,98329.0,DEA,Oct2018,right_only
COUNTRY DOCTOR COMMUNITY HEALTH CLINIC PHARMACY,"500 19TH AVE E, EATTLE, WA 98112",,,,,,,,,http://maps.google.com/maps?q=COUNTRY%20DOCTOR%20COMMUNITY%20HEALTH%20CLINIC%20PHARMACY%2C500%2019TH%20AVE%20E%2C+SEATTLE%2C+WA+98112,WA,98112.0,DEA,Oct2018,right_only
COVINGTON MULTICARE CLINIC PHARMACY,"7700 SE 272ND ST, STE 100, OVINGTON, WA 98042",,,,,,,,,http://maps.google.com/maps?q=COVINGTON%20MULTICARE%20CLINIC%20PHARMACY%2C17700%20SE%20272ND%20ST%2C%20%20STE%20100%2C+COVINGTON%2C+WA+98042,WA,98042.0,DEA,Oct2018,right_only
CUSTOM RX LLC,"73 W 4TH ST, KUNA, ID 83634",,,,,,,,,http://maps.google.com/maps?q=CUSTOM%20RX%20LLC%2C173%20W%204TH%20ST%2C+KUNA%2C+ID+83634,ID,83634.0,DEA,Oct2018,right_only
EVERGREEN PROFESSIONAL CENTER,"2303 NE 130TH LANE, SUITE 210, KIRKLAND, WA 98034",,,,,,,,,http://maps.google.com/maps?q=EVERGREEN%20PROFESSIONAL%20CENTER%2C12303%20NE%20130TH%20LANE%2C+KIRKLAND%2C+WA+98034,WA,98034.0,DEA,Oct2018,right_only
FAMILY PHARMACY,"7315 212TH ST SW STE 100, EDMONDS, WA 98026",,,,,,,,,http://maps.google.com/maps?q=FAMILY%20PHARMACY%2C7315%20212TH%20ST%20SW%20STE%20100%2C+EDMONDS%2C+WA+98026,WA,98026.0,DEA,Oct2018,right_only
FIRCREST PHARMACY,"07 REGENTS BLVD, FIRCREST, WA 98466",,,,,,,,,http://maps.google.com/maps?q=FIRCREST%20PHARMACY%2C1107%20REGENTS%20BLVD%2C+FIRCREST%2C+WA+98466,WA,98466.0,DEA,Oct2018,right_only
FRED MEYER STORES INC.,"600 NW RICHMOND BEACH ROAD, HORELINE, WA 98177",,,,,,,,,http://maps.google.com/maps?q=FRED%20MEYER%20STORES%20INC%2C600%20NW%20RICHMOND%20BEACH%20ROAD%2C+SHORELINE%2C+WA+98177,WA,98177.0,DEA,Oct2018,right_only
