Data FY,OPDIV,CFDA Num,CFDA Program Title,,State,Award Number,,Award Title,,Award Code,,Budget Year,Action Date,Recipient Name,,ZIP Code,Award Amount
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,WA,H1D4IHS0094,,Cowlitz SDPI Project,,00,,3,12/20/2017,COWLITZ COMMUNITY FOUNDATION,,98632,"$23,891"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MT,H1D1IHS0333,,Crow Tribe SDPI Program,,01,,20,10/24/2017,CROW TRIBAL COUNCIL,,59022,$0
2018,IHS,93933,Demonstration Projects for Indian Health ,,SD,BH16IHS0031,,Dakotah Pride Matrix Model Methamphetamine Prevention/Treatment Project (MSPI Purpose Area 3),,01,,3,11/8/2017,SISSETON-WAHPETON SIOUX TRIBAL COUNCIL,,57262,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D1IHS1007,,Delaware Nation Special Diabetes Prevention/ Fitness Program,,00,,3,12/21/2017,DELAWARE TRIBE OF WESTERN OKLAHOMA,,73005-0825,"$6,250"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D1IHS1007,,Delaware Nation Special Diabetes Prevention/ Fitness Program,,01,,2,12/14/2017,DELAWARE TRIBE OF WESTERN OKLAHOMA,,73005-0825,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,ID,H1D1IHS1054,,Diabetes Community-Directed Impact Project,,00,,3,12/19/2017,BENEWAH MEDICAL CENTER,,83851,"$62,546"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D4IHS0022,,Diabetes Management and Prevention,,02,,20,10/24/2017,CHEROKEE NATION OF OKLAHOMA,,74465,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D4IHS0022,,Diabetes Management and Prevention,,00,,21,12/7/2017,CHEROKEE NATION OF OKLAHOMA,,74465,"$1,888,392"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,ND,H1D1IHS0511,,Diabetes Prevention and Treatment,,00,,10,12/6/2017,THREE AFFILATED TRIBES COMMUNITY ACTION AGENCY,,58763,"$155,193"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,AK,H1D4IHS0025,,Diabetes Prevention and Treatment program of the North Slope.  Working with the community to improve the future health of the community.,,00,,21,12/7/2017,ARCTIC SLOPE NATIVE ASSOCIATION LIMITED,,99723-1232,"$90,067"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D1IHS0322,,Diabetes Prevention through increased physical activity and education in native youth.,,00,,21,12/6/2017,WICHITA & AFFILIATED TRIBES,,73005-0729,"$29,741"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D1IHS0322,,Diabetes Prevention through increased physical activity and education in native youth.,,01,,20,11/1/2017,WICHITA & AFFILIATED TRIBES,,73005-0729,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MN,H1D1IHS0286,,Diabetes Related Education,,00,,21,12/14/2017,REDLAKE COMMUNITY COMPREHENSIVE HEALTH SERVICES,,56671,"$147,084"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,WA,H1D4IHS0032,,Diabetes Treatment and Prevention,,00,,21,12/21/2017,LOWER ELWHA KLALLAM TRIBE,,98363,"$19,362"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,CA,H1D4IHS0077,,Diabetes Treatment and Prevention Program,,00,,21,12/20/2017,REDDING RANCHERIA INDIAN HEALTH SERVICES,,96001,"$103,810"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,WI,H1D1IHS0161,,"Diabetes prevention, early detection, intervention, and treatment services for American Indians and their families living in the greater Milwaukee area.",,00,,20,12/11/2017,GERALD L IGNACE INDIAN HEALTH CTR,,53204-3310,"$74,532"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D1IHS0231,,Diabetes-related Education for American Indians living in Tulsa County.,,00,,21,12/27/2017,"INDIAN HEALTH CARE RESOURCE CENTER, INC",,74120-3820,"$161,084"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,AK,H1D4IHS0064,,Eastern Aleutian Tribes' SDPI,,00,,19,12/19/2017,"EASTERN ALEUTIAN TRIBES, INC",,99503-3949,"$31,463"
2018,IHS,93933,Demonstration Projects for Indian Health ,,OK,BH16IHS0100,,Empowering Our Youth,,01,,3,11/28/2017,WYANDOTTE TRIBE OF OKLAHOMA,,74370-0030,$0
2018,IHS,93231,Epidemiology Cooperative Agreements,,AK,U1B1IHS0008,,Epidemiology Program for American Indians/Alaska Native Tribes and Urban Indian Communities,,02,,14,11/6/2017,ALASKA NATIVE TRIBAL HEALTH CONSORTIUM,,99508,"-$121,500"
2018,IHS,93933,Demonstration Projects for Indian Health ,,CA,BH15IHS0067,,FAIHP's domestic violence prevention intiative,,00,,1,12/14/2017,Fresno American Indian Health Project,,93710,"$100,000"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,NM,H1D1IHS0174,,FNCH will provide diabetes prevention education and care to AIs in Albuquerque.,,00,,21,12/29/2017,FIRST NATIONS COMMUNITY HEALTHSOURCE,,87108-2926,"$73,216"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,CA,H1D1IHS0169,,FY 2016 Indian Health Service Competitive Application - Indian Health Center of Santa Clara Valley,,00,,21,12/11/2017,"INDIAN HEALTH CENTER OF SANTA CLARA VALLEY, INC",,95125-5212,"$75,943"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,CA,H1D4IHS0117,,FY 2018 SDPI Community-Directed Grant - CDIHP,,00,,3,12/21/2017,"CHAPA DE INDIAN HEALTH PROGRAM, INC",,95603-9522,"$82,397"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MT,H1D1IHS0217,,Fort Belknap Indian Community Special Diabetes Program for Indians,,00,,21,12/6/2017,FT BELKNAP COMMUNITY COUNCIL (ONAP),,59526-9705,"$108,560"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D1IHS0342,,Fort Sill Apache Tribe Special Diabetes/Fitness Program,,01,,21,12/28/2017,FT SILL APACHE TRIBE OF OKLAHOMA,,73006-9644,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D1IHS0342,,Fort Sill Apache Tribe Special Diabetes/Fitness Program,,00,,21,12/13/2017,FT SILL APACHE TRIBE OF OKLAHOMA,,73006-9644,"$13,526"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,WI,H1D1IHS0049,,Funding Opportunity Announcement of Community Directed  Diabetes Grant Program,,00,,21,12/6/2017,ST CROIX INDIAN TRIBE,,54893,"$34,226"
2018,IHS,93933,Demonstration Projects for Indian Health ,,MI,BH16IHS0119,,GTB MSPI GEN-I Project,,03,,2,12/19/2017,GRAND TRAVERSE BAND OF OTTAWA-CHIPPEWA INDIANS,,49682,$0
2018,IHS,93933,Demonstration Projects for Indian Health ,,MI,BH16IHS0119,,GTB MSPI GEN-I Project,,02,,2,11/1/2017,GRAND TRAVERSE BAND OF OTTAWA-CHIPPEWA INDIANS,,49682,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MI,H1D4IHS0049,,GTB SDPI Community-Directed Grant Program,,00,,21,12/7/2017,GRAND TRAVERSE BAND OF OTTAWA-CHIPPEWA INDIANS,,49682,"$29,826"
2018,IHS,93933,Demonstration Projects for Indian Health ,,NM,BH18IHS0001,,Gallup Social Detox and Expanded Shelter and Treatment Services.,,01,,1,10/24/2017,CITY OF GALLUP,,87301,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OR,H1D4IHS0063,,Grand Ronde Diabetes Education and Outreach Project,,00,,21,12/20/2017,CONFEDERATED TRIBES OF THE GRAND COMMUNITY,,97347,"$56,586"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MT,H1D1IHS0166,,HELENA INDIAN ALLIANCE SPECIAL DIABETES PROGRAM FOR INDIANS,,00,,21,12/11/2017,HELENA INDIAN ALLIANCE,,59601-5010,"$72,171"
2018,IHS,93193,Urban Indian Health Services,,NM,H722IHS0156,,HIV Prevention for Urban American Indians,,01,,4,11/2/2017,FIRST NATIONS COMMUNITY HEALTHSOURCE,,87108-2926,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MI,H1D1IHS0082,,Hannahville's Special Diabetes Program for Indians,,00,,21,12/6/2017,HANNAHVILLE INDIAN COMMUNITY,,49896,"$24,897"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,KS,H1D3IHS0018,,"Haskell Indian Health Service Diabetes Program's purpose is to provide diabetes treatment and/or prevention activities and/or services for AI/AN communities living within/around Douglas County, KS.",,00,,21,12/28/2017,HASKELL HEALTH CENTER IHS,,66044,"$120,499"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,CA,H1D1IHS0507,,Healing Diabetes: A Program of the Sacramento Native American Health Center to treat and prevent diabetes among American Indian/ Alaska Native adults and youth in Sacramento County.,,00,,13,12/13/2017,SACRAMENTO NATIVE AMERICAN HEALTH CENTER,,95811-3120,"$71,338"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,CA,H1D1IHS0969,,Hopland Band of Pomo Indians SDPI project,,01,,2,12/21/2017,HOPLAND BAND OF POMO INDIANS,,95449,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,CA,H1D1IHS0969,,Hopland Band of Pomo Indians SDPI project,,00,,3,12/14/2017,HOPLAND BAND OF POMO INDIANS,,95449,"$6,250"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MT,H1D1IHS0406,,INDIAN FAMILY HEALTH CLINIC FY2016 SPECIAL DIABETES PROGRAM FOR INDIANS,,00,,18,12/13/2017,INDIAN FAMILY HEALTH CLINIC,,59401-3752,"$75,257"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,NV,H1D1IHS0106,,"Implementation of SDPI to Urban Natives in Washoe County and Carson City, Nevada",,00,,21,12/11/2017,"NEVADA URBAN INDIANS, INC",,89511-1840,"$69,829"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MN,H1D1IHS0162,,Indian Health Board's Community Directed SDPI Diabetes Grant,,00,,21,12/11/2017,"INDIAN HEALTH BOARD OF MINNEAPOLIS, INC",,55404-3919,"$81,596"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,WA,H1D4IHS0053,,Jamestown S'Klallam Tribe Chronic Kidney Disease Screening and Monitoring,,00,,21,12/20/2017,JAMESTOWN KLALLAM TRIBE,,98382-7670,"$12,073"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MI,H1D4IHS0055,,KBIC Diabetes Program,,00,,21,12/19/2017,KEWEENAW BAY INDIAN COMMUNITY,,49908,"$40,335"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,ID,H1D4IHS0050,,KOOTENAI TRIBE DIABETES PROGRAM,,00,,21,12/20/2017,KOOTENAI TRIBE OF IDAHO,,83805-1269,"$9,513"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,WA,H1D4IHS0100,,Kalispel Tribe SPDI FY2016,,00,,3,12/20/2017,KALISPEL TRIBE OF INDIANS,,99180-0039,"$11,154"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,CA,H1D4IHS0024,,Karuk Tribe Special Diabetes Program.,,00,,21,12/14/2017,KARUK TRIBE OF CALIFORNIA,,96039,"$44,307"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,AK,H1D4IHS0166,,Kenaitze Indian Tribe Special Diabetes Program for Indians-Community-Directed Grant Program,,00,,3,12/19/2017,KENAITZE INDIAN TRIBE,,99611-0988,"$27,055"
2018,IHS,93442,Special Diabetes Program for Indians (SDPI) Competitive Gran Program,,AK,H1D2IHS0063,,Ketchikan Indian Community Diabetes Prevention Program,,03,,6,12/20/2017,KETCHIKAN INDIAN CORPORATION,,99901-5742,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,AK,H1D4IHS0051,,Ketchikan Indian Community Special Diabetes Program for Indians,,00,,21,12/7/2017,KETCHIKAN INDIAN CORPORATION,,99901-5742,"$41,717"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D4IHS0035,,Kickapoo Diabetes and Disease Prevention Program,,01,,20,11/2/2017,KICKAPOO TRIBE OF OKLAHOMA,,74851-0070,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D4IHS0035,,Kickapoo Diabetes and Disease Prevention Program,,00,,21,12/28/2017,KICKAPOO TRIBE OF OKLAHOMA,,74851-0070,"$95,959"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,WI,H1D1IHS0277,,LAC COURTE OREILLES COMMUNITY HEALTH CENTER SDPI,,00,,21,12/14/2017,LAC COURTE OREILLES TRIBE,,54843,"$61,755"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MI,H1D1IHS0323,,LTBB Minozhiyaadaa Diabetes Prevention and Control Project,,00,,21,12/14/2017,LITTLE TRAVERSE BAY BANDS OF ODAWA INDIANS,,49770-0246,"$31,040"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MI,H1D1IHS0258,,Lac Vieux Desert Tribal Band of Lake Superior Chippewa SDPI FY 2016,,00,,21,12/11/2017,LAC VIEUX DESERT BAND OF CHIPPEWA INDIANS,,49969,"$20,188"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,CA,H1D1IHS0211,,Lake County Tribal Health Consortium SDPI,,00,,21,12/11/2017,LAKE COUNTY TRIBAL HEALTH CONSORTIUM,,95453-9754,"$57,823"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MN,H1D1IHS0398,,Lower Sioux Indian Community Special Diabetes Program for Indians,,00,,18,12/13/2017,LOWER SIOUX INDIAN COMMUNITY COUNCIL,,56270,"$22,322"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,CA,H1D1IHS0955,,"MACT Health Board, Inc shall provide diabetic and prediabetic care to its Native American patients through its health clinics in Amador, Calaveras, Tuolumne, and Mariposa counties.",,00,,3,12/13/2017,"MACT Health Board, Inc.",,95222,"$44,044"
2018,IHS,93933,Demonstration Projects for Indian Health ,,ND,BH16IHS0020,,MSPI,,02,,3,11/13/2017,TURTLE MOUNTAIN BAND OF CHIPPEWA INDIANS,,58316,$0
2018,IHS,93933,Demonstration Projects for Indian Health ,,CA,BH16IHS0004,,MSPI Grant,,01,,3,12/6/2017,"INDIAN HEALTH COUNCIL, INC",,92061-0406,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,AK,H1D4IHS0060,,Maniilaq Association Diabetes Program,,00,,21,12/19/2017,MANIILAQ ASSOCIATION,,99752-0256,"$182,416"
2018,IHS,93933,Demonstration Projects for Indian Health ,,MA,BH16IHS0080,,Mashpee Wampanoag Tribe MSPI Project,,01,,3,10/5/2017,MASHPEE WAMPANOAG TRIBE,,02649-3707,$0
2018,IHS,93228,Indian Health Service_Health Management Development Program,,MA,D255IHS0415,,"Mashpee Wampanoag Tribe, Tribal Management Grant Program application to support Feasibility Study",,01,,1,12/19/2017,MASHPEE WAMPANOAG TRIBE,,02649-3707,$0
2018,IHS,93933,Demonstration Projects for Indian Health ,,WI,BH20IHS0002,,Menominee Zero Suicide Program,,00,,1,11/15/2017,MENOMINEE INDIAN TRIBE OF WISCONSIN,,54135-0910,"$400,000"
2018,IHS,93933,Demonstration Projects for Indian Health ,,SD,BH16IHS0024,,Methamphetamine and Suicide Prevention Initiative (MSPI) Program,,01,,3,12/21/2017,OGLALA SIOUX TRIBE,,57770,$0
2018,IHS,93933,Demonstration Projects for Indian Health ,,AK,BH16IHS0041,,Methamphetamine and Suicide Prevention Initiative (MSPI) Program,,02,,3,10/24/2017,KODIAK AREA NATIVE ASSOCIATION,,99615,$0
2018,IHS,93933,Demonstration Projects for Indian Health ,,AK,BH16IHS0051,,Methamphetamine and Suicide Prevention Initiative (MSPI) Program,,01,,3,11/13/2017,TRIBAL GOVERNMENT OF ST. PAUL,,99660,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MN,H1D4IHS0017,,Mille Lacs Band of Ojibwe Special Diabetes Program for Indian Community-Directed Grant Continuation Application for FY2017,,00,,21,12/20/2017,MILLE LACS BAND OF CHIPPEWA INDIANS,,56359,"$65,584"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MN,H1D4IHS0017,,Mille Lacs Band of Ojibwe Special Diabetes Program for Indian Community-Directed Grant Continuation Application for FY2017,,02,,20,11/2/2017,MILLE LACS BAND OF CHIPPEWA INDIANS,,56359,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,AK,H1D4IHS0014,,Mt. Sanford Tribal Consortium's Special Diabetes Program for Indians Project FY16,,00,,21,12/7/2017,MT SANFORD TRIBAL CONSORTIUM,,99586-0357,"$10,499"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D4IHS0144,,Muscogee (Creek) Nation Department of HealthSpecial Diabetes Program for Indians to prevent and treat diabetes in Native Americans,,02,,2,12/6/2017,MUSCOGEE (CREEK) NATION,,74447,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D4IHS0144,,Muscogee (Creek) Nation Department of HealthSpecial Diabetes Program for Indians to prevent and treat diabetes in Native Americans,,00,,3,12/11/2017,MUSCOGEE (CREEK) NATION,,74447,"$562,685"
2018,IHS,93933,Demonstration Projects for Indian Health ,,DC,U253IHS0028,,NACI NIHOE,,01,,1,10/4/2017,NATIONAL CONGRESS OF AMERICAN INDIANS FUND,,20002-6126,$0
2018,IHS,93933,Demonstration Projects for Indian Health ,,OR,BH15IHS0069,,"NARA Domestic Violence Prevention Initiative targeting children, youth, and families of the Portland metropolitan area.",,00,,1,12/14/2017,NATIVE AMERICAN REHABILITATION ASSOCIATION,,97205-1715,"$100,000"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OR,H1D1IHS0154,,"NARA Special Diabetes Program for Indians providing screening, quality clinical care, case management and diabetes education for American Indian and Alaska Native people in Portland, Oregon.",,00,,21,12/11/2017,NATIVE AMERICAN REHABILITATION ASSOCIATION,,97205-1715,"$77,534"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,AZ,H1D1IHS0113,,NATIVE HEALTH Special Diabetes Program for Indians,,00,,21,12/11/2017,"NATIVE AMERICAN COMMUNITY HEALTH CENTER,",,85012-1831,"$87,437"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,AZ,H1D1IHS0113,,NATIVE HEALTH Special Diabetes Program for Indians,,01,,20,12/13/2017,"NATIVE AMERICAN COMMUNITY HEALTH CENTER,",,85012-1831,$0
2018,IHS,93193,Urban Indian Health Services,,DC,H723IHS0003,,"NCUIH- Urban Indian Education and Research Organization Cooperative Agreement Program to support Urban Indian Health Organizations through Education, Training, Technical Assistance and Representation",,02,,2,12/14/2017,NATIONAL COUNCIL OF URBAN INDIAN HEALTH,,20002-7708,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,MI,H1D1IHS0066,,NHBP Special Diabetes Program for Indians,,00,,21,12/11/2017,"HURON POTAWATOMI, INC",,49015,"$15,500"
2018,IHS,93933,Demonstration Projects for Indian Health ,,DC,U253IHS0004,,NIHOE III,,01,,4,12/6/2017,NATIONAL CONGRESS OF AMERICAN INDIANS FUND,,20002-6126,"-$23,797"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D4IHS0066,,NTHS SDPI Community Directed Project,,00,,18,12/20/2017,NORTHEASTERN TRIBAL HEALTH SYSTEM CONSORTIUM,,74355-1498,"$125,254"
2018,IHS,93933,Demonstration Projects for Indian Health ,,DC,U253IHS0025,,National Indian Health Outreach and Education (NIHOE III) Program,,01,,1,12/6/2017,NATIONAL CONGRESS OF AMERICAN INDIANS FUND,,20002-6126,"-$58,055"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,CA,H1D1IHS0173,,Native American Health Center SDPI,,00,,21,12/11/2017,"Native American Health Center, Inc.",,94601-2902,"$73,281"
2018,IHS,93933,Demonstration Projects for Indian Health ,,NE,BH16IHS0110,,Native Connections for Life,,01,,3,12/13/2017,"INDIAN CENTER, INC",,68508-1047,$0
2018,IHS,93933,Demonstration Projects for Indian Health ,,AZ,BH16IHS0144,,Navajo Nation Department of Behavioral Health Services Methamphetamine and Suicide Prevention Initiative - Generation Indigenous Initiative Support,,01,,2,11/8/2017,NAVAJO NATION,,86515,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,ID,H1D4IHS0071,,Nez Perce Tribe - Nimiipuu Health Diabetes Education Program,,00,,21,12/20/2017,NIMIIPUU HEALTH,,83540,"$62,664"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,WA,H1D4IHS0069,,Nisqually Community Diabetes Education Project,,00,,21,12/20/2017,NISQUALLY INDIAN TRIBE,,98513,"$21,941"
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,AK,H1D4IHS0061,,Norton Sound Health Corporation's CAMP Department Special Diabetes Program for Indians,,00,,21,12/7/2017,NORTON SOUND HEALTH CORPORATION,,99762-0966,"$183,035"
2018,IHS,93933,Demonstration Projects for Indian Health ,,SD,BH18IHS0002,,Oglala Sioux Tribe Residential Treatment and Detox Center,,01,,1,11/1/2017,OGLALA SIOUX TRIBE,,57770,$0
2018,IHS,93237,Special Diabetes Program for Indians_Prevention and Treatment Projects,,OK,H1D1IHS0214,,Oklahoma City Indian Clinic Special Diabetes Program for Indians Community-Directed Program,,00,,21,12/11/2017,CENTRAL OKLAHOMA AMERICAN INDIAN,,73127,"$218,267"
