address,googleMapsUrl,lat,lng,name,postal,source,state,source_date
"161 JUSTICE CENTER ROAD, CANON CITY, CO 81212","http://maps.google.com/maps?q=161 JUSTICE CENTER ROAD,+CANON CITY,+CO+81212&hl=en",38.44534,-105.18415159999998,CAON CITY POLICE DEPARTMENT PARKING LOT,81212,DEA,CO,NTBD2018
"100 PERRY ST., CASTLE ROCK, CO 80104","http://maps.google.com/maps?q=100 PERRY ST.,+CASTLE ROCK,+CO+80104&hl=en",39.37025,-104.85869,CASTLE ROCK POLICE DEPARTMENT,80104,DEA,CO,NTBD2018
"2460 E QUINCY AVE, CHERRY HILLS VILLAGE, CO 80113","http://maps.google.com/maps?q=2460 E QUINCY AVE,+CHERRY HILLS VILLAGE,+CO+80113&hl=en",39.638412,-104.95791000000001,CHERRY HILLS VILLAGE POLICE DEPARTMENT,80113,DEA,CO,NTBD2018
"3255 AKERS DRIVE, COLORADO SPRINGS, CO 80922","http://maps.google.com/maps?q=3255 AKERS DRIVE,+COLORADO SPRINGS,+CO+80922&hl=en",38.8804421,-104.68782440000001,ELPASO COUNTY HOUSEHOLD HAZ WATER FACILITY,80922,DEA,CO,NTBD2018
"4050 BRIARGATE PARKWAY, COLORADO SPRINGS, CO 80920","http://maps.google.com/maps?q=4050 BRIARGATE PARKWAY,+COLORADO SPRINGS,+CO+80920&hl=en",38.969055,-104.74228000000001,MEMORIAL HOSPITAL NORTH,80920,DEA,CO,NTBD2018
"705 S NEVADA AVE, COLORADO SPRINGS, CO 80903","http://maps.google.com/maps?q=705 S NEVADA AVE,+COLORADO SPRINGS,+CO+80903&hl=en",38.82447,-104.82208,POLICE OPERATIONS CENTER,80903,DEA,CO,NTBD2018
"400 SECURITY BLVD, COLORADO SPRINGS, CO 80911","http://maps.google.com/maps?q=400 SECURITY BLVD,+COLORADO SPRINGS,+CO+80911&hl=en",38.74877,-104.74082,SECURITY FIRE STATION #1,80911,DEA,CO,NTBD2018
"#2 MIDDLEFIELD RD, COLUMBINE VALLEY, CO 80123","http://maps.google.com/maps?q=#2 MIDDLEFIELD RD,+COLUMBINE VALLEY,+CO+80123&hl=en",39.606509700000004,-105.037074,COLUMBINE VALLEY PD,80123,DEA,CO,NTBD2018
"1625 S. UNIVERSITY, DENVER, CO 80210","http://maps.google.com/maps?q=1625 S. UNIVERSITY,+DENVER,+CO+80210&hl=en",39.687176,-104.95942,DENVER POLICE DEPARTMENT DISTRICT 3 SUBSTATION,80210,DEA,CO,NTBD2018
"2100 SOUTH CLAY STREET, DENVER, CO 80219","http://maps.google.com/maps?q=2100 SOUTH CLAY STREET,+DENVER,+CO+80219&hl=en",39.678509999999996,-105.02036000000001,DENVER POLICE DEPARTMENT DISTRICT 4 SUBSTATION,80219,DEA,CO,NTBD2018
"1331 CHEROKEE ST., DENVER, CO 80204","http://maps.google.com/maps?q=1331 CHEROKEE ST.,+DENVER,+CO+80204&hl=en",39.737396000000004,-104.99166000000001,DENVER POLICE DEPARTMENT POLICE HEADQUARTERS,80204,DEA,CO,NTBD2018
"9250 ZOTOS DRIVE, LITTLETON, CO 80129","http://maps.google.com/maps?q=9250 ZOTOS DRIVE,+LITTLETON,+CO+80129&hl=en",39.548289399999994,-104.99677179999999,DOUGLAS COUNTY SHERIFF'S OFFICE HIGHLANDS RANCH SUBSTATION,80129,DEA,CO,NTBD2018
"170 COOLEY MESA ROAD, GYPSUM, CO 81637","http://maps.google.com/maps?q=170 COOLEY MESA ROAD,+GYPSUM,+CO+81637&hl=en",39.6445511,-106.8914104,COSTCO,81637,DEA,CO,NTBD2018
"450 MILLER RANCH ROAD, EDWARDS, CO 81632","http://maps.google.com/maps?q=450 MILLER RANCH ROAD,+EDWARDS,+CO+81632&hl=en",39.642978,-106.58353000000001,EAGLE COUNTY SHERIFF'S OFFICE WECMRD FIELD HOUSE,81632,DEA,CO,NTBD2018
"5050 S FEDERAL BLVD, ENGLEWOOD, CO 80110","http://maps.google.com/maps?q=5050 S FEDERAL BLVD,+ENGLEWOOD,+CO+80110&hl=en",39.626740000000005,-105.02538999999999,KING SOOPERS,80110,DEA,CO,NTBD2018
"600 WEST 3RD STREET, FLORENCE, CO 81226","http://maps.google.com/maps?q=600 WEST 3RD STREET,+FLORENCE,+CO+81226&hl=en",38.394325,-105.12422,FLORENCE POLICE DEPARTMENT LT. SHANE PRICKETT,81226,DEA,CO,NTBD2018
"911 10TH STREET, GOLDEN, CO 80401","http://maps.google.com/maps?q=911 10TH STREET,+GOLDEN,+CO+80401&hl=en",39.75719,-105.22391999999999,GOLDEN POLICE DEPARTMENT,80401,DEA,CO,NTBD2018
"6060 S. QUEBEC ST., GREENWOOD VILLAGE, CO 80111","http://maps.google.com/maps?q=6060 S. QUEBEC ST.,+GREENWOOD VILLAGE,+CO+80111&hl=en",39.606613,-104.904106,GREENWOOD VILLAGE POLICE DEPARTMENT,80111,DEA,CO,NTBD2018
"1711 MINER ST., IDAHO SPRINGS, CO 80452","http://maps.google.com/maps?q=1711 MINER ST.,+IDAHO SPRINGS,+CO+80452&hl=en",39.74207,-105.51396000000001,IDAHO SPRINGS CITY HALL,80452,DEA,CO,NTBD2018
"10441 CO RD. 73, CONIFER, CO 80433","http://maps.google.com/maps?q=10441 CO RD. 73,+CONIFER,+CO+80433&hl=en",39.52998,-105.30875400000001,CONIFER HIGH SCHOOL,80433,DEA,CO,NTBD2018
"13399 WEST COAL MINE AVENUE, LITTLETON, CO 80127","http://maps.google.com/maps?q=13399 WEST COAL MINE AVENUE,+LITTLETON,+CO+80127&hl=en",39.60079,-105.14760600000001,DAKOTA RIDGE HIGH SCHOOL WEST PARKING LOT,80127,DEA,CO,NTBD2018
"200 JEFFERSON COUNTY PKY, GOLDEN, CO 80401","http://maps.google.com/maps?q=200 JEFFERSON COUNTY PKY,+GOLDEN,+CO+80401&hl=en",39.729690000000005,-105.20085,JEFFERSON COUNTY SHERIFF'S OFFICE HQ LOWER PARKING LOT,80401,DEA,CO,NTBD2018
"404 COMANCHE STREET, KIOWA, CO 80117","http://maps.google.com/maps?q=404 COMANCHE STREET,+KIOWA,+CO+80117&hl=en",39.34659,-104.46146999999999,KIOWA POLICE DEPARTMENT KIOWA TOWN HALL,80117,DEA,CO,NTBD2018
"445 SOUTH ALLISON PKWY, LAKEWOOD, CO 80226","http://maps.google.com/maps?q=445 SOUTH ALLISON PKWY,+LAKEWOOD,+CO+80226&hl=en",39.708866,-105.0863,LAKEWOOD POLICE DEPARTMENT UPPER PARKING LOT,80226,DEA,CO,NTBD2018
"2255 W BERRY AVE, LITTLETON, CO 80120","http://maps.google.com/maps?q=2255 W BERRY AVE,+LITTLETON,+CO+80120&hl=en",39.616890000000005,-105.01539,LITTLETON CENTER MAIN PARKING LOT,80120,DEA,CO,NTBD2018
"9220 KIMMER DRIVE#120, LONE TREE, CO 80124","http://maps.google.com/maps?q=9220 KIMMER DRIVE,+LONE TREE,+CO+80124&hl=en",39.552088,-104.88112779999999,LONE TREE POLICE DEPARTMENT MAIN LOBBY,80124,DEA,CO,NTBD2018
"645 BEACON LITE RD., MONUMENT, CO 80132","http://maps.google.com/maps?q=645 BEACON LITE RD.,+MONUMENT,+CO+80132&hl=en",39.097343,-104.86806999999999,MONUMENT POLICE DEPARTMENT,80132,DEA,CO,NTBD2018
"321 HWY 8, MORRISON, CO 80465","http://maps.google.com/maps?q=321 HWY 8,+MORRISON,+CO+80465&hl=en",39.646736,-105.19304,MORRISON POLICE DEPARTMENT,80465,DEA,CO,NTBD2018
"2025 SHIELD DRIVE, STEAMBOAT SPRINGS, CO 80487","http://maps.google.com/maps?q=2025 SHIELD DRIVE,+STEAMBOAT SPRINGS,+CO+80487&hl=en",40.50165,-106.85988600000002,RCSO,80487,DEA,CO,NTBD2018
"4101 S. FEDERAL BLVD, SHERIDAN, CO 80110","http://maps.google.com/maps?q=4101 S. FEDERAL BLVD,+SHERIDAN,+CO+80110&hl=en",39.64204,-105.02532,SHERIDAN POLICE DEPARTMENT CITY OF SHERIDAN MUNICIPAL BUILDING,80110,DEA,CO,NTBD2018
"320 WEAVERVILLE ROAD, DIVIDE, CO 80814","http://maps.google.com/maps?q=320 WEAVERVILLE ROAD,+DIVIDE,+CO+80814&hl=en",38.9439885,-105.1500299,TELLER COUNTY TRAINING FACILITY,80814,DEA,CO,NTBD2018
"75 S. FRONTAGE RD. W., VAIL, CO 81657","http://maps.google.com/maps?q=75 S. FRONTAGE RD. W.,+VAIL,+CO+81657&hl=en",39.644337,-106.38163,VAIL POLICE DEPARTMENT DETECTIVE JUSTIN DILL,81657,DEA,CO,NTBD2018
"511 COLORADO AVENUE, CARBONDALE, CO 81623","http://maps.google.com/maps?q=511 COLORADO AVENUE,+CARBONDALE,+CO+81623&hl=en",39.401709999999994,-107.21211000000001,CARBONDALE POLICE DEPARTMENT,81623,DEA,CO,NTBD2018
"215 W. 5TH ST., DELTA, CO 81416","http://maps.google.com/maps?q=215 W. 5TH ST.,+DELTA,+CO+81416&hl=en",38.74035,-108.0723,DELTA POLICE DEPARTMENT,81416,DEA,CO,NTBD2018
"101 WEST 8TH STREET, GLENWOOD SPRINGS, CO 81601","http://maps.google.com/maps?q=101 WEST 8TH STREET,+GLENWOOD SPRINGS,+CO+81601&hl=en",39.54673,-107.326485,GLENWOOD SPRINGS POLICE DEPARTMENT,81601,DEA,CO,NTBD2018
"2121 NORTH AVENUE, GRAND JUNCTION, CO 81501","http://maps.google.com/maps?q=2121 NORTH AVENUE,+GRAND JUNCTION,+CO+81501&hl=en",39.07738,-108.54047,US DEPARTMENT OF VETERAN AFFAIRS,81501,DEA,CO,NTBD2018
"800 8TH ST, PAGOSA SPRINGS, CO 81147","http://maps.google.com/maps?q=800 8TH ST,+PAGOSA SPRINGS,+CO+81147&hl=en",37.2697804,-107.0191902,PAGOSA SPRINGS HIGH SCHOOL,81147,DEA,CO,NTBD2018
"1671 E MAIN STREET, CORTEZ, CO 81321","http://maps.google.com/maps?q=1671 E MAIN STREET,+CORTEZ,+CO+81321&hl=en",37.348892,-108.56488999999999,WALGREENS,81321,DEA,CO,NTBD2018
"990 EAST 2ND AVE, DURANGO, CO 81303","http://maps.google.com/maps?q=990 EAST 2ND AVE,+DURANGO,+CO+81303&hl=en",37.27402,-107.87905,DURANGO POLICE DEPARTMENT,81303,DEA,CO,NTBD2018
"401 W BROADWAY AVE, BLOOMFIELD, NM 87413","http://maps.google.com/maps?q=401 W BROADWAY AVE,+BLOOMFIELD,+NM+87413&hl=en",36.71134,-107.98353,FARMERS MARKET PARKING LOT,87413,DEA,NM,NTBD2018
"415 N MAIN AVE, AZTEC, NM 87410","http://maps.google.com/maps?q=415 N MAIN AVE,+AZTEC,+NM+87410&hl=en",36.825024,-107.99389,SAFEWAY PARKING LOT,87410,DEA,NM,NTBD2018
"6 COUNTY ROAD 6360, KIRTLAND, NM 87417","http://maps.google.com/maps?q=6 COUNTY ROAD 6360,+KIRTLAND,+NM+87417&hl=en",36.741170000000004,-108.35925,SAN JUAN COUNTY SHERIFF'S OFFICE KIRTLAND SUB-STATION,87417,DEA,NM,NTBD2018
"4221 E MAIN STREET, FARMINGTON, NM 87402","http://maps.google.com/maps?q=4221 E MAIN STREET,+FARMINGTON,+NM+87402&hl=en",36.759167,-108.156006,WALGREENS,87402,DEA,NM,NTBD2018
"701 E 20TH ST, FARMINGTON, NM 87401","http://maps.google.com/maps?q=701 E 20TH ST,+FARMINGTON,+NM+87401&hl=en",36.74838,-108.19755,WALGREENS,87401,DEA,NM,NTBD2018
"2500 TRINITY DR, LOS ALAMOS, NM 87544","http://maps.google.com/maps?q=2500 TRINITY DR,+LOS ALAMOS,+NM+87544&hl=en",35.881042,-106.305275,LOS ALAMOS PD,87544,DEA,NM,NTBD2018
"58 CITIES OF GOLD RD, SANTA FE, NM 87506","http://maps.google.com/maps?q=58 CITIES OF GOLD RD,+SANTA FE,+NM+87506&hl=en",35.88435,-106.01463000000001,POJOAQUE PUEBLO PD,87506,DEA,NM,NTBD2018
"011 BEARHEAD CANYON RD, JEMEZ PUEBLO, NM 87024","http://maps.google.com/maps?q=011 BEARHEAD CANYON RD,+JEMEZ PUEBLO,+NM+87024&hl=en",35.620087,-106.72361000000001,PUEBLO OF JEMEZ POLICE,87024,DEA,NM,NTBD2018
"2451 S HIGHWAY 84-64, CHAMA, NM 87520","http://maps.google.com/maps?q=2451 S HIGHWAY 84-64,+CHAMA,+NM+87520&hl=en",36.8830473,-106.5895476,LOWES,87520,DEA,NM,NTBD2018
"1122 INDUSTRIAL PARK ROAD, ESPANOLA, NM 87532","http://maps.google.com/maps?q=1122 INDUSTRIAL PARK ROAD,+ESPANOLA,+NM+87532&hl=en",36.0077196,-106.0917122,RIO ARRIBA SHERIFF'S OFFICE,87532,DEA,NM,NTBD2018
"200 MURLALES ROAD, SANTA FE, NM 87501","http://maps.google.com/maps?q=200 MURLALES ROAD,+SANTA FE,+NM+87501&hl=en",35.6955626,-105.9336828,FIRE STATION 1 COLLECTION SITE 2,87501,DEA,NM,NTBD2018
"149 CR 517, IGNACIO, CO 81137","http://maps.google.com/maps?q=149 CR 517,+IGNACIO,+CO+81137&hl=en",37.133007,-107.63273000000001,SOUTHERN UTE POLICE DEPARTMENT,81137,DEA,CO,NTBD2018
"400 CAMINO DE LA PLACITA, TAOS, NM 87571","http://maps.google.com/maps?q=400 CAMINO DE LA PLACITA,+TAOS,+NM+87571&hl=en",36.4099124,-105.57552520000002,TAOS POLICE DEPARTMENT ONLY COLLECTING SEPT 22-26 DURING BUSINESS HOURS,87571,DEA,NM,NTBD2018
"205 RIO LUCERO ROAD, TAOS, NM 87571","http://maps.google.com/maps?q=205 RIO LUCERO ROAD,+TAOS,+NM+87571&hl=en",36.44226,-105.54656000000001,TAOS PUEBLO DEPARTMENT OF PUBLIC SAFETY COLLECTING THE 20TH AND 27TH,87571,DEA,NM,NTBD2018
"2500 SR 522, QUESTA, NM 87556","http://maps.google.com/maps?q=2500 SR 522,+QUESTA,+NM+87556&hl=en",36.714676000000004,-105.59552,QUESTA POLICE DEPARTMENT,87556,DEA,NM,NTBD2018
"255 COCHITI STREET, COCHITI PUEBLO, NM 87072","http://maps.google.com/maps?q=255 COCHITI STREET,+COCHITI PUEBLO,+NM+87072&hl=en",35.6085494,-106.3500514,COCHITI PUEBLO,87072,DEA,NM,NTBD2018
"101 W. GENEVA DR., EAST CARBON, UT 84520","http://maps.google.com/maps?q=101 W. GENEVA DR.,+EAST CARBON,+UT+84520&hl=en",39.5426,-110.42363999999999,EAST CARBON POLICE DEPT.,84520,DEA,UT,NTBD2018
"25 SOUTH 100 EAST, MOAB, UT 84532","http://maps.google.com/maps?q=25 SOUTH 100 EAST,+MOAB,+UT+84532&hl=en",38.572975,-109.55268999999998,GRAND COUNTY SHERIFF'S OFFICE,84532,DEA,UT,NTBD2018
"827 HIGHWAY 22, PENA BLANCA, NM 87041","http://maps.google.com/maps?q=827 HIGHWAY 22,+PENA BLANCA,+NM+87041&hl=en",35.573334,-106.33641000000001,PENA BLANCA WATER & SANITATION DIVISION,87041,DEA,NM,NTBD2018
"297 SOUTH MAIN STREET, MONTICELLO, UT 84535","http://maps.google.com/maps?q=297 SOUTH MAIN STREET,+MONTICELLO,+UT+84535&hl=en",37.86838,-109.342926,SAN JUAN COUNTY SHERIFF'S PUBLIC SAFETY BUILDING,84535,DEA,UT,NTBD2018
"2515 CAMINO ENTRADA, SANTA FE, NM 87507","http://maps.google.com/maps?q=2515 CAMINO ENTRADA,+SANTA FE,+NM+87507&hl=en",35.636004,-106.0198777,POLICE STATION COLLECTION SITE 1,87507,DEA,NM,NTBD2018
"1851 W. US-40, VERNAL, UT 84078","http://maps.google.com/maps?q=1851 W. US-40,+VERNAL,+UT+84078&hl=en",40.439935999999996,-109.56353329999999,WALMART PARKING LOT,84078,DEA,UT,NTBD2018
"750 E. 200 N., ROOSEVELT, UT 84066","http://maps.google.com/maps?q=750 E. 200 N.,+ROOSEVELT,+UT+84066&hl=en",40.3013803,-109.9806399,IGA DAVIS JUBILEE GROCERY STORE,84066,DEA,UT,NTBD2018
"36 WEST FREMONT AVE, SALT LAKE CITY, UT 84101","http://maps.google.com/maps?q=36 WEST FREMONT AVE,+SALT LAKE CITY,+UT+84101&hl=en",40.744846,-111.89164,ADULT PROBATION & PAROLE/REGION III,84101,DEA,UT,NTBD2018
"3280 WEST 3500 SOUTH, WEST VALLEY CITY, UT 84119","http://maps.google.com/maps?q=3280 WEST 3500 SOUTH,+WEST VALLEY CITY,+UT+84119&hl=en",40.696636,-111.96914,CENTRAL VALLEY OFFICE/ADULT PROBATION & PAROLE,84119,DEA,UT,NTBD2018
"555 S 200 W, BOUNTIFUL, UT 84010","http://maps.google.com/maps?q=555 S 200 W,+BOUNTIFUL,+UT+84010&hl=en",40.88297,-111.88565,SMITH'S MARKETPLACE,84010,DEA,UT,NTBD2018
"2180 S. 1300 E. #140, SALT LAKE CITY, UT 84106","http://maps.google.com/maps?q=2180 S. 1300 E. #140,+SALT LAKE CITY,+UT+84106&hl=en",40.723735999999995,-111.85374499999999,COLDWELL BANKER,84106,DEA,UT,NTBD2018
"760 EAST MAIN, LEHI, UT 84043","http://maps.google.com/maps?q=760 EAST MAIN,+LEHI,+UT+84043&hl=en",40.388203000000004,-111.83678,MACEY'S SUPERMARKET,84043,DEA,UT,NTBD2018
"585 NORTH STATE STREET, LINDON, UT 84042","http://maps.google.com/maps?q=585 NORTH STATE STREET,+LINDON,+UT+84042&hl=en",40.349579999999996,-111.72892,LINDON WALMART,84042,DEA,UT,NTBD2018
"45 S. STATE ST., OREM, UT 84058","http://maps.google.com/maps?q=45 S. STATE ST.,+OREM,+UT+84058&hl=en",40.296143,-111.69458,SMITH'S,84058,DEA,UT,NTBD2018
"586 NORTH MAIN STREET, PAYSON, UT 84651","http://maps.google.com/maps?q=586 NORTH MAIN STREET,+PAYSON,+UT+84651&hl=en",40.05107,-111.73226000000001,PAYSON MARKET,84651,DEA,UT,NTBD2018
"210 E. 700 S., PLEASANT GROVE, UT 84062","http://maps.google.com/maps?q=210 E. 700 S.,+PLEASANT GROVE,+UT+84062&hl=en",40.355244,-111.73742,SMITH'S,84062,DEA,UT,NTBD2018
"48 S. 300 W., PROVO, UT 84601","http://maps.google.com/maps?q=48 S. 300 W.,+PROVO,+UT+84601&hl=en",40.233047,-111.66395,SMITH'S FOOD AND DRUG,84601,DEA,UT,NTBD2018
"475 S. 300 E., SALT LAKE CITY, UT 84114","http://maps.google.com/maps?q=475 S. 300 E.,+SALT LAKE CITY,+UT+84114&hl=en",40.7589743,-111.88156670000001,SLCPD PUBLIC SAFETY BUILDING,84114,DEA,UT,NTBD2018
"10000 SOUTH CENTENNIAL PARKWAY, SANDY, UT 84070","http://maps.google.com/maps?q=10000 SOUTH CENTENNIAL PARKWAY,+SANDY,+UT+84070&hl=en",40.568893,-111.89573,SANDY POLICE DEPARTMENT,84070,DEA,UT,NTBD2018
"275 W. MAIN, SANTAQUIN, UT 84655","http://maps.google.com/maps?q=275 W. MAIN,+SANTAQUIN,+UT+84655&hl=en",39.975609999999996,-111.79099,SANTAQUIN CITY POLICE DEPT,84655,DEA,UT,NTBD2018
"689 NORTH REDWOOD ROAD, SARATOGA SPRINGS, UT 84045","http://maps.google.com/maps?q=689 NORTH REDWOOD ROAD,+SARATOGA SPRINGS,+UT+84045&hl=en",40.3747453,-111.91622959999998,SMITH'S MARKETPLACE,84045,DEA,UT,NTBD2018
"1600 WEST TOWNE CENTER DRIVE (10610 S), SOUTH JORDAN, UT 84095","http://maps.google.com/maps?q=1600 WEST TOWNE CENTER DRIVE (10610 S),+SOUTH JORDAN,+UT+84095&hl=en",40.5583,-111.93571499999999,SOUTH JORDAN POLICE DEPT/ CITY HALL,84095,DEA,UT,NTBD2018
"3250 S. 700 E., SALT LAKE CITY, UT 84115","http://maps.google.com/maps?q=3250 S. 700 E.,+SALT LAKE CITY,+UT+84115&hl=en",40.70055870000001,-111.87261969999999,RITE AID,84115,DEA,UT,NTBD2018
"789 W. CENTER ST., SPANISH FORK, UT 84660","http://maps.google.com/maps?q=789 W. CENTER ST.,+SPANISH FORK,+UT+84660&hl=en",40.110003999999996,-111.66743999999998,SPANISH FORK POLICE DEPARTMENT,84660,DEA,UT,NTBD2018
"45 SOUTH MAIN, SPRINGVILLE, UT 84663","http://maps.google.com/maps?q=45 SOUTH MAIN,+SPRINGVILLE,+UT+84663&hl=en",40.16603,-111.61063,SPRINGVILLE CITY LIBRARY,84663,DEA,UT,NTBD2018
"1280 N. MAIN ST., TOOELE, UT 84074","http://maps.google.com/maps?q=1280 N. MAIN ST.,+TOOELE,+UT+84074&hl=en",40.556470000000004,-112.29723999999999,TOOELE CITY POLICE DEPARTMENT WAL-MART,84074,DEA,UT,NTBD2018
"972 N. MAIN ST., TOOELE, UT 84074","http://maps.google.com/maps?q=972 N. MAIN ST.,+TOOELE,+UT+84074&hl=en",40.55028,-112.29818,MACEYS,84074,DEA,UT,NTBD2018
"2600 W TAYLORSVILLE BVD., TAYLORSVILLE, UT 84129","http://maps.google.com/maps?q=2600 W TAYLORSVILLE BVD.,+TAYLORSVILLE,+UT+84129&hl=en",40.654423,-111.95767,TAYLORSVILLE CITY HALL,84129,DEA,UT,NTBD2018
"7350 S. 900 E., MIDVALE, UT 84047","http://maps.google.com/maps?q=7350 S. 900 E.,+MIDVALE,+UT+84047&hl=en",40.618614,-111.86606599999999,HILLCREST HIGH SCHOOL PARKING LOT,84047,DEA,UT,NTBD2018
"2246 E. EVERGREEN AVE., SALT LAKE CITY, UT 84124","http://maps.google.com/maps?q=2246 E. EVERGREEN AVE.,+SALT LAKE CITY,+UT+84124&hl=en",40.696709999999996,-111.825516,MILLCREEK COMMUNITY CENTER,84124,DEA,UT,NTBD2018
"1735 E. SOUTH CAMPUS DR., SALT LAKE CITY, UT 84112","http://maps.google.com/maps?q=1735 E. SOUTH CAMPUS DR.,+SALT LAKE CITY,+UT+84112&hl=en",40.759254,-111.84218600000001,UNIVERSITY OF UTAH POLICE DEPARTMENT,84112,DEA,UT,NTBD2018
"4080 W. 9000 S., WEST JORDAN, UT 84081","http://maps.google.com/maps?q=4080 W. 9000 S.,+WEST JORDAN,+UT+84081&hl=en",40.587875,-111.98753,SMITH'S,84081,DEA,UT,NTBD2018
"3148 W. 3500 S., WEST VALLEY CITY, UT 84119","http://maps.google.com/maps?q=3148 W. 3500 S.,+WEST VALLEY CITY,+UT+84119&hl=en",40.69728920000001,-111.9664746,CVS PHARMACY,84119,DEA,UT,NTBD2018
"1555 SOUTH 800 WEST, WOODS CROSS, UT 84087","http://maps.google.com/maps?q=1555 SOUTH 800 WEST,+WOODS CROSS,+UT+84087&hl=en",40.87422,-111.90202,WOODS CROSS POLICE DEPARTMENT,84087,DEA,UT,NTBD2018
"1125 W. WINNEMUCCA BL., WINNEMUCCA, NV 89445","http://maps.google.com/maps?q=1125 W. WINNEMUCCA  BL.,+WINNEMUCCA,+NV+89445&hl=en",40.96454,-117.74368,RIDLEY'S MARKET PARKING LOT,89445,DEA,NV,NTBD2018
"38 W. CENTER, GUNNISON, UT 84634","http://maps.google.com/maps?q=38 W. CENTER,+GUNNISON,+UT+84634&hl=en",39.155196999999994,-111.820045,GUNNISON VALLEY POLICE DEPARTMENT,84634,DEA,UT,NTBD2018
"215 W. MAIN ST., DELTA, UT 84624","http://maps.google.com/maps?q=215 W. MAIN ST.,+DELTA,+UT+84624&hl=en",39.352383,-112.579765,SERVICE DRUG,84624,DEA,UT,NTBD2018
"40 N. MAIN, FILLMORE, UT 84631","http://maps.google.com/maps?q=40 N. MAIN,+FILLMORE,+UT+84631&hl=en",38.8867,-112.41055,SERVICE DRUG,84631,DEA,UT,NTBD2018
"42 EAST 200 NORTH, NEPHI, UT 84648","http://maps.google.com/maps?q=42 EAST 200 NORTH,+NEPHI,+UT+84648&hl=en",39.711422,-111.8353,NEPHI CITY POLICE DEPARTMENT,84648,DEA,UT,NTBD2018
"910 NORTH 700 EAST, PRICE, UT 84501","http://maps.google.com/maps?q=910 NORTH 700 EAST,+PRICE,+UT+84501&hl=en",39.614883,-110.79993400000001,PRICE CITY POLICE DEPARTMENT,84501,DEA,UT,NTBD2018
"BLDG 5212DOOLOTTLE AVE, DUGWAY, UT 84022","http://maps.google.com/maps?q=BLDG 5212,+DUGWAY,+UT+84022&hl=en",40.2182151,-112.7505019,DUGWAY PROVING GROUND FIRE STATION,84022,DEA,UT,NTBD2018
"SHUNGOPAVI RD.ADDRESS HAS NO NUMBERS, SECOND MESA, AZ 86043","http://maps.google.com/maps?q=SHUNGOPAVI RD.,+SECOND MESA,+AZ+86043&hl=en",35.810528999999995,-110.5333693,VILLAGE OF SHUNGOPAVI,86043,DEA,AZ,NTBD2018
"1017 HAUL ROAD, PAGE, AZ 86040","http://maps.google.com/maps?q=1017 HAUL ROAD,+PAGE,+AZ+86040&hl=en",36.905487799999996,-111.48699170000002,WAL-MART PARKING LOT (LOOK FOR THE PAGE PD COMMAND TRAILER),86040,DEA,AZ,NTBD2018
"10 N MAIN STREET, CEDAR CITY, UT 84720","http://maps.google.com/maps?q=10 N MAIN STREET,+CEDAR CITY,+UT+84720&hl=en",37.677578000000004,-113.06166,CEDAR CITY POLICE DEPARTMENT LOBBY,84720,DEA,UT,NTBD2018
"468 DIAMOND CREEK ROAD, PEACH SPRINGS, AZ 86434","http://maps.google.com/maps?q=468 DIAMOND CREEK ROAD,+PEACH SPRINGS,+AZ+86434&hl=en",35.539635,-113.42137,HUALAPAI NATION POLICE DEPARTMENT LOBBY,86434,DEA,AZ,NTBD2018
"1120 W STATE STREET, HURRICANE, UT 84737","http://maps.google.com/maps?q=1120 W STATE STREET,+HURRICANE,+UT+84737&hl=en",37.176483000000005,-113.309105,LINS MARKET,84737,DEA,UT,NTBD2018
"633 SOUTH MAIN STREET, CEDAR CITY, UT 84720","http://maps.google.com/maps?q=633 SOUTH MAIN STREET,+CEDAR CITY,+UT+84720&hl=en",37.665234000000005,-113.064995,SMITH'S FOOD AND DRUG,84720,DEA,UT,NTBD2018
"6975 W. WINDMILL, LAS VEGAS, NV 89113","http://maps.google.com/maps?q=6975 W. WINDMILL,+LAS VEGAS,+NV+89113&hl=en",36.041187,-115.24582,ENTERPRISE AREA COMMAND PARKING LOT,89113,DEA,NV,NTBD2018
"9850 W. CHEYENNE, LAS VEGAS, NV 89129","http://maps.google.com/maps?q=9850 W. CHEYENNE,+LAS VEGAS,+NV+89129&hl=en",36.218395,-115.30998999999998,NORTHWEST AREA COMMAND,89129,DEA,NV,NTBD2018
"435 N. MAIN ST., LA VERKIN, UT 84745","http://maps.google.com/maps?q=435 N. MAIN ST.,+LA VERKIN,+UT+84745&hl=en",37.209736,-113.26968400000001,LAVERKIN CITY OFFICE,84745,DEA,UT,NTBD2018
"3755 W. WASHBURN RD., NORTH LAS VEGAS, NV 89031","http://maps.google.com/maps?q=3755 W. WASHBURN RD.,+NORTH LAS VEGAS,+NV+89031&hl=en",36.254158000000004,-115.19018999999999,NORTH LAS VEGAS PD NORTHWEST AREA COMMAND STATION,89031,DEA,NV,NTBD2018
"20 NORTH BLUFF STREET, SAINT GEORGE, UT 84770","http://maps.google.com/maps?q=20 NORTH BLUFF STREET,+SAINT GEORGE,+UT+84770&hl=en",37.109463,-113.593636,SMITH'S PARKING LOT,84770,DEA,UT,NTBD2018
"900 N. MAIN, MILFORD, UT 84751","http://maps.google.com/maps?q=900 N. MAIN,+MILFORD,+UT+84751&hl=en",38.403148200000004,-113.0098369,MILFORD EMS BLD,84751,DEA,UT,NTBD2018
