address,googleMapsUrl_x,lat,lng,name_x,postal_x,source_x,state_x,source_date_x,name_y,state_y,postal_y,googleMapsUrl_y,source_y,source_date_y,_merge
"813 1/2 BROADWAY, GOODLAND, KS 67735",,,,,,,,,SHERMAN COUNTY SHERIFF'S OFFICE IN THE ALLEY BETWEEN COURT HOUSE AND SHERIFF'S OFFICE,KS,67735.0,"http://maps.google.com/maps?q=813 1/2 BROADWAY,+GOODLAND,+KS+67735&hl=en",DEA,NTBD2018,right_only
"225 N COURT, COLBY, KS 67701",,,,,,,,,THOMAS COUNTY LEC,KS,67701.0,"http://maps.google.com/maps?q=225 N COURT,+COLBY,+KS+67701&hl=en",DEA,NTBD2018,right_only
"505 SOUTH MAIN ST., LAMAR, CO 81052",,,,,,,,,LAMAR CITY COMPLEX BUILDING FRONT OF BLDG.,CO,81052.0,"http://maps.google.com/maps?q=505 SOUTH MAIN ST.,+LAMAR,+CO+81052&hl=en",DEA,NTBD2018,right_only
"4430 SOUTH ADAMS COUNTY PARKWAY, BRIGHTON, CO 80601",,,,,,,,,ADAMS COUNTY GOVERNMENT CENTER,CO,80601.0,"http://maps.google.com/maps?q=4430 SOUTH ADAMS COUNTY PARKWAY,+BRIGHTON,+CO+80601&hl=en",DEA,NTBD2018,right_only
"100N. MAIN ST, BYERS, CO 80103",,,,,,,,,BYERS FIRE DEPARTMENT,CO,80103.0,"http://maps.google.com/maps?q=100N. MAIN ST,+BYERS,+CO+80103&hl=en",DEA,NTBD2018,right_only
"500 AIRPORT BLVD, AURORA, CO 80012",,,,,,,,,PICKENS TECH CENTER MAIN PARKING LOT,CO,80012.0,"http://maps.google.com/maps?q=500 AIRPORT BLVD,+AURORA,+CO+80012&hl=en",DEA,NTBD2018,right_only
"1501 S. POTOMAC ST., AURORA, CO 80012",,,,,,,,,THE MEDICAL CENTER OF AURORA NORTH PARKING LOT NEXT TO PARKING GARAGE,CO,80012.0,"http://maps.google.com/maps?q=1501 S. POTOMAC ST.,+AURORA,+CO+80012&hl=en",DEA,NTBD2018,right_only
"5600 FLATIRON PARKWAY, BOULDER, CO 80301",,,,,,,,,BOULDER COUNTY SHERIFFS OFFICE,CO,80301.0,"http://maps.google.com/maps?q=5600 FLATIRON PARKWAY,+BOULDER,+CO+80301&hl=en",DEA,NTBD2018,right_only
"405 CENTER DRIVEUNIT F, SUPERIOR, CO 80027",,,,,,,,,LOCATION 2,CO,80027.0,"http://maps.google.com/maps?q=405 CENTER DRIVE,+SUPERIOR,+CO+80027&hl=en",DEA,NTBD2018,right_only
"1750 33RD ST, BOULDER, CO 80301",,,,,,,,,BOULDER COUNTY CLERK AND RECORDERS OFFICE,CO,80301.0,"http://maps.google.com/maps?q=1750 33RD ST,+BOULDER,+CO+80301&hl=en",DEA,NTBD2018,right_only
"365 N TELLURIDEBLDG #1, BUCKLEY AFB, CO 80011",,,,,,,,,BUCKLEY AFB COMMISSARY,CO,80011.0,"http://maps.google.com/maps?q=365 N TELLURIDE,+BUCKLEY AFB,+CO+80011&hl=en",DEA,NTBD2018,right_only
"7887 E. 60TH AVE, COMMERCE CITY, CO 80022",,,,,,,,,COMMERCE CITY CIVIC CENTER,CO,80022.0,"http://maps.google.com/maps?q=7887 E. 60TH AVE,+COMMERCE CITY,+CO+80022&hl=en",DEA,NTBD2018,right_only
"18240 E. 104TH AVENUE, COMMERCE CITY, CO 80022",,,,,,,,,COMMERCE CITY POLICE SUBSTATION,CO,80022.0,"http://maps.google.com/maps?q=18240 E. 104TH AVENUE,+COMMERCE CITY,+CO+80022&hl=en",DEA,NTBD2018,right_only
"1311 W. 46TH AVE., DENVER, CO 80211",,,,,,,,,DENVER POLICE DEPARTMENT DISTRICT 1 SUBSTATION,CO,80211.0,"http://maps.google.com/maps?q=1311 W. 46TH AVE.,+DENVER,+CO+80211&hl=en",DEA,NTBD2018,right_only
"3921 HOLLY ST., DENVER, CO 80207",,,,,,,,,DENVER POLICE DEPARTMENT DISTRICT 2 SUBSTATION,CO,80207.0,"http://maps.google.com/maps?q=3921 HOLLY ST.,+DENVER,+CO+80207&hl=en",DEA,NTBD2018,right_only
"4685 PEORIA STREET, DENVER, CO 80239",,,,,,,,,DENVER POLICE DEPARTMENT DISTRICT 5 SUBSTATION,CO,80239.0,"http://maps.google.com/maps?q=4685 PEORIA STREET,+DENVER,+CO+80239&hl=en",DEA,NTBD2018,right_only
"1566 WASHINGTON STREET, DENVER, CO 80203",,,,,,,,,DENVER POLICE DEPARTMENT DISTRICT 6 SUBSTATION,CO,80203.0,"http://maps.google.com/maps?q=1566 WASHINGTON STREET,+DENVER,+CO+80203&hl=en",DEA,NTBD2018,right_only
"950 S BIRCH ST, GLENDALE, CO 80246",,,,,,,,,CITY OF GLENDALE MUNICIPAL BUILDING,CO,80246.0,"http://maps.google.com/maps?q=950 S BIRCH ST,+GLENDALE,+CO+80246&hl=en",DEA,NTBD2018,right_only
"745 N US HWY 287, LAFAYETTE, CO 80026",,,,,,,,,WALMART STORE PARKING LOT NORTH EAST CORNER,CO,80026.0,"http://maps.google.com/maps?q=745 N US HWY 287,+LAFAYETTE,+CO+80026&hl=en",DEA,NTBD2018,right_only
"14051 COLORADO BLVD, BRIGHTON, CO 80602",,,,,,,,,THORNTON FIRE STATION #5,CO,80602.0,"http://maps.google.com/maps?q=14051 COLORADO BLVD,+BRIGHTON,+CO+80602&hl=en",DEA,NTBD2018,right_only
"9551 CIVIC CENTER DRIVE, THORNTON, CO 80229",,,,,,,,,THORNTON POLICE DEPARTMENT,CO,80229.0,"http://maps.google.com/maps?q=9551 CIVIC CENTER DRIVE,+THORNTON,+CO+80229&hl=en",DEA,NTBD2018,right_only
"9110 YATES ST., WESTMINSTER, CO 80031",,,,,,,,,WESTMINSTER POLICE DEPARTMENT,CO,80031.0,"http://maps.google.com/maps?q=9110 YATES ST.,+WESTMINSTER,+CO+80031&hl=en",DEA,NTBD2018,right_only
"8300 W. 38TH AVENUE, WHEAT RIDGE, CO 80033",,,,,,,,,LUTHERAN MEDICAL CENTER/SLC MAIN ENTRANCE DRIVEWAY,CO,80033.0,"http://maps.google.com/maps?q=8300 W. 38TH AVENUE,+WHEAT RIDGE,+CO+80033&hl=en",DEA,NTBD2018,right_only
"571 STATE PARK ROAD 56, LIVINGSTON, TX 77351",,,,,,,,,ALABAMA COUSHATTA POLICE DEPARTMENT,TX,77351.0,"http://maps.google.com/maps?q=571 STATE PARK ROAD 56,+LIVINGSTON,+TX+77351&hl=en",DEA,NTBD2018,right_only
"2311 E. LUFKIN AVENUE, LUFKIN, TX 75901",,,,,,,,,ANGELINA COUNTY SHERRIFF'S OFFICE,TX,75901.0,"http://maps.google.com/maps?q=2311 E. LUFKIN AVENUE,+LUFKIN,+TX+75901&hl=en",DEA,NTBD2018,right_only
"1455 DOWLEN ROAD, BEAUMONT, TX 77706",,,,,,,,,ROGERS PARK,TX,77706.0,"http://maps.google.com/maps?q=1455 DOWLEN ROAD,+BEAUMONT,+TX+77706&hl=en",DEA,NTBD2018,right_only
"412 BOLIVAR BISHOP DRIVE, DERIDDER, LA 70634",,,,,,,,,BEAUREGARD PARISH SHERIFF'S DEPARTMENT,LA,70634.0,"http://maps.google.com/maps?q=412 BOLIVAR BISHOP DRIVE,+DERIDDER,+LA+70634&hl=en",DEA,NTBD2018,right_only
"412 BOLIVER DISHOP DR., DERIDDER, LA 70634",,,,,,,,,BEAUREGARD S.O,LA,70634.0,"http://maps.google.com/maps?q=412 BOLIVER DISHOP DR.,+DERIDDER,+LA+70634&hl=en",DEA,NTBD2018,right_only
"200 SOUTH JEFFERSON STREET, DERIDDER, LA 70634",,,,,,,,,DERIDDER PD,LA,70634.0,"http://maps.google.com/maps?q=200 SOUTH JEFFERSON STREET,+DERIDDER,+LA+70634&hl=en",DEA,NTBD2018,right_only
"601 54TH STREET, GALVESTON, TX 77551",,,,,,,,,GALVESTON POLICE DEPARTMENT,TX,77551.0,"http://maps.google.com/maps?q=601 54TH STREET,+GALVESTON,+TX+77551&hl=en",DEA,NTBD2018,right_only
"555 S MAIN STREET, JASPER, TX 75951",,,,,,,,,JASPER POLICE DEPARTMENT,TX,75951.0,"http://maps.google.com/maps?q=555 S MAIN STREET,+JASPER,+TX+75951&hl=en",DEA,NTBD2018,right_only
"900 LAKE SHORE DRIVE, LAKE CHARLES, LA 70601",,,,,,,,,LAKE CHARLES CIVIC CENTER,LA,70601.0,"http://maps.google.com/maps?q=900 LAKE SHORE DRIVE,+LAKE CHARLES,+LA+70601&hl=en",DEA,NTBD2018,right_only
"2103 COS STREET, LIBERTY, TX 77575",,,,,,,,,LIBERTY COUNTY PRECINCT 1,TX,77575.0,"http://maps.google.com/maps?q=2103 COS STREET,+LIBERTY,+TX+77575&hl=en",DEA,NTBD2018,right_only
"1906 LAKELAND DRIVE, LIBERTY, TX 77575",,,,,,,,,LIBERTY POLICE DEPARTMENT,TX,77575.0,"http://maps.google.com/maps?q=1906 LAKELAND DRIVE,+LIBERTY,+TX+77575&hl=en",DEA,NTBD2018,right_only
"120 EAST CHANCE ROAD #A, LUMBERTON, TX 77657",,,,,,,,,LUMBERTON POLICE DEPARTMENT,TX,77657.0,"http://maps.google.com/maps?q=120 EAST CHANCE ROAD #A,+LUMBERTON,+TX+77657&hl=en",DEA,NTBD2018,right_only
"2306 DOUGLASS HIGHWAY, NACOGDOCHES, TX 75964",,,,,,,,,NACOGDOCHES COUNTY SHERIFF'S OFFICE,TX,75964.0,"http://maps.google.com/maps?q=2306 DOUGLASS HIGHWAY,+NACOGDOCHES,+TX+75964&hl=en",DEA,NTBD2018,right_only
"1122 NORTH UNIVERSITY DRIVE, NACOGDOCHES, TX 75961",,,,,,,,,NACOGDOCHES POLICE DEPARTMENT,TX,75961.0,"http://maps.google.com/maps?q=1122 NORTH UNIVERSITY DRIVE,+NACOGDOCHES,+TX+75961&hl=en",DEA,NTBD2018,right_only
"201 8TH STREET, ORANGE, TX 77630",,,,,,,,,ORANGE POLICE DEPARTMENT,TX,77630.0,"http://maps.google.com/maps?q=201 8TH STREET,+ORANGE,+TX+77630&hl=en",DEA,NTBD2018,right_only
"645 4TH STREET, PORT ARTHUR, TX 77641",,,,,,,,,PORT ARTHUR POLICE DEPARTMENT,TX,77641.0,"http://maps.google.com/maps?q=645 4TH STREET,+PORT ARTHUR,+TX+77641&hl=en",DEA,NTBD2018,right_only
"1104 NORTH 5TH STREET, SILSBEE, TX 77656",,,,,,,,,SILSBEE POLICE DEPARTMENT,TX,77656.0,"http://maps.google.com/maps?q=1104 NORTH 5TH STREET,+SILSBEE,+TX+77656&hl=en",DEA,NTBD2018,right_only
"301 UNIVERSITY BLVD., GALVESTON, TX 77555",,,,,,,,,SOUTHEAST TEXAS POISON CONTROL CENTER @UTMB,TX,77555.0,"http://maps.google.com/maps?q=301 UNIVERSITY BLVD.,+GALVESTON,+TX+77555&hl=en",DEA,NTBD2018,right_only
"1004 9TH AVE N., TEXAS CITY, TX 77590",,,,,,,,,TEXAS CITY POLICE DEPARTMENT,TX,77590.0,"http://maps.google.com/maps?q=1004 9TH AVE N.,+TEXAS CITY,+TX+77590&hl=en",DEA,NTBD2018,right_only
"3200 NORTH MAIN STREET, BAYTOWN, TX 77521",,,,,,,,,BAYTOWN POLICE DEPARTMENT,TX,77521.0,"http://maps.google.com/maps?q=3200 NORTH MAIN STREET,+BAYTOWN,+TX+77521&hl=en",DEA,NTBD2018,right_only
"1500 SOUTH GORDON STREET, ALVIN, TX 77511",,,,,,,,,BRAZORIA COUNTY CONSTABLE PRECINCT 3 ALVIN POLICE DEPARTMENT,TX,77511.0,"http://maps.google.com/maps?q=1500 SOUTH GORDON STREET,+ALVIN,+TX+77511&hl=en",DEA,NTBD2018,right_only
"8910 JEWELLA AVENUE, SHREVEPORT, LA 71118",,,,,,,,,SHERIFF'S SAFETY TOWN,LA,71118.0,"http://maps.google.com/maps?q=8910 JEWELLA AVENUE,+SHREVEPORT,+LA+71118&hl=en",DEA,NTBD2018,right_only
"18300 HIGHWAY 3, WEBSTER, TX 77598",,,,,,,,,CITY OF WEBSTER FIRE STATION,TX,77598.0,"http://maps.google.com/maps?q=18300 HIGHWAY 3,+WEBSTER,+TX+77598&hl=en",DEA,NTBD2018,right_only
"2911 CENTER STREET, DEER PARK, TX 77536",,,,,,,,,DEER PARK POLICE DEPARTMENT,TX,77536.0,"http://maps.google.com/maps?q=2911 CENTER STREET,+DEER PARK,+TX+77536&hl=en",DEA,NTBD2018,right_only
"4000 LIGGIO STREET, DICKINSON, TX 77539",,,,,,,,,DICKINSON POLICE DEPARTMENT,TX,77539.0,"http://maps.google.com/maps?q=4000 LIGGIO STREET,+DICKINSON,+TX+77539&hl=en",DEA,NTBD2018,right_only
"1804 S. FRIENDSWOOD DR, FRIENDSWOOD, TX 77546",,,,,,,,,HOPE LUTHERAN CHURCH,TX,77546.0,"http://maps.google.com/maps?q=1804 S. FRIENDSWOOD DR,+FRIENDSWOOD,+TX+77546&hl=en",DEA,NTBD2018,right_only
"5900 CANAL STREET, HOUSTON, TX 77011",,,,,,,,,HARRIS COUNTY CONSTABLE PRECINCT 6,TX,77011.0,"http://maps.google.com/maps?q=5900 CANAL STREET,+HOUSTON,+TX+77011&hl=en",DEA,NTBD2018,right_only
"16602 DIANA LANE, HOUSTON, TX 77062",,,,,,,,,HARRIS COUNTY CONSTABLE PRECINCT 8 BAY AREA ANNEX,TX,77062.0,"http://maps.google.com/maps?q=16602 DIANA LANE,+HOUSTON,+TX+77062&hl=en",DEA,NTBD2018,right_only
"612 HWY 79 N, HENDERSON, TX 75652",,,,,,,,,HENDERSON FIRE DEPARTMENT #2,TX,75652.0,"http://maps.google.com/maps?q=612 HWY 79 N,+HENDERSON,+TX+75652&hl=en",DEA,NTBD2018,right_only
"2855 BAY AREA BLVD, HOUSTON, TX 77058",,,,,,,,,HOUSTON POLICE DEPARTMENT CLEAR LAKE STATION,TX,77058.0,"http://maps.google.com/maps?q=2855 BAY AREA BLVD,+HOUSTON,+TX+77058&hl=en",DEA,NTBD2018,right_only
"3210 W. LAKE HOUSTON PKWY, KINGWOOD, TX 77345",,,,,,,,,HOUSTON POLICE DEPARTMENT METRO PARK N RIDE,TX,77345.0,"http://maps.google.com/maps?q=3210 W. LAKE HOUSTON PKWY,+KINGWOOD,+TX+77345&hl=en",DEA,NTBD2018,right_only
"1401 TX 146, KEMAH, TX 77565",,,,,,,,,KEMAH CITY HALL,TX,77565.0,"http://maps.google.com/maps?q=1401 TX 146,+KEMAH,+TX+77565&hl=en",DEA,NTBD2018,right_only
"500 KIRBY ROAD, TAYLOR LAKE VILLAGE, TX 77586",,,,,,,,,LAKEVIEW POLICE DEPARTMENT TAYLOR LAKE VILLAGE CITY HALL,TX,77586.0,"http://maps.google.com/maps?q=500 KIRBY ROAD,+TAYLOR LAKE VILLAGE,+TX+77586&hl=en",DEA,NTBD2018,right_only
"555 WEST WALKER STREET, LEAGUE CITY, TX 77573",,,,,,,,,LEAGUE CITY POLICE DEPARTMENT PUBLIC SAFETY BUILDING,TX,77573.0,"http://maps.google.com/maps?q=555 WEST WALKER STREET,+LEAGUE CITY,+TX+77573&hl=en",DEA,NTBD2018,right_only
"21130 US HWY 59, NEW CANEY, TX 77357",,,,,,,,,MONTGOMERY COUNTY PRECINCT 4 CONSTABLE'S OFFICE MONTGOMERY COUNTY ANNEX BUILDING,TX,77357.0,"http://maps.google.com/maps?q=21130 US HWY 59,+NEW CANEY,+TX+77357&hl=en",DEA,NTBD2018,right_only
"314 W. WELLINGTON, CARTHAGE, TX 75633",,,,,,,,,PANOLA COUNTY SHERIFF'S DEPARTMENT DENISE GRAY,TX,75633.0,"http://maps.google.com/maps?q=314 W. WELLINGTON,+CARTHAGE,+TX+75633&hl=en",DEA,NTBD2018,right_only
"1838 EAST SAM HOUSTON PARKWAY SOUTH, PASADENA, TX 77503",,,,,,,,,PASADENA POLICE DEPARTMENT THE SUMMIT ALTERNATIVE PROGRAM (PISD),TX,77503.0,"http://maps.google.com/maps?q=1838 EAST SAM HOUSTON PARKWAY SOUTH,+PASADENA,+TX+77503&hl=en",DEA,NTBD2018,right_only
"401 CLAY STREET, ARKADELPHIA, AR 71923",,,,,,,,,CLARK COUNTY COURTHOUSE,AR,71923.0,"http://maps.google.com/maps?q=401 CLAY STREET,+ARKADELPHIA,+AR+71923&hl=en",DEA,NTBD2018,right_only
"745 SOUTH LOCUST STREET, ASHDOWN, AR 71822",,,,,,,,,ASHDOWN POLICE DEPARTMENT PERMANENT DROP BOX,AR,71822.0,"http://maps.google.com/maps?q=745 SOUTH LOCUST STREET,+ASHDOWN,+AR+71822&hl=en",DEA,NTBD2018,right_only
"1 POLICE DRIVE, CAMDEN, AR 71701",,,,,,,,,CAMDEN POLICE DEPARTMENT,AR,71701.0,"http://maps.google.com/maps?q=1 POLICE DRIVE,+CAMDEN,+AR+71701&hl=en",DEA,NTBD2018,right_only
"305 W.M. WATSON BLVD., DAINGERFIELD, TX 75638",,,,,,,,,SHOPPING CENTER,TX,75638.0,"http://maps.google.com/maps?q=305 W.M. WATSON BLVD.,+DAINGERFIELD,+TX+75638&hl=en",DEA,NTBD2018,right_only
"1218 271 NORTH, GILMER, TX 75644",,,,,,,,,GILMER CIVIC CENTER,TX,75644.0,"http://maps.google.com/maps?q=1218 271 NORTH,+GILMER,+TX+75644&hl=en",DEA,NTBD2018,right_only
"210 NORTH 2ND STREET, GLENWOOD, AR 71943",,,,,,,,,GLENWOOD CITY HALL PERMANENT DROP BOX,AR,71943.0,"http://maps.google.com/maps?q=210 NORTH 2ND STREET,+GLENWOOD,+AR+71943&hl=en",DEA,NTBD2018,right_only
"312 SOUTH WASHINGTON, HOPE, AR 71801",,,,,,,,,HEMPSTEAD COUNTY LAW ENFORCEMENT CENTER PERMANENT DROP BOX,AR,71801.0,"http://maps.google.com/maps?q=312 SOUTH WASHINGTON,+HOPE,+AR+71801&hl=en",DEA,NTBD2018,right_only
"101 ISAAC PERKINS BLVD., NASHVILLE, AR 71852",,,,,,,,,HOWARD COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX,AR,71852.0,"http://maps.google.com/maps?q=101 ISAAC PERKINS BLVD.,+NASHVILLE,+AR+71852&hl=en",DEA,NTBD2018,right_only
"515 FM 2821 ROAD EAST, HUNTSVILLE, TX 77320",,,,,,,,,HUNTSVILLE POLICE DEPARTMENT HUNTSVILLE HIGH SCHOOL,TX,77320.0,"http://maps.google.com/maps?q=515 FM 2821 ROAD EAST,+HUNTSVILLE,+TX+77320&hl=en",DEA,NTBD2018,right_only
"526 E. COMMERCE ST, JACKSONVILLE, TX 75766",,,,,,,,,JACKSONVILLE CHAMBER OF COMMERCE,TX,75766.0,"http://maps.google.com/maps?q=526 E. COMMERCE ST,+JACKSONVILLE,+TX+75766&hl=en",DEA,NTBD2018,right_only
"5 COURTHOUSE SQUARE, LEWISVILLE, AR 71845",,,,,,,,,LAFAYETTE COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX,AR,71845.0,"http://maps.google.com/maps?q=5 COURTHOUSE SQUARE,+LEWISVILLE,+AR+71845&hl=en",DEA,NTBD2018,right_only
"351 N. SECOND ST., ASHDOWN, AR 71822",,,,,,,,,LITTLE RIVER COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX,AR,71822.0,"http://maps.google.com/maps?q=351 N. SECOND ST.,+ASHDOWN,+AR+71822&hl=en",DEA,NTBD2018,right_only
"215 EAST HIGHLAND AVE, MALVERN, AR 72104",,,,,,,,,MALVERN POLICE DEPARTMENT PERMANENT DROP BOX,AR,72104.0,"http://maps.google.com/maps?q=215 EAST HIGHLAND AVE,+MALVERN,+AR+72104&hl=en",DEA,NTBD2018,right_only
"1910 MARTIN LUTHER KING BLVD, MALVERN, AR 72104",,,,,,,,,MALVERN WALMART SUPERCENTER PARKING LOT,AR,72104.0,"http://maps.google.com/maps?q=1910 MARTIN LUTHER KING BLVD,+MALVERN,+AR+72104&hl=en",DEA,NTBD2018,right_only
"2300 EAST STREET, TEXARKANA, AR 71854",,,,,,,,,MILLER COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX,AR,71854.0,"http://maps.google.com/maps?q=2300 EAST STREET,+TEXARKANA,+AR+71854&hl=en",DEA,NTBD2018,right_only
"109 GOODGAME, CAMDEN, AR 71701",,,,,,,,,OUACHITA COUNTY DETENTION FACILITY PERMANENT DROP BOX,AR,71701.0,"http://maps.google.com/maps?q=109 GOODGAME,+CAMDEN,+AR+71701&hl=en",DEA,NTBD2018,right_only
"128 W. MAIN ST., PRESCOTT, AR 71857",,,,,,,,,PRESCOTT POLICE DEPARTMENT PERMANENT DROP BOX,AR,71857.0,"http://maps.google.com/maps?q=128 W. MAIN ST.,+PRESCOTT,+AR+71857&hl=en",DEA,NTBD2018,right_only
"137 W. ROBINSON RD, DE QUEEN, AR 71832",,,,,,,,,SEVIER COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX,AR,71832.0,"http://maps.google.com/maps?q=137 W. ROBINSON RD,+DE QUEEN,+AR+71832&hl=en",DEA,NTBD2018,right_only
"HWY 70 EAST, DE QUEEN, AR 71832",,,,,,,,,DEQUEEN WALMART,AR,71832.0,"http://maps.google.com/maps?q=HWY 70 EAST,+DE QUEEN,+AR+71832&hl=en",DEA,NTBD2018,right_only
"100 N. STATE LINE AVE, TEXARKANA, AR 71854",,,,,,,,,TEXARKANA POLICE DEPARTMENT PERMANENT DROP BOX,AR,71854.0,"http://maps.google.com/maps?q=100 N. STATE LINE AVE,+TEXARKANA,+AR+71854&hl=en",DEA,NTBD2018,right_only
"4601 S BROADWAY, TYLER, TX 75703",,,,,,,,,BROADWAY SQUARE MALL,TX,75703.0,"http://maps.google.com/maps?q=4601 S BROADWAY,+TYLER,+TX+75703&hl=en",DEA,NTBD2018,right_only
"11937 US HWY 271, TYLER, TX 75708",,,,,,,,,U.T. HEALTH SCIENCE CENTER AT TYLER,TX,75708.0,"http://maps.google.com/maps?q=11937 US HWY 271,+TYLER,+TX+75708&hl=en",DEA,NTBD2018,right_only
"2300 PLANTATION DRIVE, CONROE, TX 77303",,,,,,,,,CONROE POLICE DEPARTMENT,TX,77303.0,"http://maps.google.com/maps?q=2300 PLANTATION DRIVE,+CONROE,+TX+77303&hl=en",DEA,NTBD2018,right_only
"1299 EAST 8TH STREET, DANVILLE, AR 72833",,,,,,,,,DANVILLE POLICE DEPARTMENT,AR,72833.0,"http://maps.google.com/maps?q=1299 EAST 8TH STREET,+DANVILLE,+AR+72833&hl=en",DEA,NTBD2018,right_only
"105 HWY 270 EAST#9, MOUNT IDA, AR 71957",,,,,,,,,MONTGOMERY COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX,AR,71957.0,"http://maps.google.com/maps?q=105 HWY 270 EAST,+MOUNT IDA,+AR+71957&hl=en",DEA,NTBD2018,right_only
"205 GOLF COURSE ROAD, NORMAN, AR 71960",,,,,,,,,NORMAN FIRST BAPTIST CHURCH,AR,71960.0,"http://maps.google.com/maps?q=205 GOLF COURSE ROAD,+NORMAN,+AR+71960&hl=en",DEA,NTBD2018,right_only
"525 OUCHITA AVENUE, HOT SPRINGS, AR 71901",,,,,,,,,GARLAND COUNTY SHERIFF'S DEPARTMENT PERMANENT DROP BOX,AR,71901.0,"http://maps.google.com/maps?q=525 OUCHITA AVENUE,+HOT SPRINGS,+AR+71901&hl=en",DEA,NTBD2018,right_only
"641 MALVERN AVE., HOT SPRINGS NATIONAL PARK, AR 71901",,,,,,,,,HOT SPRINGS POLICE DEPARTMENT PERMANENT DROP BOX,AR,71901.0,"http://maps.google.com/maps?q=641 MALVERN AVE.,+HOT SPRINGS NATIONAL PARK,+AR+71901&hl=en",DEA,NTBD2018,right_only
"113 CALELLA RD., HOT SPRINGS VILLAGE, AR 71909",,,,,,,,,HOT SPRINGS VILLAGE POLICE DEPARTMENT PERMANENT DROP BOX,AR,71909.0,"http://maps.google.com/maps?q=113 CALELLA RD.,+HOT SPRINGS VILLAGE,+AR+71909&hl=en",DEA,NTBD2018,right_only
"112 HOUSTON AVENUE, PERRYVILLE, AR 72126",,,,,,,,,HARPS GROCERY,AR,72126.0,"http://maps.google.com/maps?q=112 HOUSTON AVENUE,+PERRYVILLE,+AR+72126&hl=en",DEA,NTBD2018,right_only
"511 APLIN AVE, PERRYVILLE, AR 72126",,,,,,,,,PERRY COUNTY DETENTION CENTER DROP BOX AREA PERMANENT DROP BOX,AR,72126.0,"http://maps.google.com/maps?q=511 APLIN AVE,+PERRYVILLE,+AR+72126&hl=en",DEA,NTBD2018,right_only
"507 CHURCH AVE, MENA, AR 71953",,,,,,,,,POLK COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX,AR,71953.0,"http://maps.google.com/maps?q=507 CHURCH AVE,+MENA,+AR+71953&hl=en",DEA,NTBD2018,right_only
"1350 6TH STREET, WALDRON, AR 72958",,,,,,,,,HARPS FOOD PARKING LOT,AR,72958.0,"http://maps.google.com/maps?q=1350 6TH STREET,+WALDRON,+AR+72958&hl=en",DEA,NTBD2018,right_only
"323 WASHINGTON ST., WALDRON, AR 72958",,,,,,,,,WALDRON POLICE DEPARTMENT PERMANENT DROP BOX,AR,72958.0,"http://maps.google.com/maps?q=323 WASHINGTON ST.,+WALDRON,+AR+72958&hl=en",DEA,NTBD2018,right_only
"3000 LEE STREET, GREENVILLE, TX 75401",,,,,,,,,GREENVILLE PD,TX,75401.0,"http://maps.google.com/maps?q=3000 LEE STREET,+GREENVILLE,+TX+75401&hl=en",DEA,NTBD2018,right_only
"305 CENTURY PARKWAY, ALLEN, TX 75013",,,,,,,,,ALLEN CITY HALL,TX,75013.0,"http://maps.google.com/maps?q=305 CENTURY PARKWAY,+ALLEN,+TX+75013&hl=en",DEA,NTBD2018,right_only
"601 E. MAIN ST, ALLEN, TX 75002",,,,,,,,,LOWERY FRESHMAN CENTER,TX,75002.0,"http://maps.google.com/maps?q=601 E. MAIN ST,+ALLEN,+TX+75002&hl=en",DEA,NTBD2018,right_only
"506 N. HWY 377, ARGYLE, TX 76226",,,,,,,,,ARGYLE POLICE DEPARTMENT,TX,76226.0,"http://maps.google.com/maps?q=506 N. HWY 377,+ARGYLE,+TX+76226&hl=en",DEA,NTBD2018,right_only
"1941 EAST JETER RD, BARTONVILLE, TX 76226",,,,,,,,,BARTONVILLE POLICE DEPARTMENT,TX,76226.0,"http://maps.google.com/maps?q=1941 EAST JETER RD,+BARTONVILLE,+TX+76226&hl=en",DEA,NTBD2018,right_only
"1621 B EAST HIGHWAY 66, EL RENO, OK 73036",,,,,,,,,B.I.A CONCHO AGENCY,OK,73036.0,"http://maps.google.com/maps?q=1621 B EAST HIGHWAY 66,+EL RENO,+OK+73036&hl=en",DEA,NTBD2018,right_only
"124 E PARKER MCKENZIE DR, ANADARKO, OK 73005",,,,,,,,,BIA-ANADARKO AGENCY,OK,73005.0,"http://maps.google.com/maps?q=124 E PARKER MCKENZIE DR,+ANADARKO,+OK+73005&hl=en",DEA,NTBD2018,right_only
"731 EAST ROCK ISLAND AVE., BOYD, TX 76023",,,,,,,,,BOYD POLICE DEPARTMENT,TX,76023.0,"http://maps.google.com/maps?q=731 EAST ROCK ISLAND AVE.,+BOYD,+TX+76023&hl=en",DEA,NTBD2018,right_only
"2108 15TH ST / HWY 380, BRIDGEPORT, TX 76426",,,,,,,,,STAGECOACH REHAB. CENTER UNDER AWNING OF ENTRANCE,TX,76426.0,"http://maps.google.com/maps?q=2108 15TH ST / HWY 380,+BRIDGEPORT,+TX+76426&hl=en",DEA,NTBD2018,right_only
