name,googleMapsUrl,state,postal,source,address
TEDS DRUGS,http://maps.google.com/maps?q=TEDS%20DRUGS%2C27453%20HESPERIAN%20BLVD.%2C+HAYWARD%2C+CA+94545,CA,94545,DEA,"27453 HESPERIAN BLVD., HAYWARD, CA 94545"
TENNYSON PHARMACY,http://maps.google.com/maps?q=TENNYSON%20PHARMACY%2C589%20WEST%20TENNYSON%20ROAD%2C+HAYWARD%2C+CA+94544,CA,94544,DEA,"589 WEST TENNYSON ROAD, HAYWARD, CA 94544"
THE MEDICINE SHOPPE PHARMACY,http://maps.google.com/maps?q=THE%20MEDICINE%20SHOPPE%20PHARMACY%2C812%205TH%20ST.%2C+MARYSVILLE%2C+CA+95901,CA,95901,DEA,"812 5TH ST., MARYSVILLE, CA 95901"
UNITED PHARMACY,http://maps.google.com/maps?q=UNITED%20PHARMACY%2C2929%20TELEGRAPH%20AVENUE%2C+BERKELEY%2C+CA+94705,CA,94705,DEA,"2929 TELEGRAPH AVENUE, BERKELEY, CA 94705"
UNIV OF CAL,http://maps.google.com/maps?q=UNIV%20OF%20CAL%2CTANG%20CENTER%2C%202222%20BANCROFT%20WAY%2C+BERKELEY%2C+CA+94720,CA,94720,DEA,"TANG CENTER, 2222 BANCROFT WAY, ROOM 1115, BERKELEY, CA 94720"
USAF 9MDG/SGSM FM4686,http://maps.google.com/maps?q=USAF%20MDGSGSM%20FM%2C15301%20WARREN%20SHINGLE%20RD%2C+BEALE%20AFB%2C+CA+95903,CA,95903,DEA,"15301 WARREN SHINGLE RD, BEALE AFB, CA 95903"
USAF- DAVID GRANT MEDICAL CENTER,http://maps.google.com/maps?q=USAF%20DAVID%20GRANT%20MEDICAL%20CENTER%2CBLDG%20777%201ST%20FLOOR%20WEST%20WING%2C+TRAVIS%20AFB%2C+CA+94535,CA,94535,DEA,"BLDG 777 1ST FLOOR WEST WING, 101 BODIN CIRCLE, TRAVIS AFB, CA 94535"
USAF-BASE EXCHANGE PHARMACY,http://maps.google.com/maps?q=USAFBASE%20EXCHANGE%20PHARMACY%2C461%20SKYMASTER%20CIRCLE%2C+TRAVIS%20AFB%2C+CA+94535,CA,94535,DEA,"461 SKYMASTER CIRCLE, BLDG 650, ROOM 149, TRAVIS AFB, CA 94535"
VASCONI DRUGS,http://maps.google.com/maps?q=VASCONI%20DRUGS%2C1381%20MAIN%20ST%2C+SAINT%20HELENA%2C+CA+94574,CA,94574,DEA,"1381 MAIN ST, SAINT HELENA, CA 94574"
VET ADMINISTRATION,http://maps.google.com/maps?q=VET%20ADMINISTRATION%2C2221%20MARTIN%20LUTHER%20KING%20JR%20WAY%2C+OAKLAND%2C+CA+94612,CA,94612,DEA,"2221 MARTIN LUTHER KING JR WAY, PHARMACY SERVICE, OAKLAND, CA 94612"
VISITACION VALLEY PHARMACY,http://maps.google.com/maps?q=VISITACION%20VALLEY%20PHARMACY%2C100%20LELAND%20AVE%2C+SAN%20FRANCISCO%2C+CA+94134,CA,94134,DEA,"100 LELAND AVE, SAN FRANCISCO, CA 94134"
VITACARE PHARMACY,http://maps.google.com/maps?q=VITACARE%20PHARMACY%2C2447%20TELEGRAPH%20AVE%2C+OAKLAND%2C+CA+94612,CA,94612,DEA,"2447 TELEGRAPH AVE, OAKLAND, CA 94612"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C1050%20REDWOOD%20STREET%2C+VALLEJO%2C+CA+94590,CA,94590,DEA,"1050 REDWOOD STREET, VALLEJO, CA 94590"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C11565%20SAN%20PABLO%20AVE%2C+EL%20CERRITO%2C+CA+94530,CA,94530,DEA,"11565 SAN PABLO AVE, EL CERRITO, CA 94530"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C1189%20POTRERO%20AVE%2C+SAN%20FRANCISCO%2C+CA+94110,CA,94110,DEA,"1189 POTRERO AVE, SAN FRANCISCO, CA 94110"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C121%20E%20EL%20CAMINO%20REAL%2C+MOUNTAIN%20VIEW%2C+CA+94040,CA,94040,DEA,"121 E EL CAMINO REAL, MOUNTAIN VIEW, CA 94040"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C15500%20WASHINGTON%20AVE%2C+SAN%20LEANDRO%2C+CA+94579,CA,94579,DEA,"15500 WASHINGTON AVE, SAN LEANDRO, CA 94579"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C1718%20SOQUEL%20AVENUE%2C+SANTA%20CRUZ%2C+CA+95062,CA,95062,DEA,"1718 SOQUEL AVENUE, SANTA CRUZ, CA 95062"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C201%20FRONT%20ST.%2C+SANTA%20CRUZ%2C+CA+95060,CA,95060,DEA,"201 FRONT ST., SANTA CRUZ, CA 95060"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C210%20MT%20HERMON%20RD%2C+SCOTTS%20VALLEY%2C+CA+95066,CA,95066,DEA,"210 MT HERMON RD, SCOTTS VALLEY, CA 95066"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C2300%20OTIS%20DRIVE%2C+ALAMEDA%2C+CA+94501,CA,94501,DEA,"2300 OTIS DRIVE, ALAMEDA, CA 94501"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C260%20EL%20CAMINO%20REAL%2C+BURLINGAME%2C+CA+94010,CA,94010,DEA,"260 EL CAMINO REAL, BURLINGAME, CA 94010"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C275%20SACRAMENTO%20ST%2C+SAN%20FRANCISCO%2C+CA+94111,CA,94111,DEA,"275 SACRAMENTO ST, SAN FRANCISCO, CA 94111"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C2900%20N%20MAIN%20ST%2C+WALNUT%20CREEK%2C+CA+94597,CA,94597,DEA,"2900 N MAIN ST, WALNUT CREEK, CA 94597"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C3201%20DIVISADERO%20ST%2C+SAN%20FRANCISCO%2C+CA+94123,CA,94123,DEA,"3201 DIVISADERO ST, SAN FRANCISCO, CA 94123"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C423%20N%20SANTA%20CRUZ%20AVE%2C+LOS%20GATOS%2C+CA+95030,CA,95030,DEA,"423 N SANTA CRUZ AVE, LOS GATOS, CA 95030"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C4610%20SONOMA%20HWY%2C+SANTA%20ROSA%2C+CA+95409,CA,95409,DEA,"4610 SONOMA HWY, SANTA ROSA, CA 95409"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C498%20CASTRO%20ST%2C+SAN%20FRANCISCO%2C+CA+94114,CA,94114,DEA,"498 CASTRO ST, SAN FRANCISCO, CA 94114"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C5280%20GEARY%20BLVD%2C+SAN%20FRANCISCO%2C+CA+94118,CA,94118,DEA,"5280 GEARY BLVD, SAN FRANCISCO, CA 94118"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C6144%20DEWEY%20DRIVE%2C+CITRUS%20HEIGHTS%2C+CA+95621,CA,95621,DEA,"6144 DEWEY DRIVE, CITRUS HEIGHTS, CA 95621"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C7299%20LAGUNA%20BLVD%2C+ELK%20GROVE%2C+CA+95758,CA,95758,DEA,"7299 LAGUNA BLVD, ELK GROVE, CA 95758"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C75%20NORTH%20HAM%20LANE%2C+LODI%2C+CA+95242,CA,95242,DEA,"75 NORTH HAM LANE, LODI, CA 95242"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C855%20COLUSA%20AVE%2C+YUBA%20CITY%2C+CA+95991,CA,95991,DEA,"855 COLUSA AVE, YUBA CITY, CA 95991"
WASHINGTON HOSPITAL PHARMACY,http://maps.google.com/maps?q=WASHINGTON%20HOSPITAL%20PHARMACY%2C2000%20MOWRY%20AVE%2C+FREMONT%2C+CA+94538,CA,94538,DEA,"2000 MOWRY AVE, FREMONT, CA 94538"
WELLNESS PHARMACY,http://maps.google.com/maps?q=WELLNESS%20PHARMACY%2C14777%20LOS%20GATOS%20BLVD%20#101%2C+LOS%20GATOS%2C+CA+95032,CA,95032,DEA,"14777 LOS GATOS BLVD #101, LOS GATOS, CA 95032"
WELLSPRING PHARMACY,http://maps.google.com/maps?q=WELLSPRING%20PHARMACY%2C4184%20PIEDMONT%20AVE%20STE%20C%2C+OAKLAND%2C+CA+94611,CA,94611,DEA,"4184 PIEDMONT AVE STE C, OAKLAND, CA 94611"
JEROLD PHELPS COMMUNITY HOSP,http://maps.google.com/maps?q=JEROLD%20PHELPS%20COMMUNITY%20HOSP%2C733%20CEDAR%20STREET%2C+GARBERVILLE%2C+CA+95542,CA,95542,DEA,"733 CEDAR STREET, GARBERVILLE, CA 95542"
OWENS PHARMACY  #3,http://maps.google.com/maps?q=OWENS%20PHARMACY%2C2975%20EAST%20ST%2C+ANDERSON%2C+CA+96007,CA,96007,DEA,"2975 EAST ST, ANDERSON, CA 96007"
PALCO PHARMACY,http://maps.google.com/maps?q=PALCO%20PHARMACY%2CSUITE%20D%2C+SCOTIA%2C+CA+95565,CA,95565,DEA,"SUITE D, PO BOX 157, SCOTIA, CA 95565"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C860%20EAST%20AVENUE%2C+CHICO%2C+CA+95926,CA,95926,DEA,"860 EAST AVENUE, CHICO, CA 95926"
BARNES ARCATA FAMILY DRUG,http://maps.google.com/maps?q=BARNES%20ARCATA%20FAMILY%20DRUG%2C1080%20G%20STREET%2C+ARCATA%2C+CA+95521,CA,95521,DEA,"1080 G STREET, ARCATA, CA 95521"
CLONEYS PHARMACY INC,http://maps.google.com/maps?q=CLONEYS%20PHARMACY%20INC%2C1567%20CITY%20CENTER%20ROAD%20#35%2C+MCKINLEYVILLE%2C+CA+95519,CA,95519,DEA,"1567 CITY CENTER ROAD #35, MCKINLEYVILLE, CA 95519"
CLONEYS PHARMACY INC,http://maps.google.com/maps?q=CLONEYS%20PHARMACY%20INC%2C2515%20HARRISON%20AVENUE%2C+EUREKA%2C+CA+95501,CA,95501,DEA,"2515 HARRISON AVENUE, EUREKA, CA 95501"
FEATHER RIVER PHARMACY,http://maps.google.com/maps?q=FEATHER%20RIVER%20PHARMACY%2C5125%20SKYWAY%2C+PARADISE%2C+CA+95969,CA,95969,DEA,"5125 SKYWAY, PARADISE, CA 95969"
GREEN'S FORTUNA PHARMACY,http://maps.google.com/maps?q=GREENS%20FORTUNA%20PHARMACY%2C1058%20MAIN%20ST%2C+FORTUNA%2C+CA+95540,CA,95540,DEA,"1058 MAIN ST, FORTUNA, CA 95540"
KLAMATH TRIBAL HEALTH PHMCY,http://maps.google.com/maps?q=KLAMATH%20TRIBAL%20HEALTH%20PHMCY%2C330%20CHILOQUIN%20BLVD%2C+CHILOQUIN%2C+OR+97624,OR,97624,DEA,"330 CHILOQUIN BLVD, CHILOQUIN, OR 97624"
LAKE DISTRICT HOSPITAL,http://maps.google.com/maps?q=LAKE%20DISTRICT%20HOSPITAL%2C700%20SOUTH%20J%20STREET%2C+LAKEVIEW%2C+OR+97630,OR,97630,DEA,"700 SOUTH J STREET, LAKEVIEW, OR 97630"
LASSEN DRUG,http://maps.google.com/maps?q=LASSEN%20DRUG%2C271%20MAIN%20STREET%2C+CHESTER%2C+CA+96020,CA,96020,DEA,"271 MAIN STREET, P.O.BOX 827, CHESTER, CA 96020"
OWENS PHARMACY #1,http://maps.google.com/maps?q=OWENS%20PHARMACY%2C2025%20COURT%20STREET%2C+REDDING%2C+CA+96001,CA,96001,DEA,"2025 COURT STREET, SUITE A, REDDING, CA 96001"
OWENS PHARMACY #17,http://maps.google.com/maps?q=OWENS%20PHARMACY%2C317%20LAKE%20BLVD%20STE%20B%2C+REDDING%2C+CA+96003,CA,96003,DEA,"317 LAKE BLVD STE B, REDDING, CA 96003"
OWENS PHARMACY #18,http://maps.google.com/maps?q=OWENS%20PHARMACY%2C50%20NUGGET%20LANE%2C%20STE%20C%2C+WEAVERVILLE%2C+CA+96093,CA,96093,DEA,"50 NUGGET LANE, STE C, PO BOX 1880, WEAVERVILLE, CA 96093"
OWENS PHARMACY #2,http://maps.google.com/maps?q=OWENS%20PHARMACY%2C2880%20CHURN%20CREEK%20ROAD%20STE%20A%2C+REDDING%2C+CA+96002,CA,96002,DEA,"2880 CHURN CREEK ROAD STE A, REDDING, CA 96002"
QUINCY PHARMACY,http://maps.google.com/maps?q=QUINCY%20PHARMACY%2C411%20MAIN%20ST.%2C+QUINCY%2C+CA+95971,CA,95971,DEA,"411 MAIN ST., QUINCY, CA 95971"
REDWOOD MEMORIAL HOSPITAL,http://maps.google.com/maps?q=REDWOOD%20MEMORIAL%20HOSPITAL%2C3300%20RENNER%20DRIVE%2C+FORTUNA%2C+CA+95540,CA,95540,DEA,"3300 RENNER DRIVE, FORTUNA, CA 95540"
RINGS PHARMACY,http://maps.google.com/maps?q=RINGS%20PHARMACY%2C362%20MAIN%20STREET%2C+FERNDALE%2C+CA+95536,CA,95536,DEA,"362 MAIN STREET, PO BOX 577, FERNDALE, CA 95536"
ROGUE COMMUNITY HEALTH PHARMACY,http://maps.google.com/maps?q=ROGUE%20COMMUNITY%20HEALTH%20PHARMACY%2C19%20MYRTLE%20ST%2C+MEDFORD%2C+OR+97504,OR,97504,DEA,"19 MYRTLE ST, MEDFORD, OR 97504"
ROGUE COMMUNITY HEALTH PHARMACY 2,http://maps.google.com/maps?q=ROGUE%20COMMUNITY%20HEALTH%20PHARMACY%2C8385%20DIVISION%20ROAD%2C+WHITE%20CITY%2C+OR+97503,OR,97503,DEA,"8385 DIVISION ROAD, WHITE CITY, OR 97503"
UNITED INDIAN HEALTH SERVICES,http://maps.google.com/maps?q=UNITED%20INDIAN%20HEALTH%20SERVICES%2C1600%20WEEOT%20WAY%2C+ARCATA%2C+CA+95521,CA,95521,DEA,"1600 WEEOT WAY, ARCATA, CA 95521"
VILLAGE DRUG CO,http://maps.google.com/maps?q=VILLAGE%20DRUG%20CO%2C225%20MAIN%20STREET%2C+GREENVILLE%2C+CA+95947,CA,95947,DEA,"225 MAIN STREET, GREENVILLE, CA 95947"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C111%20UNION%20AVE%2C+GRANTS%20PASS%2C+OR+97527,OR,97527,DEA,"111 UNION AVE, GRANTS PASS, OR 97527"
WILLOW CREEK PHARMACY,http://maps.google.com/maps?q=WILLOW%20CREEK%20PHARMACY%2C39050%20HIGHWAY%20299%2C+WILLOW%20CREEK%2C+CA+95573,CA,95573,DEA,"39050 HIGHWAY 299, WILLOW CREEK, CA 95573"
"YANTIS ENTERPRISES, INC",http://maps.google.com/maps?q=YANTIS%20ENTERPRISES%20INC%2C29670%20ELLENSBURG%20AVE%2C+GOLD%20BEACH%2C+OR+97444,OR,97444,DEA,"29670 ELLENSBURG AVE, GOLD BEACH, OR 97444"
APOTHECARY AT GOOD SAMARITAN,http://maps.google.com/maps?q=APOTHECARY%20AT%20GOOD%20SAMARITAN%2C1040%20NW%2022ND%20AVE%2C+PORTLAND%2C+OR+97210,OR,97210,DEA,"1040 NW 22ND AVE, STE 100, PORTLAND, OR 97210"
APOTHECARY AT SALMON CREEK,http://maps.google.com/maps?q=APOTHECARY%20AT%20SALMON%20CREEK%2C2121%20N.E.%20139TH%20STREET%2C+VANCOUVER%2C+WA+98686,WA,98686,DEA,"2121 N.E. 139TH STREET, SUITE 310, VANCOUVER, WA 98686"
COLUMBIA MEMORIAL HOSPITAL,http://maps.google.com/maps?q=COLUMBIA%20MEMORIAL%20HOSPITAL%2C2111%20EXCHANGE%20ST%2C+ASTORIA%2C+OR+97103,OR,97103,DEA,"2111 EXCHANGE ST, ASTORIA, OR 97103"
CONFEDERATED TRIBES OF GRAND RONDE,http://maps.google.com/maps?q=CONFEDERATED%20TRIBES%20OF%20GRAND%20RONDE%2C9605%20GRAND%20RONDE%20RD%2C+GRAND%20RONDE%2C+OR+97347,OR,97347,DEA,"9605 GRAND RONDE RD, GRAND RONDE, OR 97347"
DAVE'S PRESCRIPTION SHOP,http://maps.google.com/maps?q=DAVES%20PRESCRIPTION%20SHOP%2C911%20SW%204TH%20AVENUE%2C+CANBY%2C+OR+97013,OR,97013,DEA,"911 SW 4TH AVENUE, CANBY, OR 97013"
DOC PHARMACY SERVICES,http://maps.google.com/maps?q=DOC%20PHARMACY%20SERVICES%2C20311%20OLD%20HIGHWAY%209%20SW%2C+CENTRALIA%2C+WA+98531,WA,98531,DEA,"20311 OLD HIGHWAY 9 SW, CENTRALIA, WA 98531"
DRUG MART INC PHARMACY,http://maps.google.com/maps?q=DRUG%20MART%20INC%20PHARMACY%2CSUITE%20A%2C+LA%20PINE%2C+OR+97739,OR,97739,DEA,"SUITE A, P.O. BOX 159, LA PINE, OR 97739"
EMANUEL HOSP & HEALTH CENTER,http://maps.google.com/maps?q=EMANUEL%20HOSP%20%20HEALTH%20CENTER%2CDIRECTOR%20OF%20PHARMACY%20SERVICES%2C+PORTLAND%2C+OR+97227,OR,97227,DEA,"DIRECTOR OF PHARMACY SERVICES, 2801 N GANTENBEIN AVE, PORTLAND, OR 97227"
"GENOA HEALTHCARE, LLC",http://maps.google.com/maps?q=GENOA%20HEALTHCARE%20LLC%2C110%20BEAVERCREEK%20RD%2C%20STE%20102%2C+OREGON%20CITY%2C+OR+97045,OR,97045,DEA,"110 BEAVERCREEK RD, STE 102, OREGON CITY, OR 97045"
"GENOA HEALTHCARE, LLC",http://maps.google.com/maps?q=GENOA%20HEALTHCARE%20LLC%2C998%20LIBRARY%20CT.%20ROOM%204%2C+OREGON%20CITY%2C+OR+97045,OR,97045,DEA,"998 LIBRARY CT. ROOM 4, OREGON CITY, OR 97045"
"GORDON'S PHARMACY AND GIFTS, LLC",http://maps.google.com/maps?q=GORDONS%20PHARMACY%20AND%20GIFTS%20LLC%2C314%20S%20MAIN%20STREET%2C+CANYONVILLE%2C+OR+97417,OR,97417,DEA,"314 S MAIN STREET, PO BOX 746, CANYONVILLE, OR 97417"
KAISER FOUNDATION HEALTH PLAN,http://maps.google.com/maps?q=KAISER%20FOUNDATION%20HEALTH%20PLAN%2CEAST%20INTERSTATE%20PHARMACY%2C+PORTLAND%2C+OR+97227,OR,97227,DEA,"EAST INTERSTATE PHARMACY, 3550 N. INTERSTATE AVENUE, PORTLAND, OR 97227"
KAISER FOUNDATION HEALTH PLAN OF NW,http://maps.google.com/maps?q=KAISER%20FOUNDATION%20HEALTH%20PLAN%20OF%20NW%2CBEAVERTON%20PHARMACY%2C+BEAVERTON%2C+OR+97005,OR,97005,DEA,"BEAVERTON PHARMACY, 4855 SW WESTERN AVENUE, BEAVERTON, OR 97005"
KAISER PERM MED OFF PHCY,http://maps.google.com/maps?q=KAISER%20PERM%20MED%20OFF%20PHCY%2C19500%20SE%20STARK%20ST.%2C+PORTLAND%2C+OR+97233,OR,97233,DEA,"19500 SE STARK ST., PORTLAND, OR 97233"
KAISER PERMANENTE,http://maps.google.com/maps?q=KAISER%20PERMANENTE%2C10100%20SE%20SUNNYSIDE%20ROAD%2C+CLACKAMAS%2C+OR+97015,OR,97015,DEA,"10100 SE SUNNYSIDE ROAD, CLACKAMAS, OR 97015"
KAISER PERMANENTE,http://maps.google.com/maps?q=KAISER%20PERMANENTE%2C5125%20SKYLINE%20ROAD%20SOUTH%2C+SALEM%2C+OR+97306,OR,97306,DEA,"5125 SKYLINE ROAD SOUTH, SALEM, OR 97306"
KAISER SUNNYBROOK PHARMACY,http://maps.google.com/maps?q=KAISER%20SUNNYBROOK%20PHARMACY%2C9900%20SE%20SUNNYSIDE%20ROAD%2C+CLACKAMAS%2C+OR+97015,OR,97015,DEA,"9900 SE SUNNYSIDE ROAD, CLACKAMAS, OR 97015"
KLICKITAT VALLEY HOSPITAL,http://maps.google.com/maps?q=KLICKITAT%20VALLEY%20HOSPITAL%2C310%20SOUTH%20ROOSEVELT%2C+GOLDENDALE%2C+WA+98620,WA,98620,DEA,"310 SOUTH ROOSEVELT, GOLDENDALE, WA 98620"
LEGACY MT. HOOD MEDICAL CENTER PHARMACY - RETAIL,http://maps.google.com/maps?q=LEGACY%20MT%20HOOD%20MEDICAL%20CENTER%20PHARMACY%20%20RETAIL%2C24800%20SE%20STARK%20STREET%2C+GRESHAM%2C+OR+97030,OR,97030,DEA,"24800 SE STARK STREET, GRESHAM, OR 97030"
PHS INDIAN HLTH CENTER,http://maps.google.com/maps?q=PHS%20INDIAN%20HLTH%20CENTER%2C3750%20CHEMAWA%20ROAD%20N.E.%2C+SALEM%2C+OR+97305,OR,97305,DEA,"3750 CHEMAWA ROAD N.E., SALEM, OR 97305"
PROSSER MEMORIAL HOSPITAL,http://maps.google.com/maps?q=PROSSER%20MEMORIAL%20HOSPITAL%2C723%20MEMORIAL%20STREET%2C+PROSSER%2C+WA+99350,WA,99350,DEA,"723 MEMORIAL STREET, PROSSER, WA 99350"
PROVIDENCE HEALTH & SERVICES - OREGON,http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C18610%20NW%20CORNELL%20RD%2C+HILLSBORO%2C+OR+97124,OR,97124,DEA,"18610 NW CORNELL RD, SUITE 102, HILLSBORO, OR 97124"
PROVIDENCE HEALTH & SERVICES - OREGON,http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C5050%20NE%20HOYT%20STREET%2C+PORTLAND%2C+OR+97213,OR,97213,DEA,"5050 NE HOYT STREET, SUITE #142, PORTLAND, OR 97213"
PROVIDENCE HEALTH & SERVICES - OREGON,http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C725%20%20S.%20WAHANNA%20ROAD%2C+SEASIDE%2C+OR+97138,OR,97138,DEA,"725 S. WAHANNA ROAD, SEASIDE, OR 97138"
PROVIDENCE HEALTH & SERVICES - OREGON,http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C9155%20SOUTHWEST%20BARNES%20ROAD%2C+PORTLAND%2C+OR+97225,OR,97225,DEA,"9155 SOUTHWEST BARNES ROAD, PORTLAND, OR 97225"
RINEHART PHARMACY,http://maps.google.com/maps?q=RINEHART%20PHARMACY%2C230%20ROWE%20ST%2C+WHEELER%2C+OR+97147,OR,97147,DEA,"230 ROWE ST, WHEELER, OR 97147"
SALEM HEALTH,http://maps.google.com/maps?q=SALEM%20HEALTH%2C665%20WINTER%20STREET%20SE%2C+SALEM%2C+OR+97301,OR,97301,DEA,"665 WINTER STREET SE, SALEM, OR 97301"
SILVERTON HEALTH,http://maps.google.com/maps?q=SILVERTON%20HEALTH%2C1475%20MT%20HOOD%20AVE%2C+WOODBURN%2C+OR+97071,OR,97071,DEA,"1475 MT HOOD AVE, WOODBURN, OR 97071"
SKYLINE HOSPITAL,http://maps.google.com/maps?q=SKYLINE%20HOSPITAL%2C211%20SKYLINE%20DRIVE%2C+WHITE%20SALMON%2C+WA+98672,WA,98672,DEA,"211 SKYLINE DRIVE, WHITE SALMON, WA 98672"
SOUTH BEND PHARMACY INC,http://maps.google.com/maps?q=SOUTH%20BEND%20PHARMACY%20INC%2C101%20WILLAPA%20AVENUE%2C+SOUTH%20BEND%2C+WA+98586,WA,98586,DEA,"101 WILLAPA AVENUE, SOUTH BEND, WA 98586"
ST. CHARLES HEALTH SYSTEM INC,http://maps.google.com/maps?q=ST%20CHARLES%20HEALTH%20SYSTEM%20INC%2C2500%20NE%20NEFF%20RD%2C+BEND%2C+OR+97701,OR,97701,DEA,"2500 NE NEFF RD, BEND, OR 97701"
STAYTON PHARMACY,http://maps.google.com/maps?q=STAYTON%20PHARMACY%2C102%20MARTIN%20DRIVE%2C+STAYTON%2C+OR+97383,OR,97383,DEA,"102 MARTIN DRIVE, SUITE A, STAYTON, OR 97383"
UNIV OF OREGON HEALTH CENTER,http://maps.google.com/maps?q=UNIV%20OF%20OREGON%20HEALTH%20CENTER%2C1590%20EAST%2013TH%20(PHYSCIAL%20ADDRESS)%2C+EUGENE%2C+OR+97403,OR,97403,DEA,"1590 EAST 13TH (PHYSCIAL ADDRESS), 1232 UNIVERSITY OF OREGON, EUGENE, OR 97403"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C1450%20S%20HWY%2097%2C+REDMOND%2C+OR+97756,OR,97756,DEA,"1450 S HWY 97, REDMOND, OR 97756"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C14600%20SW%20MURRAY%20SCHOLLS%20DR%20#201%2C+BEAVERTON%2C+OR+97007,OR,97007,DEA,"14600 SW MURRAY SCHOLLS DR #201, BEAVERTON, OR 97007"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C1905%20SE%20164TH%20AVE%2C+VANCOUVER%2C+WA+98683,WA,98683,DEA,"1905 SE 164TH AVE, VANCOUVER, WA 98683"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C1950%20NE%20BURNSIDE%20RD%2C+GRESHAM%2C+OR+97030,OR,97030,DEA,"1950 NE BURNSIDE RD, GRESHAM, OR 97030"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C1992%20LANCASTER%20DRIVE%20NE%2C+SALEM%2C+OR+97305,OR,97305,DEA,"1992 LANCASTER DRIVE NE, SALEM, OR 97305"
WALGREEN CO.,http://maps.google.com/maps?q=WALGREEN%20CO%2C940%20SE%20CESAR%20E%20CHAVEZ%20BLVD%2C+PORTLAND%2C+OR+97214,OR,97214,DEA,"940 SE CESAR E CHAVEZ BLVD, PORTLAND, OR 97214"
WESTSIDE HEALTH CTR PHARMACY,http://maps.google.com/maps?q=WESTSIDE%20HEALTH%20CTR%20PHARMACY%2C426%20S.W.%20STARK%2C+PORTLAND%2C+OR+97204,OR,97204,DEA,"426 S.W. STARK, 2ND FLOOR, PORTLAND, OR 97204"
WILLAMETTE VALLEY MEDICAL,http://maps.google.com/maps?q=WILLAMETTE%20VALLEY%20MEDICAL%2CWILLAMETTE%20VALLEY%20MED%20CENTER%2C+MCMINNVILLE%2C+OR+97128,OR,97128,DEA,"WILLAMETTE VALLEY MED CENTER, 2700 SE STRATUS AVENUE, MCMINNVILLE, OR 97128"
YAKIMA NEIGHBORHOOD HEALTH SERVICES,http://maps.google.com/maps?q=YAKIMA%20NEIGHBORHOOD%20HEALTH%20SERVICES%2C617%20SCOON%20ROAD%2C+SUNNYSIDE%2C+WA+98944,WA,98944,DEA,"617 SCOON ROAD, SUNNYSIDE, WA 98944"
A & H STORES,http://maps.google.com/maps?q=A%20%20H%20STORES%2C210%20SPRING%20STREET%20WEST%2C+FRIDAY%20HARBOR%2C+WA+98250,WA,98250,DEA,"210 SPRING STREET WEST, PO BOX 516, FRIDAY HARBOR, WA 98250"
ACCESS PHARMACY,http://maps.google.com/maps?q=ACCESS%20PHARMACY%2C17833%201ST%20AVE.%20S.%20STE.%20C%2C+NORMANDY%20PARK%2C+WA+98148,WA,98148,DEA,"17833 1ST AVE. S. STE. C, NORMANDY PARK, WA 98148"
