,name,state,postal,googleMapsUrl,address,source,source_date,lat,lng
4958,PRICE CITY POLICE DEPARTMENT,UT,84501,"http://maps.google.com/maps?q=910 NORTH 700 EAST,+PRICE,+UT+84501&hl=en","910 NORTH 700 EAST, PRICE, UT 84501",DEA,NTBD2018,39.614883,-110.799934
4959,DUGWAY PROVING GROUND FIRE STATION,UT,84022,"http://maps.google.com/maps?q=BLDG 5212,+DUGWAY,+UT+84022&hl=en","BLDG 5212DOOLOTTLE AVE, DUGWAY, UT 84022",DEA,NTBD2018,40.2182151,-112.7505019
4960,VILLAGE OF SHUNGOPAVI,AZ,86043,"http://maps.google.com/maps?q=SHUNGOPAVI RD.,+SECOND MESA,+AZ+86043&hl=en","SHUNGOPAVI RD.ADDRESS HAS NO NUMBERS, SECOND MESA, AZ 86043",DEA,NTBD2018,35.810529,-110.5333693
4961,WAL-MART PARKING LOT (LOOK FOR THE PAGE PD COMMAND TRAILER),AZ,86040,"http://maps.google.com/maps?q=1017 HAUL ROAD,+PAGE,+AZ+86040&hl=en","1017 HAUL ROAD, PAGE, AZ 86040",DEA,NTBD2018,36.9054878,-111.4869917
4962,CEDAR CITY POLICE DEPARTMENT LOBBY,UT,84720,"http://maps.google.com/maps?q=10 N MAIN STREET,+CEDAR CITY,+UT+84720&hl=en","10 N MAIN STREET, CEDAR CITY, UT 84720",DEA,NTBD2018,37.677578,-113.06166
4963,HUALAPAI NATION POLICE DEPARTMENT LOBBY,AZ,86434,"http://maps.google.com/maps?q=468 DIAMOND CREEK ROAD,+PEACH SPRINGS,+AZ+86434&hl=en","468 DIAMOND CREEK ROAD, PEACH SPRINGS, AZ 86434",DEA,NTBD2018,35.539635,-113.42137
4964,LINS MARKET,UT,84737,"http://maps.google.com/maps?q=1120 W STATE STREET,+HURRICANE,+UT+84737&hl=en","1120 W STATE STREET, HURRICANE, UT 84737",DEA,NTBD2018,37.176483,-113.309105
4965,SMITH'S FOOD AND DRUG,UT,84720,"http://maps.google.com/maps?q=633 SOUTH MAIN STREET,+CEDAR CITY,+UT+84720&hl=en","633 SOUTH MAIN STREET, CEDAR CITY, UT 84720",DEA,NTBD2018,37.665234,-113.064995
4966,ENTERPRISE AREA COMMAND PARKING LOT,NV,89113,"http://maps.google.com/maps?q=6975 W. WINDMILL,+LAS VEGAS,+NV+89113&hl=en","6975 W. WINDMILL, LAS VEGAS, NV 89113",DEA,NTBD2018,36.041187,-115.24582
4967,NORTHWEST AREA COMMAND,NV,89129,"http://maps.google.com/maps?q=9850 W. CHEYENNE,+LAS VEGAS,+NV+89129&hl=en","9850 W. CHEYENNE, LAS VEGAS, NV 89129",DEA,NTBD2018,36.218395,-115.30999
4968,LAVERKIN CITY OFFICE,UT,84745,"http://maps.google.com/maps?q=435 N. MAIN ST.,+LA VERKIN,+UT+84745&hl=en","435 N. MAIN ST., LA VERKIN, UT 84745",DEA,NTBD2018,37.209736,-113.269684
4969,NORTH LAS VEGAS PD NORTHWEST AREA COMMAND STATION,NV,89031,"http://maps.google.com/maps?q=3755 W. WASHBURN RD.,+NORTH LAS VEGAS,+NV+89031&hl=en","3755 W. WASHBURN RD., NORTH LAS VEGAS, NV 89031",DEA,NTBD2018,36.254158,-115.19019
4970,SMITH'S PARKING LOT,UT,84770,"http://maps.google.com/maps?q=20 NORTH BLUFF STREET,+SAINT GEORGE,+UT+84770&hl=en","20 NORTH BLUFF STREET, SAINT GEORGE, UT 84770",DEA,NTBD2018,37.109463,-113.593636
4971,MILFORD EMS BLD,UT,84751,"http://maps.google.com/maps?q=900 N. MAIN,+MILFORD,+UT+84751&hl=en","900 N. MAIN, MILFORD, UT 84751",DEA,NTBD2018,38.4031482,-113.0098369
4972,APACHE JUNCTION POLICE DEPARTMENT INSIDE LOBBY,AZ,85119,"http://maps.google.com/maps?q=1001 N. IDAHO ROAD,+APACHE JUNCTION,+AZ+85119&hl=en","1001 N. IDAHO ROAD, APACHE JUNCTION, AZ 85119",DEA,NTBD2018,33.42372,-111.5461
4973,CVS BY THE FRONT ENTRANCE,AZ,85323,"http://maps.google.com/maps?q=280 N.  AVONDALE BLVD,+AVONDALE,+AZ+85323&hl=en","280 N. AVONDALE BLVD, AVONDALE, AZ 85323",DEA,NTBD2018,33.441326,-112.30649
4974,WALMART BETWEEN TWO FRONT DOORS,AZ,85326,"http://maps.google.com/maps?q=1060 S. WATSON ROAD,+BUCKEYE,+AZ+85326&hl=en","1060 S. WATSON ROAD, BUCKEYE, AZ 85326",DEA,NTBD2018,33.4369993,-112.5604548
4975,CAMP VERDE MARSHAL'S OFFICE,AZ,86322,"http://maps.google.com/maps?q=646 SOUTH 1ST STREET,+CAMP VERDE,+AZ+86322&hl=en","646 SOUTH 1ST STREET, CAMP VERDE, AZ 86322",DEA,NTBD2018,34.559723,-111.85447
4976,WALGREENS,AZ,85224,"http://maps.google.com/maps?q=1919 W. DOBSON RD.,+CHANDLER,+AZ+85224&hl=en","1919 W. DOBSON RD., CHANDLER, AZ 85224",DEA,NTBD2018,33.333824,-111.87642
4977,CHINO VALLEY POLICE DEPARTMENT ENTRY LOBBY,AZ,86323,"http://maps.google.com/maps?q=1950 N. VOSS DRIVE,+CHINO VALLEY,+AZ+86323&hl=en","1950 N. VOSS DRIVE, CHINO VALLEY, AZ 86323",DEA,NTBD2018,34.7736687,-112.4667243
4978,COTTONWOOD POLICE DEPARTMENT MAIN LOBBY,AZ,86326,"http://maps.google.com/maps?q=199 S 6TH ST,+COTTONWOOD,+AZ+86326&hl=en","199 S 6TH ST, COTTONWOOD, AZ 86326",DEA,NTBD2018,34.73713,-112.022736
4979,DAVIS MONTHAN BX/PHARMACY BLDG #2527,AZ,85707,"http://maps.google.com/maps?q=5405 E. GRANITE RD,+TUCSON,+AZ+85707&hl=en","5405 E. GRANITE RD, TUCSON, AZ 85707",DEA,NTBD2018,32.182102,-110.87701
4980,DEPARTMENT OF PUBLIC SAFETY,AZ,85122,"http://maps.google.com/maps?q=410 W. CENTENNIAL BLVD,+CASA GRANDE,+AZ+85122&hl=en","410 W. CENTENNIAL BLVD, CASA GRANDE, AZ 85122",DEA,NTBD2018,32.945786,-111.75722
4981,FORT MCDOWELL PUBLIC SAFETY BLDG IN FRONT OF THE FIRE DEPARMENT,AZ,85264,"http://maps.google.com/maps?q=10755 N. FORT MCDOWELL ROAD,+FORT MCDOWELL,+AZ+85264&hl=en","10755 N. FORT MCDOWELL ROAD, FORT MCDOWELL, AZ 85264",DEA,NTBD2018,33.57977,-111.67788
4982,GILA RIVER FIRE DEPARTMENT,AZ,85147,"http://maps.google.com/maps?q=599 W. SEED FARM RD.,+SACATON,+AZ+85147&hl=en","599 W. SEED FARM RD., SACATON, AZ 85147",DEA,NTBD2018,33.0741472,-111.7644068
4983,GILBERT POLICE DEPARTMENT,AZ,85296,"http://maps.google.com/maps?q=75 E. CIVIC CENTER DR.,+GILBERT,+AZ+85296&hl=en","75 E. CIVIC CENTER DR., GILBERT, AZ 85296",DEA,NTBD2018,33.330635,-111.78833
4984,CVS PHARMACY PARKING LOT CORNER OF UNION HILLS AND 59TH AVE,AZ,85308,"http://maps.google.com/maps?q=18591 N 59TH AVE,+GLENDALE,+AZ+85308&hl=en","18591 N 59TH AVE, GLENDALE, AZ 85308",DEA,NTBD2018,33.654198,-112.18626
4985,FRY'S FOOD AND DRUG STORE (PARKING LOT),AZ,85501,"http://maps.google.com/maps?q=2115 HWY 60 #200,+GLOBE,+AZ+85501&hl=en","2115 HWY 60 #200, GLOBE, AZ 85501",DEA,NTBD2018,27.8960453,-81.995454
4986,MAMMOTH POLICE DEPARTMENT,AZ,85618,"http://maps.google.com/maps?q=125 N. CLARK ST.,+MAMMOTH,+AZ+85618&hl=en","125 N. CLARK ST., MAMMOTH, AZ 85618",DEA,NTBD2018,32.7218231,-110.6412421
4987,TARGET FRONT ENTRANCE - SIDEWALK,AZ,85741,"http://maps.google.com/maps?q=3901 W. INA ROAD,+TUCSON,+AZ+85741&hl=en","3901 W. INA ROAD, TUCSON, AZ 85741",DEA,NTBD2018,32.337536,-111.04738
4988,"MCSO DISTRICT IV, ANTHEM SUB-STATION",AZ,85086,"http://maps.google.com/maps?q=3701 WEST ANTHEM WAY,+ANTHEM,+AZ+85086&hl=en","3701 WEST ANTHEM WAY(ANTHEM WAY & VENTURE CT), ANTHEM, AZ 85086",DEA,NTBD2018,33.8668832,-112.1399476
4989,"MCSO DISTRICT IV,CAVE CREEK STATION",AZ,85331,"http://maps.google.com/maps?q=37622 NORTH CAVE CREEK ROAD,+CAVE CREEK,+AZ+85331&hl=en","37622 NORTH CAVE CREEK ROAD, CAVE CREEK, AZ 85331",DEA,NTBD2018,33.825806,-111.954956
4990,SUN CITY POSSE OFFICE,AZ,85351,"http://maps.google.com/maps?q=10861 SUNLAND DR,+SUN CITY,+AZ+85351&hl=en","10861 SUNLAND DR, SUN CITY, AZ 85351",DEA,NTBD2018,33.6269,-112.29635
4991,SUN CITY WEST POSSE OFFICE,AZ,85375,"http://maps.google.com/maps?q=20450 STARDUST BLVD,+SUN CITY WEST,+AZ+85375&hl=en","20450 STARDUST BLVD, SUN CITY WEST, AZ 85375",DEA,NTBD2018,33.668854,-112.37321
4992,SUN LAKES POSSE OFFICE SUN LAKES,AZ,85248,"http://maps.google.com/maps?q=9531 EAST RIGGS ROAD,+SUN LAKES,+AZ+85248&hl=en","9531 EAST RIGGS ROAD, SUN LAKES, AZ 85248",DEA,NTBD2018,33.218082,-111.87735
4993,TANNER MANOR APARTMENTS COMMUNITY CENTER,AZ,85040,"http://maps.google.com/maps?q=2150 E. BROADWAY RD.,+PHOENIX,+AZ+85040&hl=en","2150 E. BROADWAY RD., PHOENIX, AZ 85040",DEA,NTBD2018,33.406864,-112.03531
4994,SAFEWAY,AZ,86047,"http://maps.google.com/maps?q=1601 NORTHPARK DRIVE,+WINSLOW,+AZ+86047&hl=en","1601 NORTHPARK DRIVE, WINSLOW, AZ 86047",DEA,NTBD2018,35.0368246,-110.6996401
4995,CENTRAL SUBSTATION SUBSTATION (IN THE LOBBY),AZ,85201,"http://maps.google.com/maps?q=120 N. ROBSON,+MESA,+AZ+85201&hl=en","120 N. ROBSON, MESA, AZ 85201",DEA,NTBD2018,33.41785,-111.83667
4996,FIESTA DISTRICT SUBSTATION (IN THE FRONT LOBBY),AZ,85211,"http://maps.google.com/maps?q=1010 W GROVE AVENUE,+MESA,+AZ+85211&hl=en","1010 W GROVE AVENUE, MESA, AZ 85211",DEA,NTBD2018,33.390244,-111.85352
4997,RED MOUNTAIN PATROL DISTRICT SUBSTATION (FRONT PARKING LOT),AZ,85205,"http://maps.google.com/maps?q=4333 E. UNIVERSITY DR.,+MESA,+AZ+85205&hl=en","4333 E. UNIVERSITY DR., MESA, AZ 85205",DEA,NTBD2018,33.422775,-111.73747
4998,SUPERSTITION DISTRICT SUBSTATION (PARKING LOT),AZ,85209,"http://maps.google.com/maps?q=2430 S. ELLSWORTH ROAD,+MESA,+AZ+85209&hl=en","2430 S. ELLSWORTH ROAD, MESA, AZ 85209",DEA,NTBD2018,33.371967,-111.636024
4999,HEALTH AND LEARNING CENTER,AZ,86011,"http://maps.google.com/maps?q=824 S. SAN FRANCISCO ST.,+FLAGSTAFF,+AZ+86011&hl=en","824 S. SAN FRANCISCO ST., FLAGSTAFF, AZ 86011",DEA,NTBD2018,35.189816,-111.652336
5000,TARGET,AZ,85737,"http://maps.google.com/maps?q=10555 N. ORACLE RD.,+ORO VALLEY,+AZ+85737&hl=en","10555 N. ORACLE RD., ORO VALLEY, AZ 85737",DEA,NTBD2018,32.397327,-110.95799
5001,PARADISE VALLEY POLICE DEPARTMENT POLICE DEPARTMENT LOBBY,AZ,85253,"http://maps.google.com/maps?q=6433 EAST LINCOLN DRIVE,+PARADISE VALLEY,+AZ+85253&hl=en","6433 EAST LINCOLN DRIVE, PARADISE VALLEY, AZ 85253",DEA,NTBD2018,33.531124,-111.94178
5002,WAL-MART (PARKING LOT) IN THE PARKING LOT ON THE FAR EAST SIDE.,AZ,85541,"http://maps.google.com/maps?q=300 N BEELINE HWY,+PAYSON,+AZ+85541&hl=en","300 N BEELINE HWY, PAYSON, AZ 85541",DEA,NTBD2018,34.24955,-111.32268
5003,PEORIA COMMUNITY CENTER,AZ,85345,"http://maps.google.com/maps?q=8335 W. JEFFERSON ST.,+PEORIA,+AZ+85345&hl=en","8335 W. JEFFERSON ST., PEORIA, AZ 85345",DEA,NTBD2018,33.579407,-112.238106
5004,AHWATUKEE TARGET STORE SOUTH MOUNTAIN PRECINCT,AZ,85044,"http://maps.google.com/maps?q=4734 E. RAY RD.,+PHOENIX,+AZ+85044&hl=en","4734 E. RAY RD., PHOENIX, AZ 85044",DEA,NTBD2018,33.31984,-111.98175
5005,BLACK MOUNTAIN PRECINCT,AZ,85331,"http://maps.google.com/maps?q=33355 N. CAVE CREEK RD.,+CAVE CREEK,+AZ+85331&hl=en","33355 N. CAVE CREEK RD., CAVE CREEK, AZ 85331",DEA,NTBD2018,33.787647,-111.97082
5006,CACTUS PRECINCT,AZ,85029,"http://maps.google.com/maps?q=12220 NORTH 39TH AVE,+PHOENIX,+AZ+85029&hl=en","12220 NORTH 39TH AVE, PHOENIX, AZ 85029",DEA,NTBD2018,33.597076,-112.14265
5007,CENTRAL CITY PRECINCT,AZ,85034,"http://maps.google.com/maps?q=1902 SOUTH 16TH ST,+PHOENIX,+AZ+85034&hl=en","1902 SOUTH 16TH ST, PHOENIX, AZ 85034",DEA,NTBD2018,33.42954,-112.04778
5008,DESERT HORIZON PRECINCT,AZ,85254,"http://maps.google.com/maps?q=16030 N 56TH ST,+SCOTTSDALE,+AZ+85254&hl=en","16030 N 56TH ST, SCOTTSDALE, AZ 85254",DEA,NTBD2018,33.631893,-111.96033
5009,FRY'S FOOD AND DRUG STORE CACTUS PARK PRECINCT 602-439-9034,AZ,85029,"http://maps.google.com/maps?q=4204 W. CACTUS RD.,+PHOENIX,+AZ+85029&hl=en","4204 W. CACTUS RD., PHOENIX, AZ 85029",DEA,NTBD2018,33.596355,-112.14887
5010,MARYVALE PRECINCT,AZ,85035,"http://maps.google.com/maps?q=6180 W. ENCANTO BLVD,+PHOENIX,+AZ+85035&hl=en","6180 W. ENCANTO BLVD, PHOENIX, AZ 85035",DEA,NTBD2018,33.47321,-112.19236
5011,MOUNTAIN VIEW PRECINCT,AZ,85016,"http://maps.google.com/maps?q=2075 E. MARYLAND AVE,+PHOENIX,+AZ+85016&hl=en","2075 E. MARYLAND AVE, PHOENIX, AZ 85016",DEA,NTBD2018,33.53102,-112.03812
5012,PHOENIX INDIAN CENTER MOUNTAIN VIEW PRECINCT,AZ,85016,"http://maps.google.com/maps?q=4212 N. 16TH ST.,+PHOENIX,+AZ+85016&hl=en","4212 N. 16TH ST., PHOENIX, AZ 85016",DEA,NTBD2018,33.496838,-112.04761
5013,WALGREENS #3769 MOUNTAIN VIEW PRECINCT,AZ,85016,"http://maps.google.com/maps?q=1616 E. THOMAS RD.,+PHOENIX,+AZ+85016&hl=en","1616 E. THOMAS RD., PHOENIX, AZ 85016",DEA,NTBD2018,33.480225,-112.046364
5014,OLSEN'S MARKET PLACE AJO DISTRICT,AZ,85321,"http://maps.google.com/maps?q=1961 NORTH AJO GILA BEND HIGHWAY,+AJO,+AZ+85321&hl=en","1961 NORTH AJO GILA BEND HIGHWAY, AJO, AZ 85321",DEA,NTBD2018,32.39099,-112.87221
5015,TARGET,AZ,85705,"http://maps.google.com/maps?q=4040 N. ORACLE RD.,+TUCSON,+AZ+85705&hl=en","4040 N. ORACLE RD., TUCSON, AZ 85705",DEA,NTBD2018,32.28012,-110.97805
5016,WALGREENS OUTSIDE BY FRONT ENTRANCE,AZ,85746,"http://maps.google.com/maps?q=2929  W. VALENCIA RD,+TUCSON,+AZ+85746&hl=en","2929 W. VALENCIA RD, TUCSON, AZ 85746",DEA,NTBD2018,32.133762,-111.029976
5017,PRESCOTT POLICE DEPARTMENT,AZ,86303,"http://maps.google.com/maps?q=222 SOUTH MARINA STREET,+PRESCOTT,+AZ+86303&hl=en","222 SOUTH MARINA STREET, PRESCOTT, AZ 86303",DEA,NTBD2018,34.539417,-112.46735
5018,PRESCOTT VALLEY POLICE DEPARTMENT,AZ,86314,"http://maps.google.com/maps?q=7601 E. CIVIC CIRCLE,+PRESCOTT VALLEY,+AZ+86314&hl=en","7601 E. CIVIC CIRCLE, PRESCOTT VALLEY, AZ 86314",DEA,NTBD2018,34.596344,-112.33216
5019,SAHUARITA POLICE DEPARTMENT,AZ,85629,"http://maps.google.com/maps?q=315 W. SAHUARITA CENTER WAY,+SAHUARITA,+AZ+85629&hl=en","315 W. SAHUARITA CENTER WAY, SAHUARITA, AZ 85629",DEA,NTBD2018,31.956749,-110.97457
5020,SAN CARLOS TRIBAL PD,AZ,85550,"http://maps.google.com/maps?q=103 MEDICINE WAY RD.,+SAN CARLOS,+AZ+85550&hl=en","103 MEDICINE WAY RD., SAN CARLOS, AZ 85550",DEA,NTBD2018,33.2953875,-110.4178698
5021,FOOTHILLS DISTRICT STATION SOUTHEAST CORNER BY THE FIRE STATION,AZ,85255,"http://maps.google.com/maps?q=20363 N PIMA RD.,+SCOTTSDALE,+AZ+85255&hl=en","20363 N PIMA RD., SCOTTSDALE, AZ 85255",DEA,NTBD2018,33.6719452,-111.8893698
5022,GRANITE REEF SENIOR CENTER (INTERSECTION GRANITE REEF & MCDOWELL) MAIN ENTRANCE,AZ,85257,"http://maps.google.com/maps?q=1700 N. GRANITE REEF ROAD,+SCOTTSDALE,+AZ+85257&hl=en","1700 N. GRANITE REEF ROAD, SCOTTSDALE, AZ 85257",DEA,NTBD2018,33.4664,-111.90048
5023,SEDONA POLICE DEPARTMENT SEDONA CITY COMPLEX SOUTH PARKING LOT (LOOK FOR SIGNS),AZ,86336,"http://maps.google.com/maps?q=100 ROADRUNNER DR,+SEDONA,+AZ+86336&hl=en","100 ROADRUNNER DR, SEDONA, AZ 86336",DEA,NTBD2018,34.86356,-111.81418
5024,SHOW LOW POLICE DEPARTMENT LOBBY,AZ,85902,"http://maps.google.com/maps?q=411 E. DEUCE OF CLUBS,+SHOW LOW,+AZ+85902&hl=en","411 E. DEUCE OF CLUBS, SHOW LOW, AZ 85902",DEA,NTBD2018,34.252457,-110.038216
5025,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER OUTSIDE BY THE FRONT HOSPITAL ENTRANCE,AZ,85901,"http://maps.google.com/maps?q=2200 E. SHOW LOW LAKE RD,+SHOW LOW,+AZ+85901&hl=en","2200 E. SHOW LOW LAKE RD, SHOW LOW, AZ 85901",DEA,NTBD2018,34.20193,-110.0191
5026,SOUTH TUCSON POLICE DEPARTMENT LOBBY ENTRANCE,AZ,85713,"http://maps.google.com/maps?q=1601 S. 6TH AVENUE,+TUCSON,+AZ+85713&hl=en","1601 S. 6TH AVENUE, TUCSON, AZ 85713",DEA,NTBD2018,32.202564,-110.968445
5027,"TEMPE POLICE SOUTH SUBSTATION S/E CORNER OF HARDY & CARVER, BETWEEN ELLIOT & WARNER",AZ,85284,"http://maps.google.com/maps?q=8201 S. HARDY DRIVE,+TEMPE,+AZ+85284&hl=en","8201 S. HARDY DRIVE, TEMPE, AZ 85284",DEA,NTBD2018,33.34126,-111.95438
5028,TOHONO O'DHAM NATION POLICE DEPARTMENT TENT WILL BE SET UP IN FRONT OF TOPD,AZ,85634,"http://maps.google.com/maps?q=PD ROAD AND HWY 86,+SELLS,+AZ+85634&hl=en","PD ROAD AND HWY 86, SELLS, AZ 85634",DEA,NTBD2018,32.0835187,-112.0523478
5029,TOLLESON POLICE DEPARTMENT (FRONT LOBBY),AZ,85353,"http://maps.google.com/maps?q=8350 W VAN BUREN ST,+TOLLESON,+AZ+85353&hl=en","8350 W VAN BUREN ST, TOLLESON, AZ 85353",DEA,NTBD2018,33.45174,-112.23939
5030,TONTO APACHE POLICE DEPARTMENT,AZ,85541,"http://maps.google.com/maps?q=30 TONTO APACHE RESERVATION,+PAYSON,+AZ+85541&hl=en","30 TONTO APACHE RESERVATION, PAYSON, AZ 85541",DEA,NTBD2018,34.219166,-111.327669
5031,FRY'S FOOD AND DRUG PHARMACY,AZ,85710,"http://maps.google.com/maps?q=7050 E. 22ND ST.,+TUCSON,+AZ+85710&hl=en","7050 E. 22ND ST., TUCSON, AZ 85710",DEA,NTBD2018,32.206482,-110.841774
5032,WICKENBURG POLICE DEPARTMENT,AZ,85390,"http://maps.google.com/maps?q=155 N. TEGNER STREET,+WICKENBURG,+AZ+85390&hl=en","155 N. TEGNER STREETSUITE C, WICKENBURG, AZ 85390",DEA,NTBD2018,33.9701637,-112.7309943
5033,YAVAPAI APACHE TRIBAL POLICE DEPARTMENT,AZ,86322,"http://maps.google.com/maps?q=2372 KINSEY STREET,+CAMP VERDE,+AZ+86322&hl=en","2372 KINSEY STREET, CAMP VERDE, AZ 86322",DEA,NTBD2018,34.62044,-111.89373
5034,YAVAPAI COUNTY SHERIFFS OFFICE SUB-STATION,AZ,86321,"http://maps.google.com/maps?q=100 MAIN STREET,+BAGDAD,+AZ+86321&hl=en","100 MAIN STREET, BAGDAD, AZ 86321",DEA,NTBD2018,34.570232,-113.17636
5035,YAVAPAI COUNTY SHERIFFS OFFICE SUB-STATION NEXT TO CAMP VERDE DETENTION CENTER,AZ,86322,"http://maps.google.com/maps?q=2830 N. COMMONWEALTH DRIVE #104,+CAMP VERDE,+AZ+86322&hl=en","2830 N. COMMONWEALTH DRIVE #104, CAMP VERDE, AZ 86322",DEA,NTBD2018,34.6105969,-111.9185604
5036,SAFEWAY,AZ,86025,"http://maps.google.com/maps?q=702 WEST HOPI,+HOLBROOK,+AZ+86025&hl=en","702 WEST HOPI, HOLBROOK, AZ 86025",DEA,NTBD2018,34.90264,-110.167046
5037,NOGALES POLICE DEPARTMENT LOBBY,AZ,85621,"http://maps.google.com/maps?q=777 N GRAND AVE,+NOGALES,+AZ+85621&hl=en","777 N GRAND AVE, NOGALES, AZ 85621",DEA,NTBD2018,31.345133,-110.93115
5038,GARRETT'S SUPERMARKET RIO RICO PLAZA,AZ,85648,"http://maps.google.com/maps?q=1060 YAVAPAI DR. #10,+RIO RICO,+AZ+85648&hl=en","1060 YAVAPAI DR. #10, RIO RICO, AZ 85648",DEA,NTBD2018,31.464731,-111.00067
5039,BULLHEAD CITY POLICE DEPARTMENT,AZ,86442,"http://maps.google.com/maps?q=1255 MARINA BLVD,+BULLHEAD CITY,+AZ+86442&hl=en","1255 MARINA BLVD, BULLHEAD CITY, AZ 86442",DEA,NTBD2018,35.100567,-114.60201
5040,CITY OF YUMA POLICE DEPARTMENT,AZ,85364,"http://maps.google.com/maps?q=1500 S. 1ST AVENUE,+YUMA,+AZ+85364&hl=en","1500 S. 1ST AVENUE, YUMA, AZ 85364",DEA,NTBD2018,32.70031,-114.620415
5041,EAST RESERVATION EAST RESERVATION,AZ,85350,"http://maps.google.com/maps?q=1700 BLOCK OF COTTOWOOD DR,+SOMERTON,+AZ+85350&hl=en","1700 BLOCK OF COTTOWOOD DR, SOMERTON, AZ 85350",DEA,NTBD2018,32.5659912,-114.6731632
5042,FOOD FOR LESS - CALEXICO,CA,92231,"http://maps.google.com/maps?q=109 W BIRCH ST,+CALEXICO,+CA+92231&hl=en","109 W BIRCH ST, CALEXICO, CA 92231",DEA,NTBD2018,32.67897,-115.50861
5043,U.S. BORDER PATROL SECTOR OFFICE EL CENTRO STATION,CA,92251,"http://maps.google.com/maps?q=221 WEST ATEN ROAD,+IMPERIAL,+CA+92251&hl=en","221 WEST ATEN ROAD, IMPERIAL, CA 92251",DEA,NTBD2018,32.825603,-115.57007
5044,VONS - BRAWLEY,CA,92227,"http://maps.google.com/maps?q=475 W. MAIN ST,+BRAWLEY,+CA+92227&hl=en","475 W. MAIN ST, BRAWLEY, CA 92227",DEA,NTBD2018,32.9791968,-115.5504371
5045,VONS - EL CENTRO,CA,92243,"http://maps.google.com/maps?q=750 N IMPERIAL AVE,+EL CENTRO,+CA+92243&hl=en","750 N IMPERIAL AVE, EL CENTRO, CA 92243",DEA,NTBD2018,32.79811,-115.56996
5046,FLAGSTAFF POLICE/COCONINO COUNTY SHERIFF'S BLDG FRONT PARKING LOT,AZ,86001,"http://maps.google.com/maps?q=911 SAWMILL ROAD,+FLAGSTAFF,+AZ+86001&hl=en","911 SAWMILL ROAD, FLAGSTAFF, AZ 86001",DEA,NTBD2018,35.188896,-111.641685
5047,LAKE HAVASU CITY POLICE DEPARTMENT (IN FRONT),AZ,86403,"http://maps.google.com/maps?q=2360 MCCULLOCH BLVD,+LAKE HAVASU CITY,+AZ+86403&hl=en","2360 MCCULLOCH BLVD, LAKE HAVASU CITY, AZ 86403",DEA,NTBD2018,34.478806,-114.318405
5048,QUARTZSITE POLICE DEPARTMENT,AZ,85346,"http://maps.google.com/maps?q=305 N PLYMOUTH AVE,+QUARTZSITE,+AZ+85346&hl=en","305 N PLYMOUTH AVE, QUARTZSITE, AZ 85346",DEA,NTBD2018,33.6715085,-114.208155
5049,"PALM DESERT SHERIFF'S STATION POC: LT. JIM ARMSTRONG, 951-755-1705",CA,92260,"http://maps.google.com/maps?q=73705 GERALD FORD DRIVE,+PALM DESERT,+CA+92260&hl=en","73705 GERALD FORD DRIVE, PALM DESERT, CA 92260",DEA,NTBD2018,33.786739,-116.3785527
5050,MORONGO SHERIFF STATION JOE PARKER 9094539396,CA,92252,"http://maps.google.com/maps?q=63665 TWENTYNINE PALMS HWY,+JOSHUA TREE,+CA+92252&hl=en","63665 TWENTYNINE PALMS HWY, JOSHUA TREE, CA 92252",DEA,NTBD2018,34.13508,-116.27416
5051,NEEDLES SHEIFF DEPT. 7608584864 JOE PARKER,CA,92363,"http://maps.google.com/maps?q=1111 BAILEY AVE.,+NEEDLES,+CA+92363&hl=en","1111 BAILEY AVE., NEEDLES, CA 92363",DEA,NTBD2018,34.83565,-114.61828
5052,SAN LUIS POLICE DEPARTMENT PARKING LOT,AZ,85349,"http://maps.google.com/maps?q=1030 E UNION STREET,+SAN LUIS,+AZ+85349&hl=en","1030 E UNION STREET, SAN LUIS, AZ 85349",DEA,NTBD2018,32.4986529,-114.7752549
5053,MARINE CORPS EXCHANGE,CA,92277,"http://maps.google.com/maps?q=BUILDING 1502,+TWENTYNINE PALMS,+CA+92277&hl=en","BUILDING 1502, TWENTYNINE PALMS, CA 92277",DEA,NTBD2018,34.1138057,-115.7113758
5054,WELLTON POLICE DEPARTMENT ON THE PORCH,AZ,85356,"http://maps.google.com/maps?q=28618 OAKLAND AVE,+WELLTON,+AZ+85356&hl=en","28618 OAKLAND AVE, WELLTON, AZ 85356",DEA,NTBD2018,32.672646,-114.14844
5055,YUMA COUNTY SHERIFF'S OFFCE FOOTHILLS SUBSTATION,AZ,85367,"http://maps.google.com/maps?q=13190 W. SOUTH FRONTAGE RD.,+YUMA,+AZ+85367&hl=en","13190 W. SOUTH FRONTAGE RD., YUMA, AZ 85367",DEA,NTBD2018,32.66828,-114.40909
5056,ZUNI TRIBAL BUILDING,NM,87327,"http://maps.google.com/maps?q=1203B STATE HIGHWAY 53,+ZUNI,+NM+87327&hl=en","1203B STATE HIGHWAY 53, ZUNI, NM 87327",DEA,NTBD2018,35.0699596,-108.8458403
5057,CIBOLA COUNTY (505) 876-2040,NM,87020,"http://maps.google.com/maps?q=114 MCBRIDE RD,+GRANTS,+NM+87020&hl=en","114 MCBRIDE RD, GRANTS, NM 87020",DEA,NTBD2018,35.1292112,-107.8119448
5058,GALLUP PD,NM,87301,"http://maps.google.com/maps?q=451 BOARDMAN DR,+GALLUP,+NM+87301&hl=en","451 BOARDMAN DR, GALLUP, NM 87301",DEA,NTBD2018,35.519882,-108.706764
